Predicted model errors in decreasing order for 364 samples (infovalue (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
51	ID341	-0.562996	0.643501	0.414093	5
52	ID261	1.276892	-0.639481	0.408936	5
53	ID145	-0.054990	0.632244	0.399732	4
54	ID338	-0.357433	0.631949	0.399360	7
55	ID331part3of4	0.822050	-0.629485	0.396251	1
56	ID230	-0.680093	0.627766	0.394090	10
57	ID147part1of2	-0.128902	0.614132	0.377159	4
58	ID361	-0.018272	-0.607742	0.369350	4
59	ID225	0.698150	-0.602559	0.363077	6
60	ID348	0.425553	-0.599214	0.359058	3
61	ID217	0.633042	-0.594116	0.352974	2
62	ID139	0.001330	-0.593876	0.352688	6
63	ID111	0.310906	-0.587913	0.345641	6
64	ID084	0.929462	-0.586881	0.344429	5
65	ID250	-0.596342	-0.586327	0.343780	10
66	ID068	0.450412	-0.577885	0.333952	4
67	ID117	0.187401	0.576708	0.332592	3
68	ID095	-0.342232	0.575176	0.330828	4
69	ID202	1.244036	-0.573045	0.328380	4
70	ID074	-0.987284	0.565936	0.320284	1
71	ID200	1.177081	-0.561032	0.314757	6
72	ID229	0.605452	-0.555007	0.308033	3
73	ID059	0.945232	-0.554709	0.307702	7
74	ID207	-0.431905	0.550708	0.303280	7
75	ID004	1.798455	-0.550285	0.302814	7
76	ID306	-0.458750	0.544822	0.296831	5
77	ID037	1.299742	-0.544455	0.296431	5
78	ID214	-1.025803	0.534621	0.285820	6
79	ID322	-1.106410	0.529220	0.280074	1
80	ID038	0.422154	-0.523806	0.274372	1
81	ID340	-1.376536	0.518762	0.269114	5
82	ID176	-0.523914	0.517753	0.268068	4
83	ID100	0.724908	-0.517127	0.267420	4
84	ID044	-0.317807	-0.513273	0.263449	4
85	ID043	-1.096555	-0.511517	0.261650	10
86	ID275	0.325932	-0.507608	0.257666	3
87	ID241	1.106989	-0.505265	0.255293	6
88	ID371	0.520547	-0.502166	0.252171	3
89	ID272	-0.753259	0.501362	0.251363	1
90	ID325	0.151665	-0.501305	0.251307	3
91	ID015	-0.885605	0.499371	0.249371	7
92	ID307	0.035456	-0.493732	0.243772	2
93	ID010	0.554385	0.488293	0.238430	3
94	ID105	0.140665	-0.487146	0.237311	2
95	ID328	-0.806376	0.485856	0.236056	8
96	ID020part2of4	0.373500	-0.484988	0.235213	1
97	ID152part1of2	-1.480884	0.484718	0.234952	4
98	ID201	0.859001	-0.484223	0.234472	8
99	ID165	-0.488632	0.483068	0.233355	2
100	ID056	-0.751418	0.483051	0.233338	3
101	ID134	-1.244979	0.477633	0.228133	2
102	ID248	0.609850	-0.476036	0.226610	2
103	ID247	0.216760	0.475596	0.226191	2
104	ID228	0.968588	-0.474263	0.224925	2
105	ID312	0.310973	-0.473297	0.224010	8
106	ID152part2of2	-0.112376	-0.470806	0.221659	6
107	ID083part1of2	0.737412	0.470668	0.221528	10
108	ID199	0.736093	-0.465733	0.216907	1
109	ID063	1.145978	0.462991	0.214361	5
110	ID075	-0.708691	-0.460667	0.212214	7
111	ID178	0.565311	-0.458950	0.210635	9
112	ID302	-0.498869	0.457527	0.209331	4
113	ID257	0.439872	-0.456873	0.208733	8
114	ID008	-0.140191	0.453276	0.205459	5
115	ID221	0.378667	-0.451791	0.204115	4
116	ID154	-0.199625	-0.441223	0.194678	1
117	ID021	0.069323	-0.441099	0.194568	4
118	ID167	-0.223354	-0.440726	0.194239	10
119	ID303	-1.269531	0.435458	0.189624	9
120	ID265	1.427812	-0.432497	0.187053	2
121	ID017	-0.442658	0.416000	0.173056	2
122	ID065	-0.271013	0.415278	0.172456	6
123	ID115	-0.080318	0.414819	0.172075	7
124	ID016	0.687236	-0.410968	0.168894	6
125	ID026	1.116031	-0.405840	0.164706	9
126	ID267	-0.121061	-0.404518	0.163635	8
127	ID168	-0.422093	0.401825	0.161464	2
128	ID108	-1.268189	0.401568	0.161257	1
129	ID046	-0.473828	-0.400628	0.160503	9
130	ID273	0.799836	-0.398504	0.158806	7
131	ID011	0.724616	-0.396604	0.157294	6
132	ID279	0.788307	-0.396234	0.157001	7
133	ID024	-0.178574	-0.395225	0.156203	2
134	ID317	0.147788	-0.391914	0.153596	2
135	ID189	0.163662	0.390335	0.152361	1
136	ID223	0.937379	-0.388851	0.151205	1
137	ID352	0.663763	-0.387863	0.150438	9
138	ID020part3of4	-0.917960	0.387641	0.150266	6
139	ID208	0.752153	-0.385183	0.148366	2
140	ID121	0.040881	0.384518	0.147854	7
141	ID291	0.268083	-0.383912	0.147389	10
142	ID187	0.672558	-0.383046	0.146724	5
143	ID135	1.108862	-0.382670	0.146436	2
144	ID142	-0.026345	0.375498	0.140999	2
145	ID103	1.477383	-0.374472	0.140229	9
146	ID305	-0.443497	0.374187	0.140016	8
147	ID294	0.142494	0.370182	0.137035	8
148	ID174	0.433828	0.369498	0.136529	5
149	ID292	0.357506	-0.363901	0.132424	5
150	ID035	0.119097	-0.363872	0.132403	1
151	ID234	-0.020493	0.359928	0.129548	7
152	ID300	0.810946	-0.359165	0.128999	1
153	ID033	-0.453822	0.355420	0.126323	2
154	ID287	-0.250797	0.355411	0.126317	5
155	ID266	0.762331	-0.354900	0.125954	10
156	ID030	0.656461	-0.353913	0.125254	10
157	ID087	-0.486293	0.351447	0.123515	10
158	ID083part2of2	0.715008	0.351441	0.123511	9
159	ID113	-1.152922	0.350495	0.122847	4
160	ID185	0.453951	-0.349062	0.121844	3
161	ID197	0.014784	-0.348018	0.121117	9
162	ID013	0.879463	-0.346551	0.120097	6
163	ID112	-1.277805	0.345641	0.119468	1
164	ID080	-1.106512	0.340477	0.115924	4
165	ID367	-0.482966	0.334694	0.112020	3
166	ID160	-0.773536	0.334457	0.111862	1
167	ID224	0.066827	0.333923	0.111505	7
168	ID346	-0.341123	0.330787	0.109420	5
169	ID072	-0.616551	0.321760	0.103530	8
170	ID094	0.770692	-0.321611	0.103433	6
171	ID053	0.514662	-0.321066	0.103084	4
172	ID049	-0.328298	0.318013	0.101132	7
173	ID263	0.689567	-0.316040	0.099881	8
174	ID045	-0.726148	0.314363	0.098824	4
175	ID014	0.424978	-0.313146	0.098061	3
176	ID093part2of5	-0.822634	0.304175	0.092523	2
177	ID159	-0.734094	0.303788	0.092287	5
178	ID314	0.317115	-0.303214	0.091939	3
179	ID079	-0.625670	0.300122	0.090073	10
180	ID077	0.285450	-0.293990	0.086430	3
181	ID034	-0.304506	0.292779	0.085719	10
182	ID027	0.704163	-0.291308	0.084860	7
183	ID329	-1.010973	0.290354	0.084306	4
184	ID222	0.086063	-0.286669	0.082179	9
185	ID088	0.565699	0.285270	0.081379	3
186	ID311	-0.170361	-0.285052	0.081254	2
187	ID128	-0.505107	0.282952	0.080062	2
188	ID259	0.571468	-0.282013	0.079531	9
189	ID233	-0.227498	-0.281552	0.079272	8
190	ID006	0.866771	-0.280022	0.078412	4
191	ID198	1.031244	0.279213	0.077960	7
192	ID334	0.226888	-0.279147	0.077923	2
193	ID051	0.094926	-0.278631	0.077635	7
194	ID047	-0.179565	0.277002	0.076730	8
195	ID337part2of2	-0.025655	-0.270939	0.073408	1
196	ID097	1.024943	-0.270236	0.073028	5
197	ID336	-1.101409	0.269229	0.072484	8
198	ID333	0.348137	-0.264170	0.069786	5
199	ID064	0.585599	0.264109	0.069753	4
200	ID310	0.032213	0.262415	0.068862	4
201	ID132	0.643429	-0.262013	0.068651	3
202	ID102	-0.456369	0.262010	0.068649	3
203	ID170	-1.285088	0.260375	0.067795	9
204	ID153	-0.349282	-0.258533	0.066839	1
205	ID331part1of4	1.161616	-0.258197	0.066665	3
206	ID283	-0.259954	-0.257299	0.066203	10
207	ID002	0.729517	-0.256132	0.065604	1
208	ID020part4of4	-1.172179	0.256101	0.065588	9
209	ID308	-0.454585	-0.255057	0.065054	1
210	ID309	-0.524575	-0.251701	0.063353	8
211	ID003	0.484088	0.251162	0.063082	10
212	ID155	-0.206462	-0.248224	0.061615	6
213	ID158	-0.599954	0.248156	0.061581	2
214	ID296	-0.441833	0.246524	0.060774	3
215	ID147part2of2	-0.063235	0.241370	0.058259	10
216	ID136	-0.018324	-0.235417	0.055421	4
217	ID347	0.614106	-0.234898	0.055177	1
218	ID290	-1.178010	-0.233042	0.054308	3
219	ID206	0.189643	0.232499	0.054056	9
220	ID350	-0.260985	0.231731	0.053699	4
221	ID205	0.163728	-0.226733	0.051408	8
222	ID203	0.069971	0.223360	0.049890	5
223	ID085	1.204416	-0.218531	0.047756	6
224	ID129	1.030670	-0.215850	0.046591	3
225	ID196	0.623296	-0.211550	0.044753	10
226	ID098	0.325595	0.207476	0.043046	10
227	ID366	-1.180727	0.206034	0.042450	9
228	ID106	-0.100661	-0.205818	0.042361	2
229	ID301	-0.271459	-0.203954	0.041597	7
230	ID023	0.307328	0.202660	0.041071	6
231	ID236	0.794017	-0.202162	0.040869	6
232	ID107	1.715701	-0.198643	0.039459	5
233	ID120	0.515779	-0.197335	0.038941	4
234	ID091	1.034741	-0.196050	0.038435	4
235	ID331part2of4	0.946787	-0.195405	0.038183	1
236	ID114	0.708355	0.195294	0.038140	6
237	ID255	0.110119	-0.194994	0.038023	1
238	ID048	0.614976	-0.194254	0.037735	3
239	ID052	0.222047	-0.193618	0.037488	5
240	ID360	1.023592	-0.192978	0.037240	2
241	ID299part2of2	0.193389	0.192621	0.037103	10
242	ID122	1.422403	-0.191068	0.036507	5
243	ID210	-0.021901	0.190073	0.036128	5
244	ID184	-0.840347	0.188098	0.035381	9
245	ID130	-0.222548	0.183912	0.033824	4
246	ID216	0.642633	-0.176919	0.031300	7
247	ID086	0.465117	-0.175469	0.030789	3
248	ID319	-0.881531	0.173950	0.030259	8
249	ID127	0.570952	-0.172987	0.029924	9
250	ID299part1of2	0.542183	-0.172435	0.029734	9
251	ID041part2of2	-0.337705	0.169742	0.028812	3
252	ID344	-1.759179	0.169361	0.028683	6
253	ID244	0.811322	-0.169054	0.028579	3
254	ID345	-1.296524	-0.161063	0.025941	8
255	ID009	0.612724	0.159722	0.025511	5
256	ID022	0.984838	-0.159092	0.025310	8
257	ID050	-0.100308	0.154302	0.023809	9
258	ID066	-0.859583	-0.153568	0.023583	2
259	ID157	-0.587291	0.147170	0.021659	2
260	ID211	0.411586	0.145283	0.021107	5
261	ID057part1of2	0.444069	0.143422	0.020570	1
262	ID280	0.397622	0.140840	0.019836	7
263	ID171	-1.060544	-0.140005	0.019601	6
264	ID019	-0.592273	0.139833	0.019553	2
265	ID215	0.978376	-0.139463	0.019450	4
266	ID146	-0.220314	-0.137820	0.018994	3
267	ID369	0.208244	-0.137720	0.018967	4
268	ID183	-0.035891	0.135973	0.018489	6
269	ID061	0.890070	0.135355	0.018321	6
270	ID231	-0.376672	0.134675	0.018137	9
271	ID238	0.559860	0.131918	0.017402	8
272	ID162	-1.204578	0.131826	0.017378	4
273	ID195	0.945636	-0.131779	0.017366	8
274	ID260	0.364496	-0.129040	0.016651	10
275	ID118	-0.235262	0.127087	0.016151	5
276	ID351	0.056237	0.125576	0.015769	4
277	ID254	1.134121	-0.125259	0.015690	1
278	ID101	0.116303	-0.125075	0.015644	2
279	ID164	-0.849825	0.122153	0.014921	7
280	ID161	0.223432	0.121890	0.014857	4
281	ID055	0.804897	-0.121020	0.014646	8
282	ID235	0.129254	-0.120861	0.014607	3
283	ID276	0.252927	-0.120827	0.014599	2
284	ID320	0.489433	-0.118181	0.013967	8
285	ID298	0.437483	0.115125	0.013254	2
286	ID368	-0.476521	-0.114820	0.013184	6
287	ID288	-0.370930	-0.113767	0.012943	6
288	ID070	0.526866	-0.110231	0.012151	9
289	ID274	-1.159008	0.109618	0.012016	8
290	ID133	0.542299	-0.106939	0.011436	2
291	ID172	-1.318807	0.105301	0.011088	2
292	ID093part1of5	0.051822	0.103961	0.010808	7
293	ID258	0.522588	-0.101642	0.010331	5
294	ID218	-0.361639	-0.100741	0.010149	7
295	ID144	0.668399	-0.099549	0.009910	6
296	ID036	0.424018	-0.098101	0.009624	4
297	ID039	0.676854	-0.098087	0.009621	9
298	ID253	0.302477	0.096334	0.009280	2
299	ID335	-0.612960	0.095921	0.009201	4
300	ID212	0.183536	-0.093960	0.008828	4
301	ID012	0.173763	-0.093586	0.008758	1
302	ID093part4of5	0.662365	-0.092578	0.008571	3
303	ID282	0.943979	-0.091977	0.008460	3
304	ID069	0.840743	0.090699	0.008226	7
305	ID262	0.650970	0.090174	0.008131	7
306	ID304	-0.850404	0.088879	0.007900	7
307	ID092	0.270204	0.087357	0.007631	7
308	ID204	0.868952	-0.085843	0.007369	6
309	ID110	0.781153	-0.085342	0.007283	9
310	ID137part2of2	-0.036370	0.081339	0.006616	7
311	ID042	0.865032	-0.080531	0.006485	5
312	ID076	-1.162789	-0.076973	0.005925	3
313	ID251	0.305534	-0.075505	0.005701	9
314	ID071	0.803008	0.075319	0.005673	6
315	ID284	-0.438712	0.074690	0.005579	3
316	ID321	0.559261	0.072069	0.005194	1
317	ID192	-1.297912	0.071432	0.005102	7
318	ID264	-0.618623	-0.070433	0.004961	8
319	ID062	0.874331	-0.070333	0.004947	1
320	ID032	0.063626	-0.070105	0.004915	6
321	ID245	0.157968	-0.068052	0.004631	6
322	ID138	-1.099894	0.066863	0.004471	3
323	ID104	0.805882	-0.063461	0.004027	6
324	ID166	-0.045269	0.062739	0.003936	10
325	ID186	0.337829	-0.061357	0.003765	1
326	ID018	-0.149713	0.054241	0.002942	8
327	ID028part1of2	-0.220953	0.053454	0.002857	2
328	ID131	0.650339	-0.048995	0.002400	3
329	ID219	0.023409	-0.045931	0.002110	7
330	ID089	-0.585058	-0.045756	0.002094	9
331	ID191	0.320073	0.043160	0.001863	10
332	ID025	-0.496216	0.037590	0.001413	4
333	ID316	-0.482282	0.037535	0.001409	1
334	ID078	-1.434488	-0.037502	0.001406	5
335	ID096	0.066543	0.032918	0.001084	1
336	ID028part2of2	-0.217201	-0.031732	0.001007	5
337	ID093part5of5	-0.278463	-0.030364	0.000922	4
338	ID163	-0.999433	-0.029761	0.000886	4
339	ID240	0.529235	-0.029146	0.000849	3
340	ID125	0.982014	0.029025	0.000842	2
341	ID330	-0.434411	-0.022603	0.000511	7
342	ID067	0.980802	0.022459	0.000504	10
343	ID281	-0.245507	0.019002	0.000361	2
344	ID109	1.213017	-0.018964	0.000360	2
345	ID315	-0.427110	0.017490	0.000306	10
346	ID213	0.441224	-0.017212	0.000296	3
347	ID005	0.183274	0.017135	0.000294	5
348	ID220	0.547995	0.017031	0.000290	8
349	ID148	0.305614	0.014139	0.000200	5
350	ID169	1.138709	0.014059	0.000198	6
351	ID137part1of2	-0.093662	-0.013770	0.000190	6
352	ID286	-1.308768	0.013277	0.000176	5
353	ID246	0.915600	0.012536	0.000157	1
354	ID180	-1.272552	0.012292	0.000151	3
355	ID295	-0.658757	0.011986	0.000144	1
356	ID182	0.286485	-0.011011	0.000121	7
357	ID297part1of3	0.774666	-0.010104	0.000102	5
358	ID242	0.913470	0.009822	0.000096	3
359	ID271	-0.326062	-0.009397	0.000088	6
360	ID058	1.240456	-0.006162	0.000038	2
361	ID029	0.311809	-0.005357	0.000029	10
362	ID243	0.826634	0.003955	0.000016	1
363	ID313	-0.555671	0.002952	0.000009	7
364	ID156	-1.389441	0.002244	0.000005	4
