Predicted model errors in decreasing order for 364 samples (ENSEMBLE (test), dimension=infovalue, MSE ratio=0.304034)
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
289	ID148	0.305614	0.108570	0.011787	5
290	ID029	0.311809	-0.108569	0.011787	10
291	ID070	0.526866	-0.108490	0.011770	9
292	ID023	0.307328	0.103643	0.010742	6
293	ID236	0.794017	-0.103592	0.010731	6
294	ID061	0.890070	0.101234	0.010248	6
295	ID172	-1.318807	-0.101112	0.010224	2
296	ID137part1of2	-0.093662	0.100239	0.010048	6
297	ID106	-0.100661	-0.099472	0.009895	2
298	ID163	-0.999433	-0.099378	0.009876	4
299	ID091	1.034741	-0.096051	0.009226	4
300	ID047	-0.179565	0.093854	0.008809	8
301	ID058	1.240456	0.088227	0.007784	2
302	ID096	0.066543	0.087365	0.007633	1
303	ID258	0.522588	-0.087222	0.007608	5
304	ID316	-0.482282	0.085611	0.007329	1
305	ID335	-0.612960	-0.084546	0.007148	4
306	ID206	0.189643	0.082559	0.006816	9
307	ID186	0.337829	0.081150	0.006585	1
308	ID012	0.173763	-0.078760	0.006203	1
309	ID276	0.252927	0.077974	0.006080	2
310	ID284	-0.438712	-0.077725	0.006041	3
311	ID171	-1.060544	-0.077701	0.006037	6
312	ID093part5of5	-0.278463	-0.077496	0.006006	4
313	ID216	0.642633	-0.076675	0.005879	7
314	ID286	-1.308768	-0.073177	0.005355	5
315	ID156	-1.389441	0.072695	0.005285	4
316	ID036	0.424018	0.072114	0.005200	4
317	ID157	-0.587291	-0.069570	0.004840	2
318	ID320	0.489433	0.068866	0.004743	8
319	ID032	0.063626	-0.067597	0.004569	6
320	ID153	-0.349282	-0.066929	0.004479	1
321	ID144	0.668399	-0.065977	0.004353	6
322	ID336	-1.101409	0.063309	0.004008	8
323	ID211	0.411586	0.063081	0.003979	5
324	ID218	-0.361639	0.062273	0.003878	7
325	ID063	1.145978	0.060153	0.003618	5
326	ID246	0.915600	-0.059865	0.003584	1
327	ID262	0.650970	0.056737	0.003219	7
328	ID169	1.138709	0.055491	0.003079	6
329	ID146	-0.220314	-0.053981	0.002914	3
330	ID310	0.032213	0.053623	0.002875	4
331	ID092	0.270204	-0.052387	0.002744	7
332	ID260	0.364496	0.051838	0.002687	10
333	ID125	0.982014	0.051543	0.002657	2
334	ID104	0.805882	-0.042923	0.001842	6
335	ID042	0.865032	0.042815	0.001833	5
336	ID195	0.945636	-0.040018	0.001601	8
337	ID196	0.623296	-0.039402	0.001552	10
338	ID166	-0.045269	0.037408	0.001399	10
339	ID028part2of2	-0.217201	0.037032	0.001371	5
340	ID274	-1.159008	0.035123	0.001234	8
341	ID025	-0.496216	0.033543	0.001125	4
342	ID076	-1.162789	-0.027733	0.000769	3
343	ID321	0.559261	-0.027053	0.000732	1
344	ID313	-0.555671	-0.025945	0.000673	7
345	ID039	0.676854	0.025128	0.000631	9
346	ID315	-0.427110	-0.025085	0.000629	10
347	ID137part2of2	-0.036370	0.024971	0.000624	7
348	ID344	-1.759179	0.024421	0.000596	6
349	ID009	0.612724	-0.023556	0.000555	5
350	ID219	0.023409	0.023184	0.000537	7
351	ID213	0.441224	-0.022452	0.000504	3
352	ID243	0.826634	-0.021673	0.000470	1
353	ID110	0.781153	-0.020418	0.000417	9
354	ID093part4of5	0.662365	0.019952	0.000398	3
355	ID295	-0.658757	0.018219	0.000332	1
356	ID022	0.984838	0.015941	0.000254	8
357	ID164	-0.849825	0.015793	0.000249	7
358	ID136	-0.018324	-0.015257	0.000233	4
359	ID240	0.529235	-0.014743	0.000217	3
360	ID271	-0.326062	-0.009535	0.000091	6
361	ID079	-0.625670	0.009529	0.000091	10
362	ID131	0.650339	-0.003632	0.000013	3
363	ID242	0.913470	0.000925	0.000001	3
364	ID180	-1.272552	0.000528	0.000000	3
