Predicted model errors in decreasing order for 364 samples (sentiment (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
82	ID286	0.295573	-0.585925	0.343308	5
83	ID274	0.822700	-0.577993	0.334076	8
84	ID040	0.860977	-0.576089	0.331878	5
85	ID234	0.524354	-0.560081	0.313691	7
86	ID164	0.493672	-0.555553	0.308639	7
87	ID025	-0.609425	-0.553109	0.305929	4
88	ID223	-0.143175	0.546422	0.298576	1
89	ID368	-2.155857	0.546194	0.298328	6
90	ID248	0.382159	-0.543619	0.295521	2
91	ID037	0.014436	0.542879	0.294718	5
92	ID311	1.193927	-0.542816	0.294649	2
93	ID167	0.813440	-0.542750	0.294578	10
94	ID156	-1.132313	0.538914	0.290428	4
95	ID299part1of2	0.236089	-0.537730	0.289154	9
96	ID350	0.345821	-0.535772	0.287052	4
97	ID160	-0.735867	0.535431	0.286687	1
98	ID141	-0.935274	0.533942	0.285094	5
99	ID046	-0.024484	-0.530013	0.280914	9
100	ID143	-0.539228	0.529943	0.280840	2
101	ID056	0.034954	0.525630	0.276287	3
102	ID136	0.490009	-0.519902	0.270298	4
103	ID291	1.210063	-0.518282	0.268616	10
104	ID118	1.357590	-0.505354	0.255383	5
105	ID003	1.297625	-0.501816	0.251820	10
106	ID208	0.788766	-0.495310	0.245332	2
107	ID158	-0.279418	0.487728	0.237879	2
108	ID020part4of4	-2.154680	0.487195	0.237359	9
109	ID170	-1.158775	0.482284	0.232597	9
110	ID123	0.267269	-0.481325	0.231674	7
111	ID317	0.542012	-0.476297	0.226859	2
112	ID074	-0.315982	0.474964	0.225590	1
113	ID226	0.761836	-0.473532	0.224233	2
114	ID314	0.623481	-0.471638	0.222442	3
115	ID225	-0.066971	-0.468247	0.219255	6
116	ID082	0.475495	0.468188	0.219200	9
117	ID254	0.329832	-0.463526	0.214857	1
118	ID086	0.864711	-0.463348	0.214692	3
119	ID008	0.012194	0.460674	0.212220	5
120	ID154	-1.875087	0.457695	0.209485	1
121	ID299part2of2	0.303728	-0.453537	0.205696	10
122	ID349	0.334386	-0.452694	0.204932	10
123	ID284	0.116959	0.450527	0.202975	3
124	ID199	-0.583799	0.448024	0.200725	1
125	ID017	-1.324716	0.446686	0.199528	2
126	ID055	0.733510	0.443264	0.196483	8
127	ID115	0.062638	0.438401	0.192195	7
128	ID239	0.613925	-0.438056	0.191893	10
129	ID294	1.240419	-0.437374	0.191296	8
130	ID012	-0.740100	0.430611	0.185426	1
131	ID209	0.276576	-0.427054	0.182375	3
132	ID197	0.989143	-0.425691	0.181213	9
133	ID038	0.845559	0.424232	0.179973	1
134	ID150	0.702704	0.421692	0.177824	1
135	ID145	-0.598494	0.421516	0.177676	4
136	ID005	-0.087244	0.418640	0.175259	5
137	ID271	0.679862	-0.418000	0.174724	6
138	ID028part2of2	0.950442	-0.414572	0.171870	5
139	ID348	0.781298	-0.411455	0.169295	3
140	ID218	0.716823	-0.403240	0.162602	7
141	ID153	-1.795335	0.402642	0.162121	1
142	ID312	0.631475	-0.398005	0.158408	8
143	ID093part2of5	0.258142	-0.388073	0.150601	2
144	ID048	-0.392895	0.371015	0.137652	3
145	ID152part2of2	-1.682832	0.370412	0.137205	6
146	ID185	-0.684347	-0.368328	0.135665	3
147	ID196	0.901668	-0.366073	0.134010	10
148	ID059	0.225689	-0.364985	0.133214	7
149	ID300	-0.247403	-0.354433	0.125622	1
150	ID181	0.572777	-0.353005	0.124613	8
151	ID187	-0.097155	-0.350383	0.122768	5
152	ID027	-0.050703	-0.349675	0.122272	7
153	ID308	0.508229	-0.344651	0.118784	1
154	ID111	-0.104157	-0.342068	0.117011	6
155	ID034	0.907537	0.341697	0.116757	10
156	ID144	0.424713	-0.335401	0.112494	6
157	ID297part1of3	-0.777234	0.334996	0.112222	5
158	ID257	-0.131477	-0.334411	0.111831	8
159	ID139	-0.464305	-0.328908	0.108181	6
160	ID250	1.061017	-0.328719	0.108056	10
161	ID101	-0.524624	0.327131	0.107014	2
162	ID319	-0.219144	-0.325124	0.105706	8
163	ID301	-1.173734	0.323987	0.104967	7
164	ID182	0.093849	0.323566	0.104695	7
165	ID341	-0.598948	0.323422	0.104602	5
166	ID279	-0.138941	0.318352	0.101348	7
167	ID041part1of2	-0.759955	0.317920	0.101073	6
168	ID188	0.727042	-0.317878	0.101046	8
169	ID085	0.213840	0.316256	0.100018	6
170	ID288	-0.493116	0.313984	0.098586	6
171	ID102	1.191957	-0.311530	0.097051	3
172	ID220	0.375380	-0.305859	0.093550	8
173	ID202	0.380337	-0.304232	0.092557	4
174	ID264	-0.105373	-0.303502	0.092114	8
175	ID290	1.080096	-0.301306	0.090785	3
176	ID035	0.420890	0.298218	0.088934	1
177	ID081	0.123731	-0.294986	0.087017	6
178	ID205	-0.375361	-0.294295	0.086609	8
179	ID366	-0.872470	-0.288988	0.083514	9
180	ID261	0.276782	-0.288724	0.083362	5
181	ID178	1.165828	0.282287	0.079686	9
182	ID098	0.676985	-0.280961	0.078939	10
183	ID346	0.692596	0.280010	0.078406	5
184	ID093part4of5	-0.685966	0.279360	0.078042	3
185	ID252	0.596918	-0.278303	0.077453	1
186	ID315	-0.248472	-0.274777	0.075503	10
187	ID269	0.109757	-0.274589	0.075399	8
188	ID045	-0.309449	0.274325	0.075254	4
189	ID233	0.842292	-0.274275	0.075227	8
190	ID050	-0.819675	0.271750	0.073848	9
191	ID231	-0.638662	0.271423	0.073670	9
192	ID298	-0.961010	0.269249	0.072495	2
193	ID186	-0.337379	-0.267179	0.071384	1
194	ID142	0.171562	0.265096	0.070276	2
195	ID285	-0.396687	0.262390	0.068848	10
196	ID228	1.584666	-0.259357	0.067266	2
197	ID026	-0.208622	0.259320	0.067247	9
198	ID029	0.081584	0.258504	0.066824	10
199	ID211	-0.968499	0.257095	0.066098	5
200	ID331part3of4	-0.230397	-0.255987	0.065529	1
201	ID200	-0.361605	0.252213	0.063612	6
202	ID116	0.427913	-0.251760	0.063383	5
203	ID210	-0.505423	0.251751	0.063379	5
204	ID282	0.551670	-0.251126	0.063064	3
205	ID036	0.745622	-0.250117	0.062558	4
206	ID215	-0.294237	0.244388	0.059725	4
207	ID104	0.189423	0.242119	0.058621	6
208	ID321	-1.661088	0.241613	0.058377	1
209	ID157	-0.231126	-0.241397	0.058273	2
210	ID309	-0.476291	-0.240626	0.057901	8
211	ID169	0.164436	0.240201	0.057696	6
212	ID130	-0.055332	0.239298	0.057263	4
213	ID221	0.465299	-0.237238	0.056282	4
214	ID151	-0.266061	0.235577	0.055497	10
215	ID070	0.040517	-0.234913	0.055184	9
216	ID213	0.048441	0.232549	0.054079	3
217	ID245	-0.455013	-0.232304	0.053965	6
218	ID060	0.616877	-0.230855	0.053294	6
219	ID307	0.619700	-0.228940	0.052414	2
220	ID161	0.441382	0.224348	0.050332	4
221	ID236	0.700387	0.222801	0.049640	6
222	ID051	0.342417	-0.219634	0.048239	7
223	ID253	-0.029659	-0.218760	0.047856	2
224	ID058	-0.130807	0.217064	0.047117	2
225	ID180	-0.762086	0.216755	0.046983	3
226	ID272	0.620621	-0.216217	0.046750	1
227	ID365	-0.696724	-0.214388	0.045962	7
228	ID247	0.035514	0.214365	0.045952	2
229	ID281	1.424862	-0.212475	0.045145	2
230	ID061	0.860055	-0.212230	0.045041	6
231	ID110	-0.971368	0.211390	0.044686	9
232	ID335	0.757814	-0.207650	0.043119	4
233	ID149	0.611864	0.203959	0.041599	4
234	ID259	-0.525966	0.203105	0.041252	9
235	ID064	0.486586	0.201844	0.040741	4
236	ID109	-0.355110	-0.196975	0.038799	2
237	ID088	0.660385	-0.196942	0.038786	3
238	ID091	0.678178	-0.196906	0.038772	4
239	ID093part5of5	-1.079470	0.196132	0.038468	4
240	ID325	0.254590	-0.193212	0.037331	3
241	ID084	0.633569	-0.192163	0.036927	5
242	ID306	0.512194	-0.191895	0.036824	5
243	ID313	0.561125	-0.189309	0.035838	7
244	ID097	0.587040	0.189288	0.035830	5
245	ID207	-0.166194	-0.187911	0.035311	7
246	ID041part2of2	-1.034567	0.184817	0.034157	3
247	ID072	-0.016152	0.178526	0.031871	8
248	ID063	0.164428	-0.178223	0.031763	5
249	ID267	-0.540834	-0.176188	0.031042	8
250	ID107	0.477058	-0.176091	0.031008	5
251	ID165	-0.606190	0.173098	0.029963	2
252	ID242	1.076828	-0.172470	0.029746	3
253	ID127	0.445380	-0.171046	0.029257	9
254	ID203	0.285551	-0.167453	0.028041	5
255	ID333	0.078977	-0.166261	0.027643	5
256	ID019	-1.669035	0.165738	0.027469	2
257	ID310	0.915001	-0.162800	0.026504	4
258	ID243	0.471776	-0.159773	0.025527	1
259	ID216	0.449620	0.159663	0.025492	7
260	ID113	-0.209343	-0.159121	0.025319	4
261	ID347	0.214712	0.155936	0.024316	1
262	ID371	0.434775	0.155872	0.024296	3
263	ID370	0.183911	-0.155850	0.024289	5
264	ID240	0.849798	-0.154473	0.023862	3
265	ID062	0.706580	0.154462	0.023858	1
266	ID137part2of2	-0.160519	-0.151626	0.022990	7
267	ID172	0.626308	-0.149092	0.022229	2
268	ID352	0.889754	-0.148197	0.021962	9
269	ID065	-0.210074	0.147289	0.021694	6
270	ID275	0.222090	-0.146074	0.021338	3
271	ID276	0.013332	0.138647	0.019223	2
272	ID054	0.307566	-0.137064	0.018787	3
273	ID262	-0.520568	0.131543	0.017304	7
274	ID121	0.427815	-0.123338	0.015212	7
275	ID138	0.271171	-0.121524	0.014768	3
276	ID009	-0.002364	-0.119945	0.014387	5
277	ID337part1of2	0.378558	-0.118316	0.013999	9
278	ID147part2of2	-0.854281	0.118240	0.013981	10
279	ID222	0.700775	0.117890	0.013898	9
280	ID246	0.396312	-0.117320	0.013764	1
281	ID229	-0.164776	-0.116152	0.013491	3
282	ID124	0.638706	-0.115902	0.013433	5
283	ID120	0.983522	-0.115370	0.013310	4
284	ID093part1of5	-1.056468	-0.115011	0.013228	7
285	ID190	-0.572149	0.113895	0.012972	1
286	ID092	0.390282	-0.112887	0.012744	7
287	ID283	0.308854	0.109866	0.012070	10
288	ID089	0.407772	-0.107302	0.011514	9
289	ID176	0.455748	-0.106349	0.011310	4
290	ID117	-0.250011	-0.104520	0.010924	3
291	ID336	0.488345	0.101993	0.010403	8
292	ID265	0.616434	0.096031	0.009222	2
293	ID020part2of4	-1.516751	0.092995	0.008648	1
294	ID103	0.596642	-0.090651	0.008218	9
295	ID042	0.476635	-0.090525	0.008195	5
296	ID191	1.018391	0.088544	0.007840	10
297	ID302	0.585029	-0.088323	0.007801	4
298	ID204	0.366083	0.085096	0.007241	6
299	ID043	-0.862493	-0.084158	0.007083	10
300	ID001	0.336487	0.083610	0.006991	3
301	ID293	-1.118115	0.081301	0.006610	5
302	ID289	1.112381	-0.080339	0.006454	5
303	ID052	0.369601	-0.080268	0.006443	5
304	ID125	1.275879	-0.079886	0.006382	2
305	ID083part2of2	0.060743	0.079193	0.006272	9
306	ID305	0.312063	-0.075004	0.005626	8
307	ID028part1of2	0.603228	0.074285	0.005518	2
308	ID013	-0.347892	0.073951	0.005469	6
309	ID010	0.313246	0.072458	0.005250	3
310	ID030	-0.638508	0.072398	0.005241	10
311	ID183	-0.126203	-0.071564	0.005121	6
312	ID166	-0.379225	-0.071082	0.005053	10
313	ID327	-0.640953	0.070134	0.004919	9
314	ID345	0.068199	-0.069495	0.004830	8
315	ID260	-0.349449	-0.067685	0.004581	10
316	ID148	0.280600	0.066180	0.004380	5
317	ID075	-0.160158	0.063823	0.004073	7
318	ID032	-0.052061	0.063563	0.004040	6
319	ID195	-0.346104	0.063370	0.004016	8
320	ID083part1of2	-0.068358	-0.060722	0.003687	10
321	ID304	0.327461	-0.059820	0.003578	7
322	ID277	0.639833	-0.059787	0.003574	1
323	ID069	0.432232	-0.059258	0.003511	7
324	ID249	-0.058163	-0.057148	0.003266	6
325	ID137part1of2	0.077367	0.056598	0.003203	6
326	ID214	-1.007222	0.055180	0.003045	6
327	ID146	0.488845	0.054130	0.002930	3
328	ID362	1.024959	0.053863	0.002901	10
329	ID340	0.459840	0.052486	0.002755	5
330	ID297part2of3	-1.047710	0.052482	0.002754	9
331	ID235	0.090177	-0.051069	0.002608	3
332	ID219	1.291002	0.048850	0.002386	7
333	ID329	0.984226	-0.047295	0.002237	4
334	ID263	-0.254303	-0.044444	0.001975	8
335	ID177	0.062151	-0.039826	0.001586	8
336	ID053	0.544901	0.037541	0.001409	4
337	ID132	0.343847	-0.037476	0.001404	3
338	ID022	0.490427	0.035924	0.001291	8
339	ID106	0.567540	-0.034801	0.001211	2
340	ID244	1.035159	-0.034083	0.001162	3
341	ID049	-0.298346	0.031542	0.000995	7
342	ID033	0.321446	-0.030519	0.000931	2
343	ID224	0.058273	0.029523	0.000872	7
344	ID184	-0.550225	-0.027635	0.000764	9
345	ID258	-0.106236	-0.027502	0.000756	5
346	ID280	0.116153	0.024298	0.000590	7
347	ID255	0.276965	-0.024085	0.000580	1
348	ID174	0.831758	0.022960	0.000527	5
349	ID095	0.365444	0.020777	0.000432	4
350	ID251	0.323978	-0.019121	0.000366	9
351	ID004	0.244628	-0.017932	0.000322	7
352	ID105	-0.015339	-0.015147	0.000229	2
353	ID360	-0.078638	0.014950	0.000224	2
354	ID266	0.228775	0.014906	0.000222	10
355	ID039	0.470035	-0.013322	0.000177	9
356	ID217	0.739449	0.012830	0.000165	2
357	ID114	-0.070224	-0.008821	0.000078	6
358	ID135	-0.140761	-0.007045	0.000050	2
359	ID131	0.086630	-0.006948	0.000048	3
360	ID068	-0.045043	-0.006481	0.000042	4
361	ID129	0.294068	0.003805	0.000014	3
362	ID079	0.620773	0.002921	0.000009	10
363	ID057part1of2	-0.328645	-0.001178	0.000001	1
364	ID331part1of4	-0.078478	0.000868	0.000001	3
