Predicted model errors in decreasing order for 364 samples (sentiment (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
101	ID123	0.267269	-0.527180	0.277918	7
102	ID291	1.210063	-0.526892	0.277615	10
103	ID143	-0.539228	0.525157	0.275790	2
104	ID299part2of2	0.303728	-0.520574	0.270997	10
105	ID021	1.460763	-0.517486	0.267791	4
106	ID209	0.276576	-0.508933	0.259013	3
107	ID141	-0.935274	0.499637	0.249637	5
108	ID286	0.295573	-0.497282	0.247290	5
109	ID274	0.822700	-0.497086	0.247094	8
110	ID012	-0.740100	0.496352	0.246365	1
111	ID284	0.116959	0.494552	0.244582	3
112	ID199	-0.583799	0.493698	0.243738	1
113	ID020part4of4	-2.154680	0.493066	0.243114	9
114	ID158	-0.279418	0.491519	0.241590	2
115	ID150	0.702704	0.490725	0.240811	1
116	ID093part2of5	0.258142	-0.489067	0.239187	2
117	ID307	0.619700	-0.482765	0.233062	2
118	ID208	0.788766	-0.479066	0.229504	2
119	ID118	1.357590	-0.472482	0.223240	5
120	ID308	0.508229	-0.466601	0.217716	1
121	ID294	1.240419	-0.466114	0.217263	8
122	ID046	-0.024484	-0.463133	0.214492	9
123	ID055	0.733510	0.458685	0.210392	8
124	ID196	0.901668	-0.456242	0.208157	10
125	ID254	0.329832	-0.455821	0.207773	1
126	ID317	0.542012	-0.455011	0.207035	2
127	ID239	0.613925	-0.454749	0.206796	10
128	ID005	-0.087244	0.451671	0.204007	5
129	ID003	1.297625	-0.443567	0.196752	10
130	ID170	-1.158775	0.443116	0.196352	9
131	ID349	0.334386	-0.436028	0.190121	10
132	ID290	1.080096	-0.431171	0.185909	3
133	ID366	-0.872470	-0.428627	0.183721	9
134	ID037	0.014436	0.428433	0.183555	5
135	ID008	0.012194	0.424856	0.180503	5
136	ID074	-0.315982	0.424413	0.180126	1
137	ID028part2of2	0.950442	-0.424377	0.180096	5
138	ID225	-0.066971	-0.421956	0.178047	6
139	ID153	-1.795335	0.418878	0.175459	1
140	ID182	0.093849	0.415974	0.173034	7
141	ID152part2of2	-1.682832	0.415262	0.172443	6
142	ID314	0.623481	-0.405412	0.164359	3
143	ID297part1of3	-0.777234	0.403077	0.162471	5
144	ID257	-0.131477	-0.402061	0.161653	8
145	ID312	0.631475	-0.402010	0.161612	8
146	ID115	0.062638	0.396376	0.157114	7
147	ID048	-0.392895	0.393033	0.154475	3
148	ID300	-0.247403	-0.390698	0.152645	1
149	ID070	0.040517	-0.384702	0.147996	9
150	ID220	0.375380	-0.383560	0.147118	8
151	ID086	0.864711	-0.381772	0.145750	3
152	ID187	-0.097155	-0.379225	0.143812	5
153	ID271	0.679862	-0.377559	0.142551	6
154	ID250	1.061017	-0.371962	0.138356	10
155	ID301	-1.173734	0.366444	0.134281	7
156	ID348	0.781298	-0.366034	0.133981	3
157	ID145	-0.598494	0.364625	0.132951	4
158	ID102	1.191957	-0.363279	0.131972	3
159	ID041part1of2	-0.759955	0.358923	0.128826	6
160	ID111	-0.104157	-0.353636	0.125059	6
161	ID038	0.845559	0.352416	0.124197	1
162	ID218	0.716823	-0.350541	0.122879	7
163	ID264	-0.105373	-0.347905	0.121038	8
164	ID221	0.465299	-0.338738	0.114744	4
165	ID213	0.048441	0.331346	0.109790	3
166	ID253	-0.029659	-0.327042	0.106957	2
167	ID172	0.626308	-0.326552	0.106636	2
168	ID288	-0.493116	0.324005	0.104979	6
169	ID139	-0.464305	-0.322501	0.104007	6
170	ID093part4of5	-0.685966	0.322339	0.103902	3
171	ID319	-0.219144	-0.319799	0.102272	8
172	ID233	0.842292	-0.319517	0.102091	8
173	ID252	0.596918	-0.311619	0.097106	1
174	ID181	0.572777	-0.309832	0.095996	8
175	ID298	-0.961010	0.307694	0.094676	2
176	ID178	1.165828	0.307556	0.094591	9
177	ID060	0.616877	-0.306996	0.094246	6
178	ID085	0.213840	0.302956	0.091782	6
179	ID144	0.424713	-0.302631	0.091585	6
180	ID315	-0.248472	-0.301423	0.090856	10
181	ID215	-0.294237	0.297790	0.088679	4
182	ID142	0.171562	0.292960	0.085826	2
183	ID261	0.276782	-0.292524	0.085570	5
184	ID285	-0.396687	0.289684	0.083917	10
185	ID188	0.727042	-0.286450	0.082053	8
186	ID202	0.380337	-0.284462	0.080919	4
187	ID269	0.109757	-0.280262	0.078547	8
188	ID154	-1.875087	0.276348	0.076368	1
189	ID050	-0.819675	0.272020	0.073995	9
190	ID309	-0.476291	-0.269529	0.072646	8
191	ID130	-0.055332	0.269082	0.072405	4
192	ID281	1.424862	-0.267201	0.071396	2
193	ID321	-1.661088	0.264035	0.069714	1
194	ID116	0.427913	-0.260367	0.067791	5
195	ID098	0.676985	-0.257330	0.066219	10
196	ID151	-0.266061	0.256941	0.066019	10
197	ID157	-0.231126	-0.256636	0.065862	2
198	ID034	0.907537	0.252968	0.063993	10
199	ID228	1.584666	-0.251790	0.063398	2
200	ID272	0.620621	-0.247039	0.061028	1
201	ID035	0.420890	0.242619	0.058864	1
202	ID104	0.189423	0.242513	0.058813	6
203	ID081	0.123731	-0.241978	0.058553	6
204	ID027	-0.050703	-0.241945	0.058537	7
205	ID107	0.477058	-0.241902	0.058516	5
206	ID036	0.745622	-0.241416	0.058282	4
207	ID149	0.611864	0.239585	0.057401	4
208	ID205	-0.375361	-0.239120	0.057178	8
209	ID341	-0.598948	0.238739	0.056996	5
210	ID161	0.441382	0.237408	0.056363	4
211	ID113	-0.209343	-0.235561	0.055489	4
212	ID041part2of2	-1.034567	0.234084	0.054795	3
213	ID186	-0.337379	-0.234079	0.054793	1
214	ID247	0.035514	0.232155	0.053896	2
215	ID331part3of4	-0.230397	-0.231050	0.053384	1
216	ID282	0.551670	-0.230248	0.053014	3
217	ID088	0.660385	-0.225970	0.051062	3
218	ID279	-0.138941	0.225040	0.050643	7
219	ID243	0.471776	-0.221994	0.049281	1
220	ID259	-0.525966	0.221778	0.049186	9
221	ID289	1.112381	-0.221203	0.048931	5
222	ID229	-0.164776	-0.219137	0.048021	3
223	ID101	-0.524624	0.219027	0.047973	2
224	ID026	-0.208622	0.218563	0.047770	9
225	ID110	-0.971368	0.215477	0.046430	9
226	ID346	0.692596	0.214075	0.045828	5
227	ID203	0.285551	-0.213509	0.045586	5
228	ID097	0.587040	0.212646	0.045218	5
229	ID313	0.561125	-0.210694	0.044392	7
230	ID045	-0.309449	0.209395	0.043846	4
231	ID058	-0.130807	0.204944	0.042002	2
232	ID051	0.342417	-0.203920	0.041584	7
233	ID335	0.757814	-0.202665	0.041073	4
234	ID127	0.445380	-0.200226	0.040090	9
235	ID236	0.700387	0.194452	0.037812	6
236	ID305	0.312063	-0.193084	0.037281	8
237	ID200	-0.361605	0.190152	0.036158	6
238	ID061	0.860055	-0.184924	0.034197	6
239	ID054	0.307566	-0.179115	0.032082	3
240	ID009	-0.002364	-0.178715	0.031939	5
241	ID276	0.013332	0.176005	0.030978	2
242	ID109	-0.355110	-0.175432	0.030776	2
243	ID089	0.407772	-0.173920	0.030248	9
244	ID063	0.164428	-0.173084	0.029958	5
245	ID283	0.308854	0.171982	0.029578	10
246	ID310	0.915001	-0.165618	0.027429	4
247	ID190	-0.572149	0.164915	0.027197	1
248	ID231	-0.638662	0.163054	0.026586	9
249	ID371	0.434775	0.160034	0.025611	3
250	ID267	-0.540834	-0.159892	0.025566	8
251	ID092	0.390282	-0.157790	0.024898	7
252	ID084	0.633569	-0.156689	0.024551	5
253	ID242	1.076828	-0.156438	0.024473	3
254	ID120	0.983522	-0.152858	0.023365	4
255	ID165	-0.606190	0.151215	0.022866	2
256	ID211	-0.968499	0.150124	0.022537	5
257	ID185	-0.684347	-0.148775	0.022134	3
258	ID329	0.984226	-0.145421	0.021147	4
259	ID217	0.739449	-0.144940	0.021008	2
260	ID169	0.164436	0.143801	0.020679	6
261	ID263	-0.254303	-0.141647	0.020064	8
262	ID137part2of2	-0.160519	-0.137874	0.019009	7
263	ID306	0.512194	-0.137298	0.018851	5
264	ID029	0.081584	0.136549	0.018646	10
265	ID297part2of3	-1.047710	0.135779	0.018436	9
266	ID240	0.849798	-0.135123	0.018258	3
267	ID207	-0.166194	-0.134837	0.018181	7
268	ID083part2of2	0.060743	0.134181	0.018004	9
269	ID124	0.638706	-0.132452	0.017544	5
270	ID245	-0.455013	-0.132294	0.017502	6
271	ID068	-0.045043	-0.130551	0.017044	4
272	ID333	0.078977	-0.128994	0.016639	5
273	ID065	-0.210074	0.124574	0.015519	6
274	ID075	-0.160158	0.123837	0.015336	7
275	ID013	-0.347892	0.122843	0.015090	6
276	ID325	0.254590	-0.120148	0.014436	3
277	ID293	-1.118115	0.120080	0.014419	5
278	ID352	0.889754	-0.118932	0.014145	9
279	ID327	-0.640953	0.117837	0.013886	9
280	ID106	0.567540	-0.115825	0.013416	2
281	ID091	0.678178	-0.114941	0.013212	4
282	ID210	-0.505423	0.114403	0.013088	5
283	ID249	-0.058163	-0.114318	0.013069	6
284	ID028part1of2	0.603228	0.113952	0.012985	2
285	ID095	0.365444	0.112162	0.012580	4
286	ID079	0.620773	-0.108666	0.011808	10
287	ID020part2of4	-1.516751	0.107749	0.011610	1
288	ID365	-0.696724	-0.107707	0.011601	7
289	ID195	-0.346104	0.107680	0.011595	8
290	ID103	0.596642	-0.106420	0.011325	9
291	ID019	-1.669035	0.106079	0.011253	2
292	ID042	0.476635	-0.105648	0.011161	5
293	ID064	0.486586	0.104708	0.010964	4
294	ID105	-0.015339	-0.101277	0.010257	2
295	ID304	0.327461	-0.099580	0.009916	7
296	ID093part5of5	-1.079470	0.096994	0.009408	4
297	ID235	0.090177	0.096179	0.009250	3
298	ID125	1.275879	-0.094741	0.008976	2
299	ID022	0.490427	-0.092991	0.008647	8
300	ID331part1of4	-0.078478	0.092695	0.008592	3
301	ID093part1of5	-1.056468	-0.092110	0.008484	7
302	ID176	0.455748	-0.089838	0.008071	4
303	ID062	0.706580	0.087945	0.007734	1
304	ID117	-0.250011	0.087852	0.007718	3
305	ID191	1.018391	0.086670	0.007512	10
306	ID072	-0.016152	0.086238	0.007437	8
307	ID345	0.068199	-0.082933	0.006878	8
308	ID137part1of2	0.077367	0.081833	0.006697	6
309	ID010	0.313246	0.080524	0.006484	3
310	ID275	0.222090	-0.079622	0.006340	3
311	ID336	0.488345	0.078422	0.006150	8
312	ID180	-0.762086	0.076303	0.005822	3
313	ID183	-0.126203	-0.076167	0.005801	6
314	ID204	0.366083	-0.075598	0.005715	6
315	ID114	-0.070224	-0.075426	0.005689	6
316	ID216	0.449620	0.073893	0.005460	7
317	ID340	0.459840	0.070154	0.004922	5
318	ID039	0.470035	-0.069659	0.004852	9
319	ID174	0.831758	-0.060791	0.003695	5
320	ID032	-0.052061	0.060768	0.003693	6
321	ID219	1.291002	-0.058573	0.003431	7
322	ID258	-0.106236	-0.058446	0.003416	5
323	ID337part1of2	0.378558	-0.058444	0.003416	9
324	ID222	0.700775	0.058354	0.003405	9
325	ID177	0.062151	-0.054291	0.002948	8
326	ID004	0.244628	0.052561	0.002763	7
327	ID280	0.116153	-0.049993	0.002499	7
328	ID244	1.035159	0.049576	0.002458	3
329	ID053	0.544901	-0.048749	0.002376	4
330	ID302	0.585029	0.047704	0.002276	4
331	ID255	0.276965	-0.047620	0.002268	1
332	ID251	0.323978	0.046157	0.002131	9
333	ID052	0.369601	-0.045659	0.002085	5
334	ID030	-0.638508	0.040344	0.001628	10
335	ID370	0.183911	-0.040249	0.001620	5
336	ID148	0.280600	-0.038852	0.001510	5
337	ID362	1.024959	-0.037558	0.001411	10
338	ID129	0.294068	0.033450	0.001119	3
339	ID121	0.427815	-0.033313	0.001110	7
340	ID033	0.321446	-0.031327	0.000981	2
341	ID246	0.396312	-0.030756	0.000946	1
342	ID166	-0.379225	-0.029528	0.000872	10
343	ID262	-0.520568	-0.027665	0.000765	7
344	ID347	0.214712	-0.025845	0.000668	1
345	ID277	0.639833	0.024996	0.000625	1
346	ID147part2of2	-0.854281	0.022730	0.000517	10
347	ID260	-0.349449	-0.021849	0.000477	10
348	ID146	0.488845	0.019224	0.000370	3
349	ID083part1of2	-0.068358	0.018952	0.000359	10
350	ID214	-1.007222	-0.017813	0.000317	6
351	ID265	0.616434	-0.016795	0.000282	2
352	ID266	0.228775	-0.013036	0.000170	10
353	ID132	0.343847	-0.012137	0.000147	3
354	ID184	-0.550225	0.011041	0.000122	9
355	ID224	0.058273	-0.010438	0.000109	7
356	ID069	0.432232	-0.010127	0.000103	7
357	ID001	0.336487	0.009995	0.000100	3
358	ID360	-0.078638	-0.009881	0.000098	2
359	ID049	-0.298346	-0.008863	0.000079	7
360	ID138	0.271171	-0.006450	0.000042	3
361	ID135	-0.140761	0.004603	0.000021	2
362	ID043	-0.862493	-0.003716	0.000014	10
363	ID057part1of2	-0.328645	0.002619	0.000007	1
364	ID131	0.086630	-0.001336	0.000002	3
