Predicted model errors in decreasing order for 364 samples (sentiment (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
70	ID334	0.193598	-0.653617	0.427215	2
71	ID080	-1.522662	0.635170	0.403441	4
72	ID337part2of2	0.549073	-0.619609	0.383915	1
73	ID020part1of4	-1.683154	0.618982	0.383138	1
74	ID212	0.384299	-0.615424	0.378747	4
75	ID198	0.190447	-0.615332	0.378633	7
76	ID160	-0.735867	0.614360	0.377438	1
77	ID241	1.017164	-0.606412	0.367736	6
78	ID164	0.493672	-0.604973	0.365992	7
79	ID025	-0.609425	-0.602962	0.363563	4
80	ID201	0.146522	-0.598810	0.358574	8
81	ID274	0.822700	-0.594518	0.353451	8
82	ID076	-1.547705	0.580261	0.336703	3
83	ID248	0.382159	-0.577081	0.333023	2
84	ID299part1of2	0.236089	-0.574757	0.330346	9
85	ID328	0.383750	0.568630	0.323340	8
86	ID317	0.542012	-0.564198	0.318319	2
87	ID234	0.524354	-0.557965	0.311325	7
88	ID226	0.761836	-0.556950	0.310193	2
89	ID020part3of4	-1.653725	0.556919	0.310159	6
90	ID011	-0.442075	0.554750	0.307748	6
91	ID141	-0.935274	0.553464	0.306322	5
92	ID314	0.623481	-0.544951	0.296972	3
93	ID020part4of4	-2.154680	0.541620	0.293352	9
94	ID311	1.193927	-0.540995	0.292676	2
95	ID350	0.345821	-0.539509	0.291070	4
96	ID250	1.061017	-0.535785	0.287066	10
97	ID056	0.034954	0.534720	0.285925	3
98	ID209	0.276576	-0.530948	0.281905	3
99	ID123	0.267269	-0.529633	0.280511	7
100	ID158	-0.279418	0.529366	0.280229	2
101	ID021	1.460763	-0.528703	0.279527	4
102	ID170	-1.158775	0.521188	0.271637	9
103	ID167	0.813440	-0.520503	0.270923	10
104	ID037	0.014436	0.519771	0.270162	5
105	ID156	-1.132313	0.515862	0.266114	4
106	ID046	-0.024484	-0.514586	0.264798	9
107	ID286	0.295573	-0.514479	0.264688	5
108	ID082	0.475495	0.511200	0.261325	9
109	ID012	-0.740100	0.508492	0.258564	1
110	ID301	-1.173734	0.501415	0.251417	7
111	ID271	0.679862	-0.499432	0.249432	6
112	ID199	-0.583799	0.497375	0.247382	1
113	ID208	0.788766	-0.496876	0.246886	2
114	ID308	0.508229	-0.495660	0.245679	1
115	ID152part2of2	-1.682832	0.484542	0.234781	6
116	ID290	1.080096	-0.484114	0.234366	3
117	ID312	0.631475	-0.482702	0.233001	8
118	ID150	0.702704	0.482067	0.232388	1
119	ID239	0.613925	-0.481597	0.231936	10
120	ID003	1.297625	-0.479757	0.230167	10
121	ID153	-1.795335	0.478654	0.229110	1
122	ID223	-0.143175	0.474487	0.225138	1
123	ID008	0.012194	0.473238	0.223954	5
124	ID254	0.329832	-0.471015	0.221855	1
125	ID118	1.357590	-0.469984	0.220885	5
126	ID143	-0.539228	0.469483	0.220415	2
127	ID005	-0.087244	0.464579	0.215834	5
128	ID041part1of2	-0.759955	0.457347	0.209167	6
129	ID264	-0.105373	-0.456370	0.208274	8
130	ID291	1.210063	-0.454692	0.206745	10
131	ID136	0.490009	-0.451565	0.203911	4
132	ID197	0.989143	-0.446440	0.199308	9
133	ID159	0.152470	-0.443914	0.197060	5
134	ID028part2of2	0.950442	-0.443313	0.196526	5
135	ID144	0.424713	-0.438112	0.191942	6
136	ID349	0.334386	-0.435475	0.189639	10
137	ID145	-0.598494	0.432299	0.186883	4
138	ID154	-1.875087	0.424108	0.179868	1
139	ID093part2of5	0.258142	-0.423689	0.179513	2
140	ID038	0.845559	0.414159	0.171528	1
141	ID284	0.116959	0.411846	0.169617	3
142	ID252	0.596918	-0.410982	0.168906	1
143	ID297part1of3	-0.777234	0.410034	0.168128	5
144	ID218	0.716823	-0.406360	0.165128	7
145	ID299part2of2	0.303728	-0.405356	0.164313	10
146	ID307	0.619700	-0.403947	0.163174	2
147	ID059	0.225689	-0.403444	0.162767	7
148	ID055	0.733510	0.401699	0.161362	8
149	ID196	0.901668	-0.400809	0.160648	10
150	ID181	0.572777	-0.399978	0.159982	8
151	ID341	-0.598948	0.399147	0.159318	5
152	ID287	-0.446071	0.395992	0.156810	5
153	ID074	-0.315982	0.382821	0.146552	1
154	ID034	0.907537	0.382048	0.145960	10
155	ID294	1.240419	-0.365319	0.133458	8
156	ID366	-0.872470	-0.362759	0.131594	9
157	ID139	-0.464305	-0.362207	0.131194	6
158	ID321	-1.661088	0.358570	0.128572	1
159	ID215	-0.294237	0.355830	0.126615	4
160	ID098	0.676985	-0.354514	0.125680	10
161	ID048	-0.392895	0.351907	0.123839	3
162	ID093part4of5	-0.685966	0.350239	0.122667	3
163	ID172	0.626308	-0.336315	0.113108	2
164	ID288	-0.493116	0.334293	0.111752	6
165	ID298	-0.961010	0.332978	0.110875	2
166	ID081	0.123731	-0.330159	0.109005	6
167	ID041part2of2	-1.034567	0.325610	0.106022	3
168	ID086	0.864711	-0.324503	0.105302	3
169	ID225	-0.066971	-0.320394	0.102652	6
170	ID348	0.781298	-0.317162	0.100592	3
171	ID102	1.191957	-0.312650	0.097750	3
172	ID279	-0.138941	0.310813	0.096605	7
173	ID319	-0.219144	-0.304078	0.092464	8
174	ID147part2of2	-0.854281	0.301969	0.091186	10
175	ID300	-0.247403	-0.301727	0.091039	1
176	ID161	0.441382	0.298441	0.089067	4
177	ID253	-0.029659	-0.294860	0.086942	2
178	ID262	-0.520568	0.293903	0.086379	7
179	ID267	-0.540834	-0.287027	0.082385	8
180	ID229	-0.164776	-0.282999	0.080088	3
181	ID205	-0.375361	-0.282836	0.079996	8
182	ID261	0.276782	-0.280987	0.078953	5
183	ID188	0.727042	-0.280143	0.078480	8
184	ID182	0.093849	0.275344	0.075814	7
185	ID242	1.076828	-0.273243	0.074662	3
186	ID257	-0.131477	-0.271560	0.073745	8
187	ID281	1.424862	-0.269727	0.072753	2
188	ID187	-0.097155	-0.264493	0.069957	5
189	ID285	-0.396687	0.263703	0.069539	10
190	ID259	-0.525966	0.261800	0.068539	9
191	ID149	0.611864	0.258121	0.066626	4
192	ID220	0.375380	-0.256659	0.065874	8
193	ID231	-0.638662	0.256455	0.065769	9
194	ID200	-0.361605	0.256397	0.065740	6
195	ID243	0.471776	-0.256025	0.065549	1
196	ID245	-0.455013	-0.254686	0.064865	6
197	ID013	-0.347892	0.251972	0.063490	6
198	ID178	1.165828	0.249070	0.062036	9
199	ID009	-0.002364	-0.248573	0.061789	5
200	ID093part5of5	-1.079470	0.248325	0.061665	4
201	ID088	0.660385	-0.247658	0.061335	3
202	ID211	-0.968499	0.243589	0.059336	5
203	ID019	-1.669035	0.242249	0.058685	2
204	ID280	0.116153	0.242241	0.058681	7
205	ID104	0.189423	0.241435	0.058291	6
206	ID070	0.040517	-0.237933	0.056612	9
207	ID233	0.842292	-0.237857	0.056576	8
208	ID142	0.171562	0.237835	0.056565	2
209	ID213	0.048441	0.237050	0.056192	3
210	ID084	0.633569	-0.237028	0.056182	5
211	ID313	0.561125	-0.235528	0.055473	7
212	ID331part1of4	-0.078478	0.234160	0.054831	3
213	ID050	-0.819675	0.233258	0.054409	9
214	ID282	0.551670	-0.232951	0.054266	3
215	ID113	-0.209343	-0.223556	0.049977	4
216	ID335	0.757814	-0.222851	0.049662	4
217	ID272	0.620621	-0.219930	0.048369	1
218	ID236	0.700387	0.219155	0.048029	6
219	ID186	-0.337379	-0.218957	0.047942	1
220	ID064	0.486586	0.218479	0.047733	4
221	ID327	-0.640953	0.215867	0.046598	9
222	ID035	0.420890	0.213563	0.045609	1
223	ID036	0.745622	-0.212155	0.045010	4
224	ID027	-0.050703	-0.211454	0.044713	7
225	ID207	-0.166194	-0.210029	0.044112	7
226	ID221	0.465299	-0.209730	0.043986	4
227	ID085	0.213840	0.209180	0.043756	6
228	ID130	-0.055332	0.208776	0.043588	4
229	ID107	0.477058	-0.206819	0.042774	5
230	ID228	1.584666	-0.204856	0.041966	2
231	ID065	-0.210074	0.204438	0.041795	6
232	ID331part3of4	-0.230397	-0.201635	0.040657	1
233	ID045	-0.309449	0.201434	0.040576	4
234	ID169	0.164436	0.200818	0.040328	6
235	ID101	-0.524624	0.196942	0.038786	2
236	ID151	-0.266061	0.196323	0.038543	10
237	ID315	-0.248472	-0.193070	0.037276	10
238	ID063	0.164428	-0.192768	0.037160	5
239	ID247	0.035514	0.192766	0.037159	2
240	ID180	-0.762086	0.191846	0.036805	3
241	ID202	0.380337	-0.190366	0.036239	4
242	ID029	0.081584	0.189386	0.035867	10
243	ID058	-0.130807	0.180636	0.032629	2
244	ID370	0.183911	-0.179237	0.032126	5
245	ID185	-0.684347	-0.178728	0.031944	3
246	ID103	0.596642	-0.178697	0.031933	9
247	ID165	-0.606190	0.177959	0.031669	2
248	ID293	-1.118115	0.176970	0.031318	5
249	ID127	0.445380	-0.174703	0.030521	9
250	ID111	-0.104157	-0.172853	0.029878	6
251	ID210	-0.505423	0.172001	0.029584	5
252	ID190	-0.572149	0.170264	0.028990	1
253	ID269	0.109757	-0.169189	0.028625	8
254	ID026	-0.208622	0.167021	0.027896	9
255	ID244	1.035159	-0.166693	0.027787	3
256	ID052	0.369601	-0.163839	0.026843	5
257	ID240	0.849798	-0.162076	0.026269	3
258	ID043	-0.862493	-0.157794	0.024899	10
259	ID183	-0.126203	-0.157784	0.024896	6
260	ID097	0.587040	0.156222	0.024405	5
261	ID217	0.739449	-0.152414	0.023230	2
262	ID109	-0.355110	-0.152373	0.023218	2
263	ID362	1.024959	-0.152270	0.023186	10
264	ID061	0.860055	-0.148660	0.022100	6
265	ID115	0.062638	0.146789	0.021547	7
266	ID365	-0.696724	-0.146179	0.021368	7
267	ID072	-0.016152	0.145211	0.021086	8
268	ID137part2of2	-0.160519	-0.144146	0.020778	7
269	ID054	0.307566	-0.142132	0.020201	3
270	ID371	0.434775	0.141513	0.020026	3
271	ID276	0.013332	0.141069	0.019900	2
272	ID093part1of5	-1.056468	-0.139951	0.019586	7
273	ID258	-0.106236	-0.139774	0.019537	5
274	ID224	0.058273	0.139496	0.019459	7
275	ID310	0.915001	-0.135508	0.018362	4
276	ID030	-0.638508	0.135180	0.018274	10
277	ID060	0.616877	-0.134549	0.018103	6
278	ID255	0.276965	-0.130139	0.016936	1
279	ID306	0.512194	-0.126779	0.016073	5
280	ID120	0.983522	-0.125248	0.015687	4
281	ID249	-0.058163	-0.125073	0.015643	6
282	ID079	0.620773	-0.124344	0.015461	10
283	ID283	0.308854	0.123323	0.015209	10
284	ID289	1.112381	-0.122645	0.015042	5
285	ID148	0.280600	0.120772	0.014586	5
286	ID309	-0.476291	-0.120523	0.014526	8
287	ID062	0.706580	0.120350	0.014484	1
288	ID125	1.275879	-0.119586	0.014301	2
289	ID246	0.396312	-0.116966	0.013681	1
290	ID091	0.678178	-0.115982	0.013452	4
291	ID049	-0.298346	0.113531	0.012889	7
292	ID195	-0.346104	0.109252	0.011936	8
293	ID346	0.692596	0.108970	0.011875	5
294	ID352	0.889754	-0.108832	0.011844	9
295	ID110	-0.971368	0.105118	0.011050	9
296	ID001	0.336487	0.104109	0.010839	3
297	ID117	-0.250011	0.103031	0.010615	3
298	ID157	-0.231126	-0.101155	0.010232	2
299	ID057part1of2	-0.328645	-0.100679	0.010136	1
300	ID297part2of3	-1.047710	0.098436	0.009690	9
301	ID121	0.427815	-0.098350	0.009673	7
302	ID010	0.313246	-0.096413	0.009295	3
303	ID174	0.831758	0.091475	0.008368	5
304	ID222	0.700775	0.090118	0.008121	9
305	ID325	0.254590	-0.089735	0.008052	3
306	ID329	0.984226	-0.087871	0.007721	4
307	ID132	0.343847	-0.086958	0.007562	3
308	ID068	-0.045043	0.084869	0.007203	4
309	ID345	0.068199	-0.082859	0.006866	8
310	ID042	0.476635	-0.081436	0.006632	5
311	ID116	0.427913	-0.081403	0.006626	5
312	ID176	0.455748	-0.080954	0.006553	4
313	ID020part2of4	-1.516751	0.078456	0.006155	1
314	ID124	0.638706	-0.072924	0.005318	5
315	ID095	0.365444	0.068245	0.004657	4
316	ID263	-0.254303	-0.068164	0.004646	8
317	ID203	0.285551	-0.062364	0.003889	5
318	ID106	0.567540	-0.062219	0.003871	2
319	ID219	1.291002	-0.059886	0.003586	7
320	ID131	0.086630	-0.058230	0.003391	3
321	ID184	-0.550225	0.054987	0.003024	9
322	ID089	0.407772	-0.054807	0.003004	9
323	ID137part1of2	0.077367	-0.052713	0.002779	6
324	ID260	-0.349449	0.052528	0.002759	10
325	ID083part2of2	0.060743	0.050972	0.002598	9
326	ID022	0.490427	-0.047084	0.002217	8
327	ID092	0.390282	0.046537	0.002166	7
328	ID216	0.449620	0.044648	0.001993	7
329	ID146	0.488845	-0.042400	0.001798	3
330	ID265	0.616434	-0.040569	0.001646	2
331	ID337part1of2	0.378558	-0.039432	0.001555	9
332	ID129	0.294068	0.038862	0.001510	3
333	ID166	-0.379225	0.037634	0.001416	10
334	ID053	0.544901	0.035293	0.001246	4
335	ID032	-0.052061	0.030421	0.000925	6
336	ID336	0.488345	-0.028918	0.000836	8
337	ID204	0.366083	-0.028740	0.000826	6
338	ID275	0.222090	-0.028394	0.000806	3
339	ID304	0.327461	0.028369	0.000805	7
340	ID347	0.214712	0.027131	0.000736	1
341	ID083part1of2	-0.068358	0.026371	0.000695	10
342	ID305	0.312063	-0.024193	0.000585	8
343	ID069	0.432232	0.021598	0.000466	7
344	ID051	0.342417	-0.020231	0.000409	7
345	ID302	0.585029	0.017227	0.000297	4
346	ID251	0.323978	0.017202	0.000296	9
347	ID075	-0.160158	0.016342	0.000267	7
348	ID105	-0.015339	-0.014409	0.000208	2
349	ID177	0.062151	0.014381	0.000207	8
350	ID333	0.078977	-0.013760	0.000189	5
351	ID033	0.321446	-0.012333	0.000152	2
352	ID340	0.459840	-0.011904	0.000142	5
353	ID266	0.228775	0.010659	0.000114	10
354	ID235	0.090177	-0.010479	0.000110	3
355	ID138	0.271171	-0.010463	0.000109	3
356	ID135	-0.140761	-0.010164	0.000103	2
357	ID360	-0.078638	0.009875	0.000098	2
358	ID004	0.244628	-0.009593	0.000092	7
359	ID039	0.470035	-0.008145	0.000066	9
360	ID214	-1.007222	-0.006373	0.000041	6
361	ID191	1.018391	-0.006369	0.000041	10
362	ID028part1of2	0.603228	0.005707	0.000033	2
363	ID114	-0.070224	-0.005535	0.000031	6
364	ID277	0.639833	0.003806	0.000014	1
