Predicted model errors in decreasing order for 364 samples (ENSEMBLE (test), dimension=writestyle, MSE ratio=0.464213)
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
54	ID152part1of2	-0.833016	0.405856	0.164719	4
55	ID255	-0.024242	0.405297	0.164265	1
56	ID305	-0.429134	0.401827	0.161465	8
57	ID092	0.378537	-0.400566	0.160453	7
58	ID181	-0.450508	0.399946	0.159957	8
59	ID111	0.321806	-0.399219	0.159375	6
60	ID046	-0.915871	0.397955	0.158368	9
61	ID293	0.667525	-0.396524	0.157231	5
62	ID368	-1.048664	0.393953	0.155199	6
63	ID084	0.268882	-0.390439	0.152443	5
64	ID199	0.583536	-0.390266	0.152308	1
65	ID245	-0.096950	0.389943	0.152056	6
66	ID002	0.515438	-0.387711	0.150320	1
67	ID306	-0.275151	0.380430	0.144727	5
68	ID161	-0.675130	0.379173	0.143772	4
69	ID328	0.252768	0.377688	0.142648	8
70	ID367	0.292207	-0.376361	0.141648	3
71	ID093part4of5	-0.017546	-0.376108	0.141457	3
72	ID197	0.602922	-0.375062	0.140671	9
73	ID020part4of4	-0.868889	0.374067	0.139926	9
74	ID209	0.340738	-0.372166	0.138508	3
75	ID164	-0.014870	-0.366787	0.134533	7
76	ID177	-0.418022	0.364621	0.132949	8
77	ID021	0.502057	-0.364538	0.132888	4
78	ID272	-0.385647	0.363607	0.132210	1
79	ID207	-0.240374	0.361431	0.130633	7
80	ID035	0.573150	-0.356464	0.127066	1
81	ID371	-0.050294	-0.353084	0.124669	3
82	ID127	0.499675	-0.350585	0.122910	9
83	ID297part2of3	-0.608467	0.345998	0.119714	9
84	ID341	-0.208687	0.345538	0.119396	5
85	ID223	0.550296	-0.344816	0.118898	1
86	ID310	0.381853	-0.343916	0.118278	4
87	ID291	0.466136	-0.340411	0.115880	10
88	ID350	-0.169769	0.340218	0.115748	4
89	ID014	0.774203	-0.339867	0.115510	3
90	ID009	-0.117523	0.337512	0.113914	5
91	ID249	0.296311	-0.337292	0.113766	6
92	ID108	-0.574069	0.336495	0.113229	1
93	ID166	0.387736	-0.336004	0.112898	10
94	ID257	0.065135	-0.333310	0.111096	8
95	ID089	0.367384	-0.330724	0.109378	9
96	ID185	0.427344	-0.329038	0.108266	3
97	ID218	0.407956	-0.324216	0.105116	7
98	ID228	0.939690	-0.323576	0.104701	2
99	ID066	0.086287	-0.320700	0.102849	2
100	ID158	-0.696904	0.316283	0.100035	2
101	ID051	0.481171	-0.315885	0.099783	7
102	ID172	0.264343	-0.315565	0.099581	2
103	ID333	-0.384317	0.312188	0.097461	5
104	ID048	0.340396	-0.308886	0.095410	3
105	ID115	-0.000829	0.307011	0.094256	7
106	ID329	0.422337	-0.306464	0.093920	4
107	ID150	0.392858	-0.303609	0.092179	1
108	ID165	0.081914	-0.301682	0.091012	2
109	ID302	-0.277609	0.300283	0.090170	4
110	ID206	0.034815	0.297658	0.088600	9
111	ID131	0.440747	-0.297235	0.088349	3
112	ID041part1of2	0.082417	-0.295011	0.087032	6
113	ID005	-0.366464	0.294657	0.086823	5
114	ID252	0.133524	0.291514	0.084980	1
115	ID144	0.435412	-0.291285	0.084847	6
116	ID247	-0.069890	0.290987	0.084673	2
117	ID276	-0.588690	0.290520	0.084402	2
118	ID301	0.084279	-0.286086	0.081845	7
119	ID086	0.659943	-0.285479	0.081498	3
120	ID056	0.089450	0.284962	0.081203	3
121	ID026	-0.319111	0.284866	0.081149	9
122	ID168	-0.593096	0.284271	0.080810	2
123	ID194	0.202078	0.283374	0.080301	7
124	ID040	0.429020	-0.281602	0.079300	5
125	ID053	0.875320	-0.281467	0.079224	4
126	ID119	0.280497	-0.279722	0.078244	9
127	ID075	0.106875	-0.278891	0.077780	7
128	ID098	0.607314	-0.278149	0.077367	10
129	ID167	0.316003	-0.278103	0.077341	10
130	ID242	0.588392	-0.277931	0.077245	3
131	ID203	0.114168	0.273784	0.074957	5
132	ID074	-0.586948	0.270753	0.073307	1
133	ID059	0.224116	-0.269482	0.072621	7
134	ID099	0.478254	-0.269026	0.072375	3
135	ID155	0.063139	-0.265324	0.070397	6
136	ID212	-0.053616	0.264639	0.070034	4
137	ID049	-0.204439	0.264345	0.069878	7
138	ID057part1of2	-0.910847	0.263540	0.069454	1
139	ID112	-0.350837	0.263149	0.069247	1
140	ID191	0.315073	-0.263018	0.069178	10
141	ID069	0.182775	0.262508	0.068910	7
142	ID170	0.040990	-0.256733	0.065912	9
143	ID204	0.606710	-0.254995	0.065023	6
144	ID025	0.078325	-0.254094	0.064564	4
145	ID283	-0.175221	0.252822	0.063919	10
146	ID322	-0.174590	0.250588	0.062795	1
147	ID331part4of4	-0.445402	-0.247804	0.061407	8
148	ID071	-0.217274	0.247767	0.061388	6
149	ID327	-0.123146	0.246312	0.060670	9
150	ID145	-0.551552	0.245635	0.060336	4
151	ID222	0.441567	-0.245620	0.060329	9
152	ID001	0.381178	-0.245354	0.060198	3
153	ID187	0.472033	-0.243340	0.059214	5
154	ID250	0.208763	-0.241727	0.058432	10
155	ID068	-0.055150	0.239977	0.057589	4
156	ID321	-0.096563	-0.238617	0.056938	1
157	ID208	0.618734	-0.236512	0.055938	2
158	ID006	0.079054	-0.235680	0.055545	4
159	ID307	-0.047766	0.230510	0.053135	2
160	ID135	-0.389042	0.229828	0.052821	2
161	ID186	-0.346219	0.228649	0.052281	1
162	ID159	-0.489013	0.228631	0.052272	5
163	ID229	0.328234	-0.228265	0.052105	3
164	ID156	-0.589901	0.227469	0.051742	4
165	ID004	-0.187373	0.226725	0.051404	7
166	ID251	-0.191490	0.225350	0.050783	9
167	ID299part1of2	-0.021537	-0.222747	0.049616	9
168	ID121	-0.577573	0.221960	0.049266	7
169	ID220	0.564838	-0.221870	0.049226	8
170	ID365	0.242841	-0.221464	0.049046	7
171	ID149	-0.201524	0.218563	0.047770	4
172	ID036	0.460476	-0.217556	0.047331	4
173	ID346	-0.022475	0.215208	0.046314	5
174	ID043	-0.589693	0.214213	0.045887	10
175	ID107	-0.052237	0.210289	0.044221	5
176	ID142	-0.239753	0.210144	0.044161	2
177	ID102	0.558891	-0.208997	0.043680	3
178	ID110	0.133377	-0.207325	0.042984	9
179	ID113	-0.187922	-0.206953	0.042830	4
180	ID060	0.198232	-0.203725	0.041504	6
181	ID022	-0.151135	0.203095	0.041248	8
182	ID130	-0.267434	0.202716	0.041094	4
183	ID019	-0.792740	0.201243	0.040499	2
184	ID184	0.209194	-0.201098	0.040440	9
185	ID286	-0.607452	0.200933	0.040374	5
186	ID020part1of4	-0.358203	-0.199285	0.039715	1
187	ID064	0.293540	-0.196498	0.038612	4
188	ID027	-0.125396	-0.193392	0.037401	7
189	ID134	0.061405	-0.191174	0.036547	2
190	ID077	-0.040097	-0.189977	0.036091	3
191	ID148	0.415474	-0.188512	0.035537	5
192	ID296	-0.452161	0.188178	0.035411	3
193	ID038	0.323325	-0.187289	0.035077	1
194	ID271	0.416645	-0.185659	0.034469	6
195	ID294	0.022843	-0.183205	0.033564	8
196	ID290	-0.327909	0.180963	0.032747	3
197	ID297part3of3	0.018225	-0.180509	0.032584	6
198	ID219	0.085962	0.177141	0.031379	7
199	ID047	-0.420085	0.176424	0.031125	8
200	ID183	-0.151856	0.176406	0.031119	6
201	ID217	0.569949	-0.175531	0.030811	2
202	ID162	-0.324892	0.172594	0.029789	4
203	ID125	0.228206	0.172563	0.029778	2
204	ID118	0.177050	0.171371	0.029368	5
205	ID337part1of2	-0.003929	-0.171162	0.029297	9
206	ID171	-0.612754	0.171114	0.029280	6
207	ID234	0.280109	-0.170880	0.029200	7
208	ID182	0.304775	-0.170069	0.028923	7
209	ID280	0.531690	-0.169267	0.028651	7
210	ID095	0.324013	-0.168817	0.028499	4
211	ID154	-0.227295	-0.167977	0.028216	1
212	ID189	0.046899	0.166890	0.027852	1
213	ID221	0.553405	-0.166855	0.027840	4
214	ID312	0.614650	-0.165159	0.027278	8
215	ID011	0.505623	-0.164736	0.027138	6
216	ID253	0.011888	0.164486	0.027056	2
217	ID236	0.546563	-0.164177	0.026954	6
218	ID200	-0.302263	-0.163155	0.026620	6
219	ID018	0.193225	0.161797	0.026178	8
220	ID033	-0.358547	0.161542	0.026096	2
221	ID337part2of2	0.079319	-0.154739	0.023944	1
222	ID085	0.248610	-0.153788	0.023651	6
223	ID282	0.520308	-0.152433	0.023236	3
224	ID315	-0.125458	-0.152122	0.023141	10
225	ID258	0.445245	-0.152015	0.023109	5
226	ID316	0.174443	0.151394	0.022920	1
227	ID320	0.289067	-0.145568	0.021190	8
228	ID318	-0.450413	-0.144402	0.020852	1
229	ID173	-0.304846	0.144151	0.020780	5
230	ID093part2of5	-0.314198	0.141944	0.020148	2
231	ID188	0.455340	-0.137782	0.018984	8
232	ID362	0.349299	-0.136082	0.018518	10
233	ID042	-0.077447	0.135764	0.018432	5
234	ID034	0.007718	0.134068	0.017974	10
235	ID216	0.665014	-0.132434	0.017539	7
236	ID179	0.234810	0.132159	0.017466	6
237	ID137part2of2	-0.329726	0.131528	0.017300	7
238	ID054	0.114816	0.131440	0.017276	3
239	ID325	0.640287	-0.130527	0.017037	3
240	ID267	0.038843	-0.130477	0.017024	8
241	ID129	0.145237	-0.129870	0.016866	3
242	ID041part2of2	-0.093147	-0.129456	0.016759	3
243	ID338	0.512530	-0.127045	0.016140	7
244	ID361	0.133006	-0.126838	0.016088	4
245	ID235	0.461922	0.126457	0.015991	3
246	ID213	0.219274	0.121159	0.014680	3
247	ID224	0.273163	0.118936	0.014146	7
248	ID101	-0.352166	-0.118546	0.014053	2
249	ID176	0.093301	0.116478	0.013567	4
250	ID262	0.556047	-0.116118	0.013483	7
251	ID151	-0.227034	0.115123	0.013253	10
252	ID020part2of4	-0.526945	0.111907	0.012523	1
253	ID344	-0.629892	0.110118	0.012126	6
254	ID120	0.252537	0.109381	0.011964	4
255	ID061	0.303089	0.108333	0.011736	6
256	ID055	-0.039931	0.107644	0.011587	8
257	ID274	-0.480005	0.106929	0.011434	8
258	ID281	0.117487	-0.105024	0.011030	2
259	ID211	0.024709	0.103095	0.010629	5
260	ID153	-0.456091	-0.102256	0.010456	1
261	ID225	0.291443	-0.102021	0.010408	6
262	ID349	0.356119	-0.101988	0.010402	10
263	ID122	0.392482	-0.101193	0.010240	5
264	ID275	0.132281	-0.100638	0.010128	3
265	ID152part2of2	-0.582125	0.099902	0.009980	6
266	ID015	-0.068298	0.099246	0.009850	7
267	ID083part2of2	-0.005684	0.098452	0.009693	9
268	ID273	-0.610549	0.097883	0.009581	7
269	ID044	-0.223133	0.097574	0.009521	4
270	ID093part1of5	-0.155785	-0.096607	0.009333	7
271	ID297part1of3	-0.435631	0.095135	0.009051	5
272	ID136	0.030031	-0.092201	0.008501	4
273	ID265	0.230741	0.091664	0.008402	2
274	ID178	0.516188	0.088599	0.007850	9
275	ID037	0.399990	0.087191	0.007602	5
276	ID097	0.333183	-0.085522	0.007314	5
277	ID023	-0.244836	0.085482	0.007307	6
278	ID214	0.010035	-0.085100	0.007242	6
279	ID091	-0.011374	-0.084639	0.007164	4
280	ID314	-0.051527	0.083975	0.007052	3
281	ID105	0.335964	-0.083180	0.006919	2
282	ID303	-0.289217	0.083172	0.006918	9
283	ID106	0.233899	0.083050	0.006897	2
284	ID277	-0.270218	0.082914	0.006875	1
285	ID198	0.433899	-0.082580	0.006819	7
286	ID083part1of2	-0.110126	0.082560	0.006816	10
287	ID093part3of5	-0.061497	-0.080894	0.006544	4
288	ID201	0.181878	-0.079850	0.006376	8
289	ID299part2of2	-0.359815	0.079334	0.006294	10
290	ID028part2of2	0.073925	-0.079303	0.006289	5
291	ID076	-0.445390	-0.076885	0.005911	3
292	ID308	-0.072713	0.073079	0.005341	1
293	ID259	0.444612	-0.072459	0.005250	9
294	ID300	0.094177	-0.071404	0.005099	1
295	ID003	0.155624	-0.071279	0.005081	10
296	ID104	0.413257	-0.069867	0.004881	6
297	ID196	0.456052	-0.069660	0.004853	10
298	ID039	0.268212	-0.068035	0.004629	9
299	ID096	-0.113723	0.066282	0.004393	1
300	ID369	-0.105337	-0.065855	0.004337	4
301	ID311	0.006150	-0.065796	0.004329	2
302	ID024	-0.348320	-0.065743	0.004322	2
303	ID215	0.254997	0.065280	0.004261	4
304	ID103	0.090828	-0.064889	0.004211	9
305	ID052	0.041614	0.064458	0.004155	5
306	ID231	-0.016859	0.064317	0.004137	9
307	ID279	0.499004	0.062392	0.003893	7
308	ID195	0.463430	-0.062056	0.003851	8
309	ID132	-0.118972	-0.059023	0.003484	3
310	ID067	0.334553	-0.058257	0.003394	10
311	ID351	-0.008573	0.058233	0.003391	4
312	ID020part3of4	-0.659314	0.057651	0.003324	6
313	ID163	-0.641997	-0.056470	0.003189	4
314	ID261	0.620898	-0.055814	0.003115	5
315	ID050	-0.072635	0.053541	0.002867	9
316	ID032	-0.072520	0.052881	0.002796	6
317	ID336	-0.062960	0.052421	0.002748	8
318	ID012	0.056699	-0.051498	0.002652	1
319	ID180	-0.472200	0.050461	0.002546	3
320	ID065	0.124545	-0.049163	0.002417	6
321	ID028part1of2	-0.113674	0.047473	0.002254	2
322	ID244	0.862009	-0.046406	0.002154	3
323	ID117	-0.042893	0.044096	0.001944	3
324	ID082	-0.088883	0.042434	0.001801	9
325	ID062	0.372720	0.042268	0.001787	1
326	ID157	0.206930	-0.041770	0.001745	2
327	ID088	0.429090	-0.039803	0.001584	3
328	ID260	0.175451	0.039177	0.001535	10
329	ID205	-0.116062	0.038849	0.001509	8
330	ID264	-0.184445	-0.038254	0.001463	8
331	ID143	0.043001	-0.034973	0.001223	2
332	ID360	0.091125	-0.034355	0.001180	2
333	ID319	-0.286302	0.033993	0.001156	8
334	ID239	0.153932	-0.033954	0.001153	10
335	ID352	0.398579	0.033796	0.001142	9
336	ID254	0.385982	-0.033253	0.001106	1
337	ID029	0.049815	-0.033249	0.001106	10
338	ID070	0.132421	-0.032570	0.001061	9
339	ID233	0.227686	-0.030832	0.000951	8
340	ID348	0.127424	-0.029966	0.000898	3
341	ID128	-0.073912	0.029829	0.000890	2
342	ID331part3of4	-0.409175	-0.029632	0.000878	1
343	ID138	-0.311423	0.027312	0.000746	3
344	ID345	-0.353069	0.025206	0.000635	8
345	ID332	-0.042324	-0.023795	0.000566	10
346	ID072	-0.121464	-0.022472	0.000505	8
347	ID248	0.462396	0.022440	0.000504	2
348	ID289	0.405159	-0.016052	0.000258	5
349	ID364	0.116708	-0.015905	0.000253	10
350	ID263	0.226192	0.014949	0.000223	8
351	ID141	-0.036645	-0.014090	0.000199	5
352	ID093part5of5	-0.054421	-0.013242	0.000175	4
353	ID292	0.240595	0.012351	0.000153	5
354	ID284	-0.014216	-0.011648	0.000136	3
355	ID147part2of2	-0.331917	-0.011623	0.000135	10
356	ID370	-0.195943	0.010071	0.000101	5
357	ID137part1of2	-0.280383	0.009537	0.000091	6
358	ID045	-0.309217	0.009366	0.000088	4
359	ID313	-0.198999	0.008936	0.000080	7
360	ID008	-0.202464	-0.007823	0.000061	5
361	ID317	0.174675	0.007417	0.000055	2
362	ID340	-0.131972	0.006040	0.000036	5
363	ID030	-0.522867	0.001881	0.000004	10
364	ID010	0.117446	0.000629	0.000000	3
