Predicted model errors in decreasing order for 364 samples (writestyle (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
130	ID088	0.429090	-0.293808	0.086323	3
131	ID229	0.328234	-0.292803	0.085734	3
132	ID223	0.550296	-0.291083	0.084729	1
133	ID166	0.387736	-0.288462	0.083210	10
134	ID274	-0.480005	0.287001	0.082369	8
135	ID163	-0.641997	-0.285767	0.081663	4
136	ID089	0.367384	-0.285151	0.081311	9
137	ID035	0.573150	-0.284580	0.080985	1
138	ID135	-0.389042	0.283511	0.080378	2
139	ID320	0.289067	-0.282687	0.079912	8
140	ID325	0.640287	-0.282461	0.079784	3
141	ID371	-0.050294	-0.281625	0.079313	3
142	ID040	0.429020	-0.280422	0.078636	5
143	ID020part1of4	-0.358203	-0.276421	0.076409	1
144	ID162	-0.324892	0.274912	0.075576	4
145	ID271	0.416645	-0.272749	0.074392	6
146	ID306	-0.275151	0.272042	0.074007	5
147	ID155	0.063139	-0.268993	0.072357	6
148	ID328	0.252768	0.268910	0.072312	8
149	ID115	-0.000829	0.264724	0.070079	7
150	ID190	-0.512130	0.264385	0.069900	1
151	ID368	-1.048664	0.263854	0.069619	6
152	ID038	0.323325	-0.262180	0.068738	1
153	ID307	-0.047766	0.259371	0.067273	2
154	ID122	0.392482	-0.258817	0.066986	5
155	ID091	-0.011374	-0.258273	0.066705	4
156	ID066	0.086287	-0.257780	0.066451	2
157	ID120	0.252537	0.257692	0.066405	4
158	ID301	0.084279	-0.256580	0.065833	7
159	ID194	0.202078	0.256489	0.065787	7
160	ID009	-0.117523	0.255868	0.065468	5
161	ID001	0.381178	-0.255730	0.065398	3
162	ID338	0.512530	-0.252075	0.063542	7
163	ID224	0.273163	0.250842	0.062922	7
164	ID302	-0.277609	0.250619	0.062810	4
165	ID204	0.606710	-0.248519	0.061762	6
166	ID196	0.456052	-0.246577	0.060800	10
167	ID272	-0.385647	0.244181	0.059624	1
168	ID076	-0.445390	-0.242149	0.058636	3
169	ID148	0.415474	-0.241361	0.058255	5
170	ID025	0.078325	-0.241110	0.058134	4
171	ID098	0.607314	-0.240099	0.057648	10
172	ID059	0.224116	-0.239327	0.057277	7
173	ID157	0.206930	-0.238771	0.057011	2
174	ID075	0.106875	-0.238677	0.056967	7
175	ID150	0.392858	-0.237889	0.056591	1
176	ID252	0.133524	0.236572	0.055966	1
177	ID164	-0.014870	-0.235602	0.055509	7
178	ID216	0.665014	-0.232851	0.054220	7
179	ID049	-0.204439	0.229869	0.052840	7
180	ID251	-0.191490	0.227168	0.051605	9
181	ID254	0.385982	-0.226667	0.051378	1
182	ID346	-0.022475	0.225689	0.050936	5
183	ID036	0.460476	-0.224545	0.050421	4
184	ID171	-0.612754	0.224112	0.050226	6
185	ID189	0.046899	-0.223475	0.049941	1
186	ID277	-0.270218	0.223448	0.049929	1
187	ID048	0.340396	-0.223436	0.049923	3
188	ID032	-0.072520	0.221599	0.049106	6
189	ID180	-0.472200	0.215298	0.046353	3
190	ID244	0.862009	-0.215184	0.046304	3
191	ID290	-0.327909	0.210744	0.044413	3
192	ID083part1of2	-0.110126	0.210137	0.044158	10
193	ID149	-0.201524	0.209221	0.043773	4
194	ID188	0.455340	-0.209120	0.043731	8
195	ID083part2of2	-0.005684	0.208824	0.043607	9
196	ID294	0.022843	-0.207036	0.042864	8
197	ID067	0.334553	-0.205542	0.042248	10
198	ID105	0.335964	-0.204456	0.041802	2
199	ID047	-0.420085	0.203823	0.041544	8
200	ID299part1of2	-0.021537	-0.203801	0.041535	9
201	ID064	0.293540	-0.199657	0.039863	4
202	ID030	-0.522867	0.199136	0.039655	10
203	ID167	0.316003	-0.198185	0.039277	10
204	ID327	-0.123146	0.197355	0.038949	9
205	ID337part1of2	-0.003929	-0.192366	0.037005	9
206	ID259	0.444612	-0.190930	0.036454	9
207	ID262	0.556047	-0.184697	0.034113	7
208	ID331part3of4	-0.409175	-0.183908	0.033822	1
209	ID147part2of2	-0.331917	-0.182667	0.033367	10
210	ID118	0.177050	-0.181565	0.032966	5
211	ID242	0.588392	-0.180307	0.032510	3
212	ID004	-0.187373	0.179821	0.032336	7
213	ID107	-0.052237	0.178074	0.031710	5
214	ID145	-0.551552	0.177630	0.031552	4
215	ID144	0.435412	-0.172285	0.029682	6
216	ID077	-0.040097	-0.171657	0.029466	3
217	ID060	0.198232	-0.170039	0.028913	6
218	ID011	0.505623	-0.166210	0.027626	6
219	ID068	-0.055150	0.164131	0.026939	4
220	ID101	-0.352166	-0.162759	0.026491	2
221	ID018	0.193225	0.161350	0.026034	8
222	ID023	-0.244836	0.159471	0.025431	6
223	ID050	-0.072635	0.158974	0.025273	9
224	ID137part2of2	-0.329726	0.158960	0.025268	7
225	ID206	0.034815	0.158495	0.025121	9
226	ID203	0.114168	0.157953	0.024949	5
227	ID350	-0.169769	0.156571	0.024515	4
228	ID033	-0.358547	0.156532	0.024502	2
229	ID208	0.618734	-0.155344	0.024132	2
230	ID020part3of4	-0.659314	0.155228	0.024096	6
231	ID012	0.056699	-0.154800	0.023963	1
232	ID248	0.462396	-0.154526	0.023878	2
233	ID051	0.481171	-0.152660	0.023305	7
234	ID117	-0.042893	0.151915	0.023078	3
235	ID258	0.445245	-0.149646	0.022394	5
236	ID184	0.209194	-0.148916	0.022176	9
237	ID337part2of2	0.079319	-0.148404	0.022024	1
238	ID072	-0.121464	0.148370	0.022014	8
239	ID119	0.280497	-0.147957	0.021891	9
240	ID093part3of5	-0.061497	-0.145517	0.021175	4
241	ID265	0.230741	0.145163	0.021072	2
242	ID214	0.010035	0.142708	0.020366	6
243	ID312	0.614650	-0.142379	0.020272	8
244	ID231	-0.016859	0.141800	0.020107	9
245	ID221	0.553405	-0.139292	0.019402	4
246	ID261	0.620898	-0.137892	0.019014	5
247	ID319	-0.286302	-0.135219	0.018284	8
248	ID195	0.463430	-0.133729	0.017883	8
249	ID282	0.520308	-0.133129	0.017723	3
250	ID003	0.155624	-0.129668	0.016814	10
251	ID253	0.011888	0.128679	0.016558	2
252	ID364	0.116708	0.126284	0.015948	10
253	ID300	0.094177	-0.124844	0.015586	1
254	ID187	0.472033	-0.124322	0.015456	5
255	ID096	-0.113723	0.124167	0.015417	1
256	ID225	0.291443	-0.123633	0.015285	6
257	ID352	0.398579	-0.121031	0.014649	9
258	ID365	0.242841	-0.119989	0.014397	7
259	ID340	-0.131972	0.115998	0.013456	5
260	ID329	0.422337	-0.113737	0.012936	4
261	ID153	-0.456091	-0.110663	0.012246	1
262	ID344	-0.629892	0.110263	0.012158	6
263	ID361	0.133006	-0.107160	0.011483	4
264	ID219	0.085962	0.106716	0.011388	7
265	ID173	-0.304846	-0.106496	0.011341	5
266	ID132	-0.118972	-0.106459	0.011333	3
267	ID212	-0.053616	0.103091	0.010628	4
268	ID213	0.219274	-0.100912	0.010183	3
269	ID143	0.043001	0.098073	0.009618	2
270	ID138	-0.311423	0.097968	0.009598	3
271	ID042	-0.077447	0.097955	0.009595	5
272	ID097	0.333183	-0.096406	0.009294	5
273	ID236	0.546563	-0.095384	0.009098	6
274	ID279	0.499004	-0.094721	0.008972	7
275	ID263	0.226192	0.093867	0.008811	8
276	ID362	0.349299	-0.093140	0.008675	10
277	ID130	-0.267434	0.091817	0.008430	4
278	ID215	0.254997	0.089553	0.008020	4
279	ID170	0.040990	-0.089423	0.007996	9
280	ID168	-0.593096	0.089164	0.007950	2
281	ID154	-0.227295	-0.086336	0.007454	1
282	ID055	-0.039931	0.085223	0.007263	8
283	ID257	0.065135	-0.082625	0.006827	8
284	ID348	0.127424	0.078582	0.006175	3
285	ID297part1of3	-0.435631	0.076539	0.005858	5
286	ID085	0.248610	-0.076186	0.005804	6
287	ID028part2of2	0.073925	0.075526	0.005704	5
288	ID129	0.145237	-0.074632	0.005570	3
289	ID041part2of2	-0.093147	-0.074037	0.005481	3
290	ID104	0.413257	-0.069285	0.004800	6
291	ID201	0.181878	-0.068403	0.004679	8
292	ID082	-0.088883	-0.067942	0.004616	9
293	ID297part3of3	0.018225	-0.067521	0.004559	6
294	ID289	0.405159	-0.060866	0.003705	5
295	ID315	-0.125458	-0.060830	0.003700	10
296	ID106	0.233899	0.060325	0.003639	2
297	ID360	0.091125	0.058879	0.003467	2
298	ID093part1of5	-0.155785	-0.056901	0.003238	7
299	ID314	-0.051527	0.056395	0.003180	3
300	ID095	0.324013	-0.055190	0.003046	4
301	ID062	0.372720	-0.053281	0.002839	1
302	ID037	0.399990	-0.052776	0.002785	5
303	ID211	0.024709	0.049303	0.002431	5
304	ID264	-0.184445	-0.049241	0.002425	8
305	ID039	0.268212	-0.048297	0.002333	9
306	ID284	-0.014216	-0.048029	0.002307	3
307	ID103	0.090828	0.045303	0.002052	9
308	ID093part5of5	-0.054421	-0.044314	0.001964	4
309	ID052	0.041614	0.043379	0.001882	5
310	ID045	-0.309217	-0.043163	0.001863	4
311	ID006	0.079054	-0.042914	0.001842	4
312	ID292	0.240595	-0.042677	0.001821	5
313	ID028part1of2	-0.113674	-0.042177	0.001779	2
314	ID034	0.007718	-0.041442	0.001717	10
315	ID299part2of2	-0.359815	-0.041359	0.001711	10
316	ID317	0.174675	0.040255	0.001620	2
317	ID336	-0.062960	-0.039402	0.001553	8
318	ID024	-0.348320	0.038956	0.001518	2
319	ID136	0.030031	-0.038049	0.001448	4
320	ID152part2of2	-0.582125	0.037853	0.001433	6
321	ID044	-0.223133	0.037207	0.001384	4
322	ID235	0.461922	0.036514	0.001333	3
323	ID029	0.049815	-0.036366	0.001323	10
324	ID020part2of4	-0.526945	0.033680	0.001134	1
325	ID200	-0.302263	0.033199	0.001102	6
326	ID303	-0.289217	0.032645	0.001066	9
327	ID125	0.228206	0.032318	0.001044	2
328	ID141	-0.036645	-0.029262	0.000856	5
329	ID308	-0.072713	0.027467	0.000754	1
330	ID137part1of2	-0.280383	0.026587	0.000707	6
331	ID070	0.132421	-0.025930	0.000672	9
332	ID178	0.516188	0.025760	0.000664	9
333	ID345	-0.353069	-0.025149	0.000632	8
334	ID318	-0.450413	0.025086	0.000629	1
335	ID093part2of5	-0.314198	-0.023771	0.000565	2
336	ID056	0.089450	-0.021877	0.000479	3
337	ID370	-0.195943	0.021519	0.000463	5
338	ID369	-0.105337	0.021293	0.000453	4
339	ID027	-0.125396	-0.017671	0.000312	7
340	ID065	0.124545	0.017399	0.000303	6
341	ID054	0.114816	0.016982	0.000288	3
342	ID128	-0.073912	0.016979	0.000288	2
343	ID022	-0.151135	0.016628	0.000276	8
344	ID179	0.234810	0.015499	0.000240	6
345	ID351	-0.008573	0.015194	0.000231	4
346	ID267	0.038843	-0.012526	0.000157	8
347	ID182	0.304775	-0.012423	0.000154	7
348	ID010	0.117446	0.012234	0.000150	3
349	ID316	0.174443	0.010603	0.000112	1
350	ID239	0.153932	0.009599	0.000092	10
351	ID260	0.175451	-0.009133	0.000083	10
352	ID349	0.356119	0.008383	0.000070	10
353	ID061	0.303089	-0.007403	0.000055	6
354	ID113	-0.187922	0.005542	0.000031	4
355	ID313	-0.198999	-0.004945	0.000024	7
356	ID205	-0.116062	0.004702	0.000022	8
357	ID281	0.117487	-0.003240	0.000010	2
358	ID176	0.093301	-0.003026	0.000009	4
359	ID332	-0.042324	-0.001935	0.000004	10
360	ID331part4of4	-0.445402	0.001662	0.000003	8
361	ID008	-0.202464	0.001582	0.000003	5
362	ID151	-0.227034	-0.000636	0.000000	10
363	ID283	-0.175221	-0.000393	0.000000	10
364	ID311	0.006150	-0.000072	0.000000	2
