Predicted model errors in decreasing order for 364 samples (reliability (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
250	ID065	-0.088243	0.214231	0.045895	6
251	ID221	0.731209	-0.211389	0.044685	4
252	ID346	-0.672698	0.209368	0.043835	5
253	ID131	1.076253	-0.208271	0.043377	3
254	ID345	-2.046485	0.205881	0.042387	8
255	ID321	0.046706	-0.205156	0.042089	1
256	ID006	0.937005	-0.203533	0.041426	4
257	ID337part1of2	-0.032565	-0.203450	0.041392	9
258	ID299part1of2	0.240386	0.201789	0.040719	9
259	ID215	0.712563	0.195360	0.038165	4
260	ID308	-0.322594	-0.194689	0.037904	1
261	ID102	0.537623	-0.194313	0.037757	3
262	ID080	-0.953910	0.190996	0.036479	4
263	ID329	-0.541340	0.187205	0.035046	4
264	ID246	0.876171	-0.183476	0.033663	1
265	ID228	0.845229	-0.181538	0.032956	2
266	ID258	0.398537	0.181284	0.032864	5
267	ID186	0.096204	0.178203	0.031756	1
268	ID336	-0.839132	0.178047	0.031701	8
269	ID213	1.115497	-0.176169	0.031036	3
270	ID259	0.761893	-0.172296	0.029686	9
271	ID003	0.600273	-0.170892	0.029204	10
272	ID005	-0.312583	-0.167594	0.028088	5
273	ID235	0.043229	0.165964	0.027544	3
274	ID026	0.881377	0.162917	0.026542	9
275	ID210	0.850226	-0.156849	0.024602	5
276	ID370	-1.363478	0.156236	0.024410	5
277	ID320	0.617155	-0.155509	0.024183	8
278	ID247	0.310254	0.153306	0.023503	2
279	ID028part1of2	-0.263593	-0.152781	0.023342	2
280	ID098	0.586418	-0.152411	0.023229	10
281	ID057part1of2	-0.052850	-0.150375	0.022613	1
282	ID214	-0.807140	0.150068	0.022520	6
283	ID036	0.372438	0.150023	0.022507	4
284	ID110	0.789754	-0.146568	0.021482	9
285	ID273	0.169623	0.137958	0.019033	7
286	ID212	0.526804	-0.137380	0.018873	4
287	ID059	0.185260	0.135641	0.018399	7
288	ID211	0.201043	0.133517	0.017827	5
289	ID280	0.600094	0.133266	0.017760	7
290	ID180	-0.727917	-0.132668	0.017601	3
291	ID034	-0.837606	0.131446	0.017278	10
292	ID163	-0.908135	0.131344	0.017251	4
293	ID155	-0.717271	-0.130693	0.017081	6
294	ID367	-0.891135	0.130511	0.017033	3
295	ID254	1.347151	-0.130294	0.016977	1
296	ID299part2of2	-0.023730	0.130123	0.016932	10
297	ID063	1.413894	-0.128783	0.016585	5
298	ID132	0.493068	0.125272	0.015693	3
299	ID197	0.429688	-0.124794	0.015574	9
300	ID183	0.104887	0.117075	0.013707	6
301	ID248	1.002273	-0.116889	0.013663	2
302	ID337part2of2	-0.156961	-0.115971	0.013449	1
303	ID096	-0.723889	0.115215	0.013275	1
304	ID055	0.330331	0.112492	0.012654	8
305	ID360	1.011222	0.109493	0.011989	2
306	ID114	1.097655	-0.108516	0.011776	6
307	ID171	-1.167989	0.105944	0.011224	6
308	ID276	-0.288898	0.105804	0.011195	2
309	ID101	-0.103689	0.105620	0.011156	2
310	ID200	0.978493	0.104115	0.010840	6
311	ID152part2of2	-0.660016	-0.102387	0.010483	6
312	ID134	-1.267136	0.101471	0.010296	2
313	ID311	-0.714474	-0.101288	0.010259	2
314	ID166	0.593675	-0.098880	0.009777	10
315	ID121	-0.517893	0.098324	0.009668	7
316	ID369	-0.476315	-0.094312	0.008895	4
317	ID255	0.269375	-0.092837	0.008619	1
318	ID137part2of2	0.139277	0.091845	0.008435	7
319	ID075	-0.315525	-0.091569	0.008385	7
320	ID025	-0.284043	-0.090858	0.008255	4
321	ID242	0.918154	0.089226	0.007961	3
322	ID344	-1.657622	0.087419	0.007642	6
323	ID283	-0.176222	0.082748	0.006847	10
324	ID067	1.281369	0.078968	0.006236	10
325	ID069	1.026359	0.078617	0.006181	7
326	ID222	0.058516	-0.076357	0.005830	9
327	ID093part1of5	0.046570	0.075232	0.005660	7
328	ID042	0.924550	-0.074503	0.005551	5
329	ID061	0.934617	-0.071804	0.005156	6
330	ID043	-1.210102	0.066490	0.004421	10
331	ID125	0.938911	-0.065388	0.004276	2
332	ID050	0.324495	-0.062146	0.003862	9
333	ID229	0.914812	-0.060717	0.003687	3
334	ID032	-0.001927	-0.055421	0.003072	6
335	ID094	0.183060	0.054798	0.003003	6
336	ID218	-0.307712	-0.049878	0.002488	7
337	ID017	-0.295912	-0.049167	0.002417	2
338	ID097	0.225816	-0.048584	0.002360	5
339	ID279	0.936737	0.042850	0.001836	7
340	ID020part3of4	-0.966607	0.039168	0.001534	6
341	ID206	0.672632	0.037738	0.001424	9
342	ID223	0.917514	-0.037286	0.001390	1
343	ID014	0.072760	-0.036781	0.001353	3
344	ID178	0.610139	0.035734	0.001277	9
345	ID146	-0.416942	-0.034957	0.001222	3
346	ID093part2of5	-0.689202	0.033448	0.001119	2
347	ID048	0.358542	-0.031973	0.001022	3
348	ID078	-1.466757	0.028526	0.000814	5
349	ID191	0.183141	0.026727	0.000714	10
350	ID170	-0.959809	-0.025075	0.000629	9
351	ID271	-0.190784	-0.024471	0.000599	6
352	ID008	0.133146	0.022661	0.000514	5
353	ID347	0.127079	0.022545	0.000508	1
354	ID310	0.559616	0.022409	0.000502	4
355	ID152part1of2	-1.020414	0.020157	0.000406	4
356	ID039	0.462360	-0.016024	0.000257	9
357	ID147part2of2	0.154277	-0.013051	0.000170	10
358	ID028part2of2	-0.134423	0.011707	0.000137	5
359	ID093part4of5	0.542125	0.011604	0.000135	3
360	ID331part1of4	0.292629	0.010378	0.000108	3
361	ID325	0.856981	0.007334	0.000054	3
362	ID136	-0.161392	-0.006272	0.000039	4
363	ID079	0.143267	-0.004270	0.000018	10
364	ID093part5of5	-0.137508	-0.000957	0.000001	4
