Predicted model errors in decreasing order for 364 samples (textlogic (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
48	ID149	-0.659003	0.436638	0.190653	4
49	ID238	0.085000	0.433928	0.188293	8
50	ID178	0.587894	-0.428083	0.183255	9
51	ID197	0.459865	-0.422913	0.178855	9
52	ID322	-0.527172	0.422726	0.178697	1
53	ID205	0.245338	-0.415039	0.172257	8
54	ID282	0.691480	-0.408961	0.167249	3
55	ID122	0.752683	-0.403766	0.163027	5
56	ID312	0.609443	-0.397786	0.158234	8
57	ID333	-0.104369	0.392296	0.153896	5
58	ID059	0.437478	-0.391531	0.153297	7
59	ID229	0.587285	-0.391168	0.153012	3
60	ID005	-0.322868	0.391000	0.152881	5
61	ID141	-0.563168	0.390213	0.152266	5
62	ID291	0.412535	-0.389075	0.151380	10
63	ID023	-0.255052	0.385820	0.148857	6
64	ID228	0.755356	-0.385732	0.148789	2
65	ID264	-0.097320	-0.384319	0.147701	8
66	ID297part2of3	0.357453	-0.379642	0.144128	9
67	ID164	0.029945	-0.379176	0.143774	7
68	ID027	0.315223	-0.378113	0.142969	7
69	ID225	0.537678	-0.377566	0.142556	6
70	ID279	0.575671	-0.375487	0.140991	7
71	ID294	0.200905	-0.374212	0.140035	8
72	ID349	0.925049	-0.373679	0.139636	10
73	ID103	0.643664	-0.370374	0.137177	9
74	ID004	0.455631	-0.370237	0.137075	7
75	ID181	-0.551601	0.369653	0.136643	8
76	ID112	-0.493786	0.367859	0.135320	1
77	ID304	0.013199	-0.363603	0.132207	7
78	ID296	-0.280309	0.363559	0.132175	3
79	ID361	0.109091	-0.361125	0.130411	4
80	ID028part2of2	-0.281473	0.359954	0.129567	5
81	ID075	0.175467	-0.357408	0.127740	7
82	ID311	-0.470059	0.348638	0.121549	2
83	ID021	0.294396	-0.345209	0.119169	4
84	ID189	-0.020672	0.344789	0.118879	1
85	ID121	-0.598232	0.344258	0.118514	7
86	ID226	0.582645	-0.341047	0.116313	2
87	ID316	-0.061047	0.339709	0.115402	1
88	ID350	-0.066668	0.338471	0.114563	4
89	ID283	-0.148171	0.338471	0.114562	10
90	ID016	0.394676	-0.338354	0.114484	6
91	ID257	-0.030759	-0.336677	0.113351	8
92	ID217	0.519525	-0.333546	0.111253	2
93	ID101	-0.041032	-0.329486	0.108561	2
94	ID051	0.559116	-0.328355	0.107817	7
95	ID062	0.134831	0.324656	0.105402	1
96	ID154	-0.461387	0.323372	0.104569	1
97	ID183	-0.240632	0.322917	0.104275	6
98	ID196	0.621973	-0.322591	0.104065	10
99	ID368	-0.668135	0.321405	0.103301	6
100	ID313	-0.362895	0.319008	0.101766	7
101	ID239	-0.264709	0.316269	0.100026	10
102	ID037	0.572809	-0.315756	0.099702	5
103	ID240	-0.035803	0.315135	0.099310	3
104	ID173	-0.214327	-0.315011	0.099232	5
105	ID135	-0.164467	0.314978	0.099211	2
106	ID300	0.380452	-0.314485	0.098901	1
107	ID200	0.278412	-0.314058	0.098633	6
108	ID331part2of4	-0.459261	0.312339	0.097555	1
109	ID147part2of2	-0.488523	0.309590	0.095846	10
110	ID055	0.273225	-0.309450	0.095759	8
111	ID277	-0.479857	0.307488	0.094549	1
112	ID078	-0.953462	0.307479	0.094544	5
113	ID068	0.224698	-0.307301	0.094434	4
114	ID155	-0.041089	-0.306902	0.094189	6
115	ID061	0.608883	-0.305337	0.093231	6
116	ID223	0.714071	-0.301280	0.090769	1
117	ID020part3of4	-0.330651	-0.301138	0.090684	6
118	ID108	-0.607700	0.301047	0.090629	1
119	ID017	-0.167653	-0.296054	0.087648	2
120	ID093part2of5	-0.591746	0.292012	0.085271	2
121	ID025	-0.389503	-0.290960	0.084658	4
122	ID159	-0.370960	0.290049	0.084128	5
123	ID191	0.393048	-0.289683	0.083916	10
124	ID298	0.048573	-0.289310	0.083700	2
125	ID137part2of2	0.038119	-0.286048	0.081823	7
126	ID060	0.655069	-0.285633	0.081586	6
127	ID275	-0.085633	-0.285141	0.081305	3
128	ID111	0.366143	-0.281087	0.079010	6
129	ID236	0.823033	-0.280781	0.078838	6
130	ID130	-0.216949	0.278918	0.077795	4
131	ID120	0.381584	-0.278539	0.077584	4
132	ID305	-0.393105	0.278272	0.077435	8
133	ID241	0.548844	-0.276021	0.076188	6
134	ID233	-0.056157	-0.275805	0.076068	8
135	ID344	-1.011385	0.273451	0.074775	6
136	ID299part1of2	0.296425	-0.271666	0.073802	9
137	ID145	-0.648167	0.270456	0.073147	4
138	ID317	0.403127	-0.270388	0.073110	2
139	ID049	-0.281911	0.269123	0.072427	7
140	ID204	0.696636	-0.267629	0.071625	6
141	ID050	-0.442358	0.267346	0.071474	9
142	ID253	-0.084015	0.259112	0.067139	2
143	ID214	-0.260015	0.258219	0.066677	6
144	ID063	0.585559	-0.252888	0.063952	5
145	ID174	-0.060322	0.252254	0.063632	5
146	ID360	0.429062	-0.251127	0.063065	2
147	ID201	0.456812	-0.250714	0.062857	8
148	ID116	0.604871	-0.250054	0.062527	5
149	ID306	-0.248785	0.248153	0.061580	5
150	ID337part1of2	0.175152	-0.247897	0.061453	9
151	ID013	0.435654	-0.246886	0.060953	6
152	ID115	-0.010926	0.246692	0.060857	7
153	ID194	-0.031214	0.245652	0.060345	7
154	ID134	-0.478941	0.245424	0.060233	2
155	ID218	0.143714	-0.244273	0.059669	7
156	ID260	0.020834	0.243220	0.059156	10
157	ID081	-0.181236	0.243113	0.059104	6
158	ID040	0.480497	-0.243013	0.059055	5
159	ID220	0.511141	-0.240207	0.057700	8
160	ID092	0.338046	-0.237605	0.056456	7
161	ID129	0.371403	-0.237251	0.056288	3
162	ID153	-0.559377	0.237170	0.056249	1
163	ID180	-0.486464	-0.235668	0.055539	3
164	ID251	-0.168239	0.234531	0.055005	9
165	ID158	-0.198351	-0.230662	0.053205	2
166	ID207	-0.068020	0.230638	0.053194	7
167	ID310	0.324866	-0.229911	0.052859	4
168	ID030	0.121208	-0.229854	0.052833	10
169	ID156	-0.613333	0.226806	0.051441	4
170	ID255	0.352664	-0.224262	0.050294	1
171	ID043	-0.503419	-0.223705	0.050044	10
172	ID085	0.589575	-0.222479	0.049497	6
173	ID064	0.221857	0.222284	0.049410	4
174	ID083part2of2	0.386146	-0.217044	0.047108	9
175	ID235	0.016084	0.216012	0.046661	3
176	ID114	0.060070	0.213923	0.045763	6
177	ID038	0.177613	-0.212667	0.045227	1
178	ID042	0.409606	-0.209402	0.043849	5
179	ID006	0.298136	-0.209011	0.043686	4
180	ID351	-0.199658	0.206991	0.042845	4
181	ID029	-0.044031	0.206799	0.042766	10
182	ID340	0.000385	-0.204611	0.041866	5
183	ID082	0.014463	-0.203934	0.041589	9
184	ID299part2of2	-0.231548	0.203346	0.041350	10
185	ID069	0.257564	0.202059	0.040828	7
186	ID093part5of5	-0.113579	-0.199871	0.039949	4
187	ID231	-0.285741	0.199623	0.039849	9
188	ID083part1of2	-0.028142	0.199521	0.039809	10
189	ID039	0.090725	0.199304	0.039722	9
190	ID259	0.557268	-0.197426	0.038977	9
191	ID053	0.522473	-0.196395	0.038571	4
192	ID249	0.235174	-0.196264	0.038520	6
193	ID056	-0.047694	0.195323	0.038151	3
194	ID244	0.674794	-0.195198	0.038102	3
195	ID003	0.378860	-0.194882	0.037979	10
196	ID369	-0.232832	0.194268	0.037740	4
197	ID136	0.126826	-0.193451	0.037423	4
198	ID297part3of3	-0.125503	0.192463	0.037042	6
199	ID106	-0.082695	0.192072	0.036892	2
200	ID221	0.109105	0.190795	0.036403	4
201	ID020part2of4	-0.344521	0.190234	0.036189	1
202	ID195	0.668525	-0.189839	0.036039	8
203	ID161	-0.042849	0.189697	0.035985	4
204	ID331part4of4	-0.311384	0.189666	0.035973	8
205	ID248	0.489261	-0.189110	0.035762	2
206	ID163	-0.390213	-0.187649	0.035212	4
207	ID303	-0.523227	0.186693	0.034854	9
208	ID065	0.056804	0.186583	0.034813	6
209	ID222	0.251595	-0.186187	0.034666	9
210	ID234	0.321395	-0.185583	0.034441	7
211	ID052	-0.012229	0.182011	0.033128	5
212	ID157	-0.060308	-0.181996	0.033123	2
213	ID172	-0.039677	-0.177221	0.031407	2
214	ID265	0.569462	-0.176339	0.031096	2
215	ID054	0.175342	0.176080	0.031004	3
216	ID185	0.468478	-0.175982	0.030970	3
217	ID041part1of2	0.123170	-0.175690	0.030867	6
218	ID309	0.094840	-0.175471	0.030790	8
219	ID168	-0.295776	0.175262	0.030717	2
220	ID131	0.430943	-0.175050	0.030642	3
221	ID117	0.015868	0.171799	0.029515	3
222	ID364	-0.072862	0.170430	0.029046	10
223	ID036	0.432299	-0.169369	0.028686	4
224	ID105	0.058814	-0.167697	0.028122	2
225	ID289	-0.053146	0.167026	0.027898	5
226	ID242	0.564525	-0.165652	0.027440	3
227	ID020part1of4	-0.333743	-0.163604	0.026766	1
228	ID288	-0.729336	0.161712	0.026151	6
229	ID093part3of5	-0.256945	0.161016	0.025926	4
230	ID276	-0.210196	0.160555	0.025778	2
231	ID028part1of2	-0.025772	-0.160218	0.025670	2
232	ID273	-0.011886	-0.159887	0.025564	7
233	ID118	-0.002255	-0.159563	0.025460	5
234	ID058	0.107836	0.157796	0.024900	2
235	ID250	-0.185187	0.154768	0.023953	10
236	ID048	0.542463	-0.153257	0.023488	3
237	ID246	0.223072	0.147388	0.021723	1
238	ID271	0.200581	-0.146113	0.021349	6
239	ID284	-0.308093	0.144962	0.021014	3
240	ID187	0.313026	-0.144253	0.020809	5
241	ID142	-0.190775	0.143393	0.020562	2
242	ID338	0.239717	0.142907	0.020422	7
243	ID084	0.165299	-0.141909	0.020138	5
244	ID080	-0.674689	0.140015	0.019604	4
245	ID337part2of2	0.164142	-0.139988	0.019597	1
246	ID044	-0.080528	-0.139494	0.019459	4
247	ID125	0.416663	-0.138313	0.019131	2
248	ID009	0.095512	0.137847	0.019002	5
249	ID176	0.168891	0.132985	0.017685	4
250	ID345	-0.648263	0.131539	0.017303	8
251	ID045	-0.426296	0.129090	0.016664	4
252	ID113	-0.271426	0.123685	0.015298	4
253	ID203	0.257636	0.123482	0.015248	5
254	ID365	-0.108641	0.121054	0.014654	7
255	ID144	0.406197	-0.120889	0.014614	6
256	ID171	-0.690090	0.116718	0.013623	6
257	ID307	-0.327791	0.116654	0.013608	2
258	ID096	-0.150705	-0.115077	0.013243	1
259	ID335	-0.155047	0.114946	0.013213	4
260	ID297part1of3	-0.063334	0.114551	0.013122	5
261	ID331part3of4	-0.280854	0.113835	0.012958	1
262	ID162	-0.138941	-0.112032	0.012551	4
263	ID128	-0.024737	-0.110832	0.012284	2
264	ID079	0.119349	-0.110764	0.012269	10
265	ID072	-0.175242	0.110267	0.012159	8
266	ID274	-0.710168	0.109391	0.011966	8
267	ID212	0.098785	0.106837	0.011414	4
268	ID143	0.040344	0.104975	0.011020	2
269	ID133	0.054358	-0.104037	0.010824	2
270	ID336	-0.299868	0.103358	0.010683	8
271	ID046	-0.573178	0.102803	0.010568	9
272	ID321	0.018884	-0.101345	0.010271	1
273	ID243	0.248966	-0.100126	0.010025	1
274	ID319	-0.148490	-0.093708	0.008781	8
275	ID146	-0.532696	0.093670	0.008774	3
276	ID098	0.423618	-0.092240	0.008508	10
277	ID315	-0.267061	0.091394	0.008353	10
278	ID213	0.224488	0.091376	0.008350	3
279	ID015	-0.247942	0.090916	0.008266	7
280	ID182	0.114369	-0.090624	0.008213	7
281	ID150	-0.072119	-0.088979	0.007917	1
282	ID215	0.419920	0.088665	0.007861	4
283	ID190	-0.714173	0.087571	0.007669	1
284	ID370	-0.588616	0.087377	0.007635	5
285	ID093part1of5	-0.122564	0.086215	0.007433	7
286	ID325	0.380867	-0.084364	0.007117	3
287	ID026	0.207703	0.079756	0.006361	9
288	ID179	0.173176	-0.077446	0.005998	6
289	ID093part4of5	-0.140402	0.076547	0.005859	3
290	ID066	-0.081121	-0.075721	0.005734	2
291	ID014	0.415023	-0.075658	0.005724	3
292	ID127	0.395867	-0.075296	0.005669	9
293	ID035	0.202769	0.073433	0.005392	1
294	ID230	0.323864	-0.072902	0.005315	10
295	ID166	0.179289	-0.072860	0.005309	10
296	ID286	-0.559247	0.072774	0.005296	5
297	ID091	0.321110	-0.072219	0.005216	4
298	ID012	0.043049	-0.071895	0.005169	1
299	ID198	0.535031	-0.070991	0.005040	7
300	ID034	0.102845	-0.070752	0.005006	10
301	ID102	0.265392	-0.069374	0.004813	3
302	ID318	-0.867878	0.069349	0.004809	1
303	ID110	0.224906	-0.068958	0.004755	9
304	ID263	0.400949	-0.068784	0.004731	8
305	ID258	0.154341	-0.067657	0.004577	5
306	ID280	0.311754	0.066987	0.004487	7
307	ID165	-0.216450	-0.065458	0.004285	2
308	ID206	0.125713	-0.065183	0.004249	9
309	ID008	0.177469	-0.064984	0.004223	5
310	ID267	-0.051772	-0.064726	0.004189	8
311	ID041part2of2	-0.291646	-0.062148	0.003862	3
312	ID138	-0.569385	-0.060998	0.003721	3
313	ID148	-0.007060	0.060645	0.003678	5
314	ID089	-0.189445	0.059793	0.003575	9
315	ID018	0.089953	0.055949	0.003130	8
316	ID262	0.486412	-0.054864	0.003010	7
317	ID224	0.357183	-0.054756	0.002998	7
318	ID367	0.097100	-0.054417	0.002961	3
319	ID024	-0.133283	-0.053379	0.002849	2
320	ID254	0.634587	-0.053128	0.002823	1
321	ID057part1of2	-0.300461	-0.050599	0.002560	1
322	ID347	-0.373403	0.047064	0.002215	1
323	ID330	-0.241730	-0.045564	0.002076	7
324	ID077	0.002744	-0.042918	0.001842	3
325	ID290	-0.414499	0.042622	0.001817	3
326	ID199	0.448888	0.039760	0.001581	1
327	ID020part4of4	-0.625713	0.039292	0.001544	9
328	ID022	0.278353	-0.038333	0.001469	8
329	ID132	0.081664	-0.037923	0.001438	3
330	ID104	0.358136	-0.037344	0.001395	6
331	ID292	0.229563	-0.034189	0.001169	5
332	ID188	0.087260	-0.030416	0.000925	8
333	ID169	-0.217711	0.030366	0.000922	6
334	ID097	-0.049024	0.029725	0.000884	5
335	ID151	-0.020015	0.029028	0.000843	10
336	ID032	-0.023103	0.028648	0.000821	6
337	ID011	0.247899	-0.028518	0.000813	6
338	ID137part1of2	-0.168206	-0.028152	0.000793	6
339	ID352	0.278131	-0.028046	0.000787	9
340	ID314	-0.039479	0.026777	0.000717	3
341	ID211	0.204896	-0.024214	0.000586	5
342	ID329	0.050697	0.024080	0.000580	4
343	ID301	0.006478	0.023491	0.000552	7
344	ID152part2of2	-0.482682	0.022662	0.000514	6
345	ID245	0.052572	-0.022589	0.000510	6
346	ID170	-0.262700	-0.021822	0.000476	9
347	ID095	0.165151	0.018728	0.000351	4
348	ID167	-0.026318	-0.018453	0.000340	10
349	ID010	0.160984	-0.018330	0.000336	3
350	ID139	-0.392234	0.018004	0.000324	6
351	ID047	-0.141749	-0.017516	0.000307	8
352	ID216	0.747300	-0.014898	0.000222	7
353	ID019	-0.618036	0.014794	0.000219	2
354	ID184	-0.089798	0.012736	0.000162	9
355	ID281	-0.061276	-0.012187	0.000149	2
356	ID320	0.120536	-0.011948	0.000143	8
357	ID272	-0.208798	0.009899	0.000098	1
358	ID107	0.380158	0.009786	0.000096	5
359	ID308	-0.164183	0.009026	0.000081	1
360	ID033	-0.100073	0.008385	0.000070	2
361	ID070	0.030749	0.007846	0.000062	9
362	ID219	0.179563	-0.007664	0.000059	7
363	ID001	0.213893	-0.007637	0.000058	3
364	ID362	0.046422	-0.000631	0.000000	10
