Predicted model errors in decreasing order for 364 samples (reliability (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
57	ID194	-0.289981	0.759045	0.576149	7
58	ID123	-2.801978	0.752547	0.566326	7
59	ID331part3of4	0.803760	-0.742538	0.551362	1
60	ID361	-0.081826	-0.727902	0.529841	4
61	ID196	0.096101	0.725309	0.526073	10
62	ID207	-0.399180	0.715360	0.511740	7
63	ID082	-1.325467	0.704480	0.496292	9
64	ID230	0.135304	0.702950	0.494138	10
65	ID231	-0.581268	0.700366	0.490512	9
66	ID249	0.535361	-0.688528	0.474071	6
67	ID071	-0.643685	0.685195	0.469492	6
68	ID238	0.868289	0.685004	0.469231	8
69	ID209	1.316324	-0.682061	0.465207	3
70	ID205	0.811237	-0.675636	0.456485	8
71	ID277	-1.760559	0.672817	0.452682	1
72	ID286	-0.513974	-0.666369	0.444048	5
73	ID138	-1.501189	0.658534	0.433666	3
74	ID108	-0.990841	0.653115	0.426560	1
75	ID272	-0.956492	0.652422	0.425654	1
76	ID225	1.051387	-0.652255	0.425437	6
77	ID293	0.730981	-0.650970	0.423762	5
78	ID159	-0.052658	-0.635943	0.404423	5
79	ID162	-0.178973	-0.633775	0.401671	4
80	ID145	-0.689369	0.633673	0.401541	4
81	ID128	-0.564637	0.633256	0.401013	2
82	ID267	0.459433	-0.632926	0.400595	8
83	ID322	-1.041343	0.630713	0.397798	1
84	ID351	-0.455514	0.611758	0.374247	4
85	ID312	1.255723	-0.611345	0.373743	8
86	ID224	0.692888	0.609189	0.371111	7
87	ID089	-0.993336	0.602180	0.362621	9
88	ID331part2of4	0.276895	-0.598313	0.357979	1
89	ID348	0.111668	-0.596441	0.355742	3
90	ID335	0.010672	-0.595321	0.354408	4
91	ID215	0.712563	0.591212	0.349532	4
92	ID294	-0.726364	0.590153	0.348280	8
93	ID368	-1.370795	0.588950	0.346862	6
94	ID371	-0.175818	-0.588588	0.346436	3
95	ID173	-1.267789	-0.585246	0.342513	5
96	ID029	0.369115	-0.583665	0.340665	10
97	ID332	-2.353179	0.582077	0.338814	10
98	ID297part3of3	-0.934464	0.581680	0.338351	6
99	ID168	-0.995315	0.578228	0.334347	2
100	ID169	-0.209679	0.575553	0.331262	6
101	ID304	-1.013772	-0.574600	0.330165	7
102	ID068	0.381372	-0.573844	0.329297	4
103	ID020part4of4	-1.488363	0.570531	0.325505	9
104	ID053	0.952944	-0.566119	0.320491	4
105	ID287	-0.691018	0.565765	0.320090	5
106	ID018	-0.230406	0.565325	0.319593	8
107	ID219	0.491762	-0.563426	0.317448	7
108	ID088	0.615710	0.559887	0.313473	3
109	ID266	0.965024	-0.558581	0.312013	10
110	ID044	-0.186495	-0.557060	0.310315	4
111	ID263	1.146782	-0.554549	0.307525	8
112	ID157	-0.031681	-0.553172	0.305999	2
113	ID002	1.202998	-0.551238	0.303863	1
114	ID331part4of4	-0.131005	0.549945	0.302439	8
115	ID167	-0.002187	-0.548922	0.301316	10
116	ID284	-0.582916	0.542623	0.294439	3
117	ID297part2of3	0.432143	-0.542114	0.293887	9
118	ID185	0.598735	-0.540557	0.292201	3
119	ID139	-0.253695	-0.537061	0.288435	6
120	ID333	0.159578	-0.532511	0.283568	5
121	ID056	-0.250590	0.521777	0.272251	3
122	ID045	-0.306068	0.519219	0.269589	4
123	ID041part2of2	-1.153221	0.519049	0.269412	3
124	ID240	1.104234	-0.517223	0.267520	3
125	ID113	-0.926358	0.517196	0.267491	4
126	ID060	1.572420	-0.517095	0.267387	6
127	ID020part1of4	-0.319197	-0.510932	0.261052	1
128	ID004	1.640408	-0.510743	0.260858	7
129	ID136	-0.161392	-0.509637	0.259730	4
130	ID074	-1.209835	0.506289	0.256329	1
131	ID013	0.736557	-0.503646	0.253659	6
132	ID037	0.541817	-0.501569	0.251571	5
133	ID161	0.603282	-0.501046	0.251047	4
134	ID133	0.726089	-0.498902	0.248903	2
135	ID092	0.707169	-0.498648	0.248650	7
136	ID001	0.291211	0.492180	0.242241	3
137	ID180	-0.727917	-0.491047	0.241127	3
138	ID261	1.209496	-0.490586	0.240675	5
139	ID243	1.146978	-0.490169	0.240266	1
140	ID112	-1.312495	0.488208	0.238347	1
141	ID264	-0.468903	-0.482611	0.232913	8
142	ID245	0.447128	-0.480463	0.230845	6
143	ID191	0.183141	0.475616	0.226211	10
144	ID301	0.133086	-0.471276	0.222101	7
145	ID093part1of5	0.046570	0.470588	0.221453	7
146	ID081	0.381162	-0.466219	0.217360	6
147	ID300	0.795789	-0.463124	0.214484	1
148	ID047	-0.571732	0.457041	0.208886	8
149	ID340	-1.266131	0.456248	0.208163	5
150	ID160	-0.846101	0.455882	0.207829	1
151	ID282	1.141729	-0.452910	0.205127	3
152	ID344	-1.657622	0.449922	0.202430	6
153	ID022	0.866244	0.445925	0.198849	8
154	ID292	-0.334933	0.444223	0.197334	5
155	ID117	0.135619	0.442327	0.195653	3
156	ID130	-0.485709	0.439821	0.193443	4
157	ID203	0.397193	0.434576	0.188856	5
158	ID288	-0.682743	-0.433250	0.187706	6
159	ID195	0.878949	-0.428868	0.183928	8
160	ID011	1.129977	-0.426336	0.181762	6
161	ID066	-0.336944	-0.424438	0.180148	2
162	ID184	-0.102784	-0.422633	0.178619	9
163	ID296	-0.989391	0.418873	0.175455	3
164	ID122	1.401499	-0.416654	0.173601	5
165	ID135	-0.211214	0.415844	0.172927	2
166	ID078	-1.466757	-0.406434	0.165189	5
167	ID275	-0.121411	-0.405289	0.164259	3
168	ID158	-0.714560	0.405197	0.164184	2
169	ID049	-0.637942	0.404682	0.163767	7
170	ID319	-0.699639	0.403473	0.162791	8
171	ID107	1.021946	0.401390	0.161114	5
172	ID005	-0.312583	-0.400410	0.160328	5
173	ID244	1.180121	-0.399373	0.159499	3
174	ID307	-0.662198	-0.396356	0.157098	2
175	ID127	0.752235	-0.396106	0.156900	9
176	ID198	1.113908	0.395341	0.156295	7
177	ID021	0.189271	-0.392123	0.153761	4
178	ID118	0.078984	-0.388521	0.150948	5
179	ID083part2of2	0.450921	0.388489	0.150924	9
180	ID024	-0.219419	-0.386062	0.149044	2
181	ID048	0.358542	0.377092	0.142198	3
182	ID278	-1.577531	0.376743	0.141935	9
183	ID058	0.819517	0.374837	0.140503	2
184	ID303	-1.564980	0.371418	0.137951	9
185	ID149	-1.162138	0.369534	0.136556	4
186	ID020part2of4	-0.285396	-0.363138	0.131869	1
187	ID317	0.473459	-0.361620	0.130769	2
188	ID051	0.566053	-0.360376	0.129871	7
189	ID041part1of2	-0.911734	0.357973	0.128144	6
190	ID369	-0.476315	0.357641	0.127907	4
191	ID315	-0.615645	0.353165	0.124726	10
192	ID019	-0.925501	-0.352536	0.124282	2
193	ID144	0.750231	-0.352252	0.124081	6
194	ID165	-0.601167	0.343639	0.118088	2
195	ID104	0.696378	-0.336474	0.113215	6
196	ID189	0.131020	0.334835	0.112115	1
197	ID254	1.347151	-0.332532	0.110577	1
198	ID241	1.110726	-0.324986	0.105616	6
199	ID265	1.170844	-0.320093	0.102460	2
200	ID274	-1.452685	0.315823	0.099744	8
201	ID070	0.225612	0.315709	0.099672	9
202	ID216	0.993514	-0.312646	0.097747	7
203	ID137part1of2	0.345886	-0.309997	0.096098	6
204	ID214	-0.807140	0.308078	0.094912	6
205	ID052	-0.332518	0.308069	0.094907	5
206	ID314	0.607186	-0.308007	0.094868	3
207	ID370	-1.363478	0.303156	0.091903	5
208	ID009	0.717663	-0.302862	0.091725	5
209	ID213	1.115497	-0.298096	0.088861	3
210	ID105	-0.031509	-0.296274	0.087778	2
211	ID276	-0.288898	0.296259	0.087770	2
212	ID012	0.058368	-0.292084	0.085313	1
213	ID093part5of5	-0.137508	0.289580	0.083857	4
214	ID258	0.398537	0.288317	0.083127	5
215	ID172	-1.046541	-0.287580	0.082702	2
216	ID020part3of4	-0.966607	0.285677	0.081611	6
217	ID039	0.462360	0.282917	0.080042	9
218	ID075	-0.315525	-0.279439	0.078086	7
219	ID096	-0.723889	0.273871	0.075006	1
220	ID054	0.402976	0.270899	0.073386	3
221	ID072	-0.499724	0.267975	0.071811	8
222	ID164	-0.557577	-0.266019	0.070766	7
223	ID321	0.046706	-0.265042	0.070247	1
224	ID026	0.881377	0.263660	0.069517	9
225	ID179	0.020761	0.260706	0.067967	6
226	ID129	0.685704	-0.259188	0.067178	3
227	ID142	-0.119829	-0.259151	0.067159	2
228	ID109	0.994087	-0.257949	0.066538	2
229	ID279	0.936737	0.257856	0.066489	7
230	ID201	0.715980	-0.257005	0.066051	8
231	ID298	0.568632	-0.255177	0.065115	2
232	ID097	0.225816	-0.253816	0.064423	5
233	ID171	-1.167989	0.244593	0.059826	6
234	ID290	-0.973608	-0.238131	0.056706	3
235	ID010	0.851159	0.235507	0.055463	3
236	ID283	-0.176222	-0.231220	0.053463	10
237	ID086	0.683714	-0.226847	0.051460	3
238	ID147part2of2	0.154277	-0.226688	0.051387	10
239	ID281	-0.300943	-0.225879	0.051021	2
240	ID347	0.127079	-0.223393	0.049904	1
241	ID320	0.617155	-0.221535	0.049078	8
242	ID228	0.845229	-0.220263	0.048516	2
243	ID220	0.916974	-0.219230	0.048062	8
244	ID352	0.246954	0.218936	0.047933	9
245	ID202	1.472062	-0.218115	0.047574	4
246	ID030	0.757508	-0.217199	0.047176	10
247	ID236	1.073383	-0.215789	0.046565	6
248	ID163	-0.908135	0.213195	0.045452	4
249	ID153	-0.756298	0.212952	0.045348	1
250	ID242	0.918154	0.209948	0.044078	3
251	ID305	-0.840419	0.204271	0.041727	8
252	ID260	0.488584	0.201177	0.040472	10
253	ID367	-0.891135	0.199767	0.039907	3
254	ID259	0.761893	-0.198951	0.039581	9
255	ID297part1of3	0.323805	-0.198173	0.039272	5
256	ID114	1.097655	-0.194172	0.037703	6
257	ID255	0.269375	-0.192265	0.036966	1
258	ID080	-0.953910	0.190313	0.036219	4
259	ID069	1.026359	-0.187883	0.035300	7
260	ID132	0.493068	0.185075	0.034253	3
261	ID120	0.801856	-0.184298	0.033966	4
262	ID076	-0.779283	-0.183225	0.033571	3
263	ID156	-1.279951	0.182840	0.033431	4
264	ID313	-0.665269	0.180298	0.032507	7
265	ID186	0.096204	0.179836	0.032341	1
266	ID330	-0.308166	-0.179109	0.032080	7
267	ID247	0.310254	0.177218	0.031406	2
268	ID295	-0.913112	0.174464	0.030438	1
269	ID028part1of2	-0.263593	-0.174443	0.030430	2
270	ID337part1of2	-0.032565	-0.173743	0.030187	9
271	ID299part2of2	-0.023730	0.170761	0.029159	10
272	ID239	-0.751700	0.170676	0.029130	10
273	ID095	0.686979	-0.167680	0.028117	4
274	ID206	0.672632	0.165754	0.027474	9
275	ID093part4of5	0.542125	-0.160996	0.025920	3
276	ID341	-0.428647	0.159876	0.025560	5
277	ID102	0.537623	-0.159576	0.025464	3
278	ID034	-0.837606	0.157114	0.024685	10
279	ID146	-0.416942	-0.156621	0.024530	3
280	ID036	0.372438	0.152597	0.023286	4
281	ID035	-0.269768	-0.152001	0.023104	1
282	ID152part2of2	-0.660016	-0.151037	0.022812	6
283	ID273	0.169623	0.148972	0.022193	7
284	ID210	0.850226	-0.143447	0.020577	5
285	ID050	0.324495	-0.142675	0.020356	9
286	ID299part1of2	0.240386	0.142585	0.020330	9
287	ID197	0.429688	0.141453	0.020009	9
288	ID248	1.002273	0.141435	0.020004	2
289	ID334	-0.531248	-0.140789	0.019821	2
290	ID221	0.731209	-0.137897	0.019016	4
291	ID046	-0.482333	-0.133340	0.017780	9
292	ID182	0.254529	-0.131263	0.017230	7
293	ID155	-0.717271	-0.128490	0.016510	6
294	ID262	1.069705	-0.126304	0.015953	7
295	ID183	0.104887	-0.123421	0.015233	6
296	ID137part2of2	0.139277	0.123360	0.015218	7
297	ID148	0.011917	0.116193	0.013501	5
298	ID233	-0.058094	-0.112723	0.012706	8
299	ID166	0.593675	-0.111720	0.012481	10
300	ID059	0.185260	0.110722	0.012259	7
301	ID042	0.924550	0.108298	0.011728	5
302	ID222	0.058516	0.108151	0.011697	9
303	ID280	0.600094	0.106556	0.011354	7
304	ID006	0.937005	-0.105197	0.011066	4
305	ID337part2of2	-0.156961	-0.104808	0.010985	1
306	ID057part1of2	-0.052850	-0.102445	0.010495	1
307	ID061	0.934617	-0.092267	0.008513	6
308	ID178	0.610139	0.091977	0.008460	9
309	ID345	-2.046485	0.090747	0.008235	8
310	ID110	0.789754	-0.089488	0.008008	9
311	ID083part1of2	0.260871	0.088904	0.007904	10
312	ID176	-0.473447	0.088664	0.007861	4
313	ID170	-0.959809	0.088542	0.007840	9
314	ID251	0.371956	-0.085495	0.007309	9
315	ID106	0.169454	-0.083385	0.006953	2
316	ID067	1.281369	-0.083314	0.006941	10
317	ID229	0.914812	0.083143	0.006913	3
318	ID211	0.201043	0.080887	0.006543	5
319	ID093part2of5	-0.689202	-0.080504	0.006481	2
320	ID223	0.917514	-0.080426	0.006468	1
321	ID253	0.839278	-0.078790	0.006208	2
322	ID063	1.413894	-0.077842	0.006059	5
323	ID003	0.600273	0.074953	0.005618	10
324	ID331part1of4	0.292629	0.074797	0.005595	3
325	ID065	-0.088243	-0.072466	0.005251	6
326	ID017	-0.295912	-0.069547	0.004837	2
327	ID101	-0.103689	0.069067	0.004770	2
328	ID134	-1.267136	0.065560	0.004298	2
329	ID311	-0.714474	-0.064872	0.004208	2
330	ID336	-0.839132	0.064468	0.004156	8
331	ID360	1.011222	-0.062866	0.003952	2
332	ID098	0.586418	-0.062355	0.003888	10
333	ID079	0.143267	-0.061752	0.003813	10
334	ID208	0.976371	-0.060179	0.003622	2
335	ID218	-0.307712	0.052732	0.002781	7
336	ID014	0.072760	0.046750	0.002186	3
337	ID131	1.076253	-0.043880	0.001925	3
338	ID008	0.133146	-0.042864	0.001837	5
339	ID329	-0.541340	0.040634	0.001651	4
340	ID285	-1.489841	-0.039764	0.001581	10
341	ID246	0.876171	-0.038629	0.001492	1
342	ID064	0.934748	0.035369	0.001251	4
343	ID091	1.149038	0.034450	0.001187	4
344	ID271	-0.190784	0.032894	0.001082	6
345	ID121	-0.517893	0.032561	0.001060	7
346	ID310	0.559616	-0.032148	0.001034	4
347	ID235	0.043229	-0.031307	0.000980	3
348	ID154	-0.627654	-0.030291	0.000918	1
349	ID032	-0.001927	0.025851	0.000668	6
350	ID212	0.526804	-0.024381	0.000594	4
351	ID094	0.183060	0.023208	0.000539	6
352	ID325	0.856981	-0.021462	0.000461	3
353	ID308	-0.322594	0.020359	0.000415	1
354	ID200	0.978493	-0.020351	0.000414	6
355	ID025	-0.284043	-0.019978	0.000399	4
356	ID043	-1.210102	-0.019615	0.000385	10
357	ID055	0.330331	0.017224	0.000297	8
358	ID204	1.094194	-0.015493	0.000240	6
359	ID152part1of2	-1.020414	0.015420	0.000238	4
360	ID346	-0.672698	-0.012308	0.000151	5
361	ID125	0.938911	0.012176	0.000148	2
362	ID028part2of2	-0.134423	-0.010406	0.000108	5
363	ID062	0.805747	0.010278	0.000106	1
364	ID234	0.515112	-0.006795	0.000046	7
