Predicted model errors in decreasing order for 364 samples (subjectivity (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
180	ID153	-1.103590	0.411110	0.169011	1
181	ID147part2of2	0.244515	-0.409764	0.167906	10
182	ID258	0.525261	0.405123	0.164124	5
183	ID223	0.577549	0.400142	0.160113	1
184	ID320	0.545183	-0.399597	0.159677	8
185	ID029	0.645546	-0.398210	0.158571	10
186	ID157	-0.420196	-0.395474	0.156400	2
187	ID107	0.519684	0.393884	0.155144	5
188	ID056	0.407071	-0.390020	0.152115	3
189	ID171	-1.004800	0.383378	0.146978	6
190	ID228	0.685862	-0.374171	0.140004	2
191	ID246	0.693050	0.370653	0.137383	1
192	ID010	0.618107	0.368520	0.135807	3
193	ID219	-0.267154	0.366545	0.134355	7
194	ID027	-0.137414	-0.366406	0.134254	7
195	ID279	0.890192	-0.366139	0.134058	7
196	ID075	-0.897730	0.362257	0.131230	7
197	ID263	0.615895	-0.359108	0.128958	8
198	ID190	-0.350604	0.358990	0.128874	1
199	ID229	0.657023	-0.357835	0.128046	3
200	ID003	-0.254073	0.356048	0.126770	10
201	ID306	-0.224238	0.355863	0.126638	5
202	ID023	-0.231817	0.355769	0.126572	6
203	ID079	0.402742	-0.354798	0.125882	10
204	ID245	0.127106	-0.348702	0.121593	6
205	ID239	0.175940	-0.347726	0.120913	10
206	ID329	-0.435491	0.343186	0.117776	4
207	ID146	-0.121602	-0.330222	0.109046	3
208	ID186	0.531256	-0.318612	0.101514	1
209	ID051	0.153379	-0.317088	0.100545	7
210	ID202	1.298563	-0.312409	0.097599	4
211	ID307	-0.656592	0.307265	0.094412	2
212	ID045	-0.641980	0.297402	0.088448	4
213	ID106	0.604155	-0.288702	0.083349	2
214	ID162	-0.456471	-0.287643	0.082739	4
215	ID076	-0.849924	-0.284620	0.081008	3
216	ID020part1of4	-1.481375	0.284067	0.080694	1
217	ID042	0.957099	-0.281323	0.079142	5
218	ID259	0.516584	-0.274477	0.075338	9
219	ID066	-0.763342	-0.274275	0.075227	2
220	ID290	-1.121276	0.265975	0.070743	3
221	ID244	0.866864	0.264964	0.070206	3
222	ID132	0.283497	0.264297	0.069853	3
223	ID344	-1.746884	0.263757	0.069568	6
224	ID080	-0.880351	0.259580	0.067382	4
225	ID272	-0.662647	0.255956	0.065514	1
226	ID176	0.471776	-0.253879	0.064454	4
227	ID243	0.819668	-0.248868	0.061935	1
228	ID002	0.696251	-0.248643	0.061824	1
229	ID183	0.290175	0.247026	0.061022	6
230	ID291	-0.450517	0.245299	0.060172	10
231	ID251	0.665708	-0.244738	0.059897	9
232	ID021	0.245442	-0.240335	0.057761	4
233	ID361	-0.146893	-0.239484	0.057352	4
234	ID283	-0.042039	-0.237459	0.056387	10
235	ID252	0.535061	0.236566	0.055963	1
236	ID267	-0.019065	-0.236094	0.055740	8
237	ID032	0.616242	-0.235652	0.055532	6
238	ID036	0.341601	0.235525	0.055472	4
239	ID154	-1.029432	0.235020	0.055234	1
240	ID142	-0.155772	0.231564	0.053622	2
241	ID220	0.937674	-0.231545	0.053613	8
242	ID019	-0.944980	-0.231426	0.053558	2
243	ID026	0.977843	-0.230452	0.053108	9
244	ID348	-0.435321	0.227742	0.051866	3
245	ID077	0.040420	-0.226885	0.051477	3
246	ID215	0.847658	0.221186	0.048923	4
247	ID337part2of2	-0.010649	-0.220350	0.048554	1
248	ID334	-0.741782	0.217706	0.047396	2
249	ID340	-0.458081	0.215465	0.046425	5
250	ID020part4of4	-1.203055	-0.210018	0.044107	9
251	ID360	1.135422	-0.209554	0.043913	2
252	ID238	0.819461	-0.205854	0.042376	8
253	ID311	-0.529471	0.205347	0.042167	2
254	ID328	0.519204	-0.202788	0.041123	8
255	ID037	0.859575	-0.199691	0.039877	5
256	ID185	0.197415	-0.198759	0.039505	3
257	ID366	-1.473844	0.197936	0.039179	9
258	ID315	-0.063447	0.193926	0.037607	10
259	ID057part1of2	0.054589	-0.192396	0.037016	1
260	ID016	-0.469185	-0.191732	0.036761	6
261	ID160	-0.398467	0.190006	0.036102	1
262	ID281	-0.745456	0.189574	0.035938	2
263	ID022	0.859455	0.188504	0.035534	8
264	ID166	0.375598	-0.186951	0.034951	10
265	ID275	-0.381317	0.183982	0.033849	3
266	ID046	-0.801875	0.182193	0.033194	9
267	ID284	-0.164391	0.181948	0.033105	3
268	ID005	-0.192878	0.180759	0.032674	5
269	ID062	0.953343	-0.178765	0.031957	1
270	ID139	-0.541447	-0.177665	0.031565	6
271	ID095	0.251316	0.177214	0.031405	4
272	ID086	0.642190	-0.172572	0.029781	3
273	ID216	1.038103	-0.171048	0.029257	7
274	ID203	0.393264	0.167944	0.028205	5
275	ID049	-0.304709	0.166705	0.027790	7
276	ID083part2of2	1.053233	0.166171	0.027613	9
277	ID038	-0.012138	-0.164118	0.026935	1
278	ID247	0.382024	0.161484	0.026077	2
279	ID110	0.721088	-0.159682	0.025498	9
280	ID114	0.518319	0.158758	0.025204	6
281	ID221	0.788832	-0.156908	0.024620	4
282	ID012	-0.187780	0.156174	0.024390	1
283	ID059	0.174876	0.154452	0.023855	7
284	ID044	-0.436048	-0.152461	0.023244	4
285	ID299part2of2	-0.099206	0.149854	0.022456	10
286	ID052	0.108291	0.149672	0.022402	5
287	ID319	-0.996355	0.149122	0.022237	8
288	ID024	-0.650665	0.148907	0.022173	2
289	ID248	0.388632	-0.147530	0.021765	2
290	ID199	0.557467	-0.145576	0.021192	1
291	ID288	-0.904240	-0.145225	0.021090	6
292	ID212	0.098972	-0.143328	0.020543	4
293	ID178	0.094480	-0.143319	0.020540	9
294	ID278	-0.495533	-0.143051	0.020463	9
295	ID006	0.682855	0.135504	0.018361	4
296	ID117	0.966805	0.130193	0.016950	3
297	ID305	-0.695543	0.127907	0.016360	8
298	ID058	0.985820	0.123842	0.015337	2
299	ID148	0.177369	0.121877	0.014854	5
300	ID200	0.404997	-0.121703	0.014812	6
301	ID043	-0.758298	-0.120074	0.014418	10
302	ID196	0.292040	0.115223	0.013276	10
303	ID034	-0.007887	-0.113826	0.012956	10
304	ID061	0.803609	0.112528	0.012663	6
305	ID230	0.465271	0.104409	0.010901	10
306	ID313	-0.082958	-0.100242	0.010048	7
307	ID093part2of5	-0.671407	0.100157	0.010031	2
308	ID260	0.550894	-0.097171	0.009442	10
309	ID033	0.167684	-0.095220	0.009067	2
310	ID240	1.018229	-0.094666	0.008962	3
311	ID250	-0.439482	-0.094212	0.008876	10
312	ID204	1.039299	-0.093293	0.008704	6
313	ID163	-0.778838	-0.089430	0.007998	4
314	ID161	-0.002150	-0.088248	0.007788	4
315	ID113	-0.594399	-0.086841	0.007541	4
316	ID127	0.659959	0.084217	0.007093	9
317	ID156	-0.993302	0.083477	0.006968	4
318	ID197	0.102917	0.079031	0.006246	9
319	ID047	-0.368800	0.077908	0.006070	8
320	ID030	0.303849	-0.074985	0.005623	10
321	ID164	-0.432563	0.074161	0.005500	7
322	ID271	0.152035	0.072621	0.005274	6
323	ID104	0.782962	0.072207	0.005214	6
324	ID276	0.087816	-0.070073	0.004910	2
325	ID210	0.269010	-0.061361	0.003765	5
326	ID020part3of4	-0.835999	-0.059132	0.003497	6
327	ID041part2of2	-1.031584	0.058627	0.003437	3
328	ID345	-1.713465	-0.056399	0.003181	8
329	ID298	-0.054253	-0.054033	0.002920	2
330	ID137part1of2	0.203185	0.053334	0.002845	6
331	ID025	-0.669731	0.053081	0.002818	4
332	ID335	0.007823	-0.052376	0.002743	4
333	ID273	0.229367	-0.051823	0.002686	7
334	ID280	0.646310	-0.050841	0.002585	7
335	ID295	-1.098686	0.050236	0.002524	1
336	ID165	-0.520686	0.049843	0.002484	2
337	ID206	0.641231	-0.047702	0.002275	9
338	ID078	-1.705694	-0.043719	0.001911	5
339	ID067	1.155165	0.042339	0.001793	10
340	ID368	-1.220895	-0.040815	0.001666	6
341	ID135	0.601034	0.038890	0.001512	2
342	ID028part2of2	-0.360131	0.038427	0.001477	5
343	ID235	-0.229868	0.036652	0.001343	3
344	ID195	0.863928	0.030850	0.000952	8
345	ID254	1.078776	-0.030070	0.000904	1
346	ID092	0.856323	0.029387	0.000864	7
347	ID301	-0.759892	-0.028376	0.000805	7
348	ID065	0.061896	0.026840	0.000720	6
349	ID064	1.007988	-0.025666	0.000659	4
350	ID093part4of5	0.236885	-0.024638	0.000607	3
351	ID304	-1.172743	0.021465	0.000461	7
352	ID231	-0.384603	0.020490	0.000420	9
353	ID369	-0.683474	-0.020085	0.000403	4
354	ID098	0.671842	0.018848	0.000355	10
355	ID297part1of3	-0.188836	0.018720	0.000350	5
356	ID218	-0.318442	-0.017902	0.000320	7
357	ID088	0.784545	-0.014160	0.000201	3
358	ID255	0.101886	0.012240	0.000150	1
359	ID155	-0.691572	0.008238	0.000068	6
360	ID070	0.592557	0.007312	0.000053	9
361	ID063	1.203204	0.007107	0.000051	5
362	ID352	0.359377	-0.005639	0.000032	9
363	ID274	-0.755207	0.002925	0.000009	8
364	ID299part1of2	0.156119	0.001960	0.000004	9
