Predicted model errors in decreasing order for 364 samples (writestyle (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
205	ID004	-0.187373	0.182723	0.033388	7
206	ID337part2of2	0.079319	-0.181423	0.032914	1
207	ID179	0.234810	0.178432	0.031838	6
208	ID253	0.011888	0.178373	0.031817	2
209	ID121	-0.577573	0.177050	0.031347	7
210	ID047	-0.420085	0.173696	0.030170	8
211	ID033	-0.358547	0.170907	0.029209	2
212	ID083part2of2	-0.005684	0.170868	0.029196	9
213	ID102	0.558891	-0.169643	0.028779	3
214	ID024	-0.348320	-0.169159	0.028615	2
215	ID159	-0.489013	0.168832	0.028504	5
216	ID219	0.085962	0.168413	0.028363	7
217	ID282	0.520308	-0.165310	0.027328	3
218	ID188	0.455340	-0.164605	0.027095	8
219	ID148	0.415474	-0.164017	0.026902	5
220	ID214	0.010035	-0.161457	0.026068	6
221	ID030	-0.522867	-0.160984	0.025916	10
222	ID019	-0.792740	0.159960	0.025587	2
223	ID093part2of5	-0.314198	0.157111	0.024684	2
224	ID176	0.093301	0.150306	0.022592	4
225	ID156	-0.589901	0.148632	0.022092	4
226	ID369	-0.105337	-0.147212	0.021671	4
227	ID129	0.145237	-0.147162	0.021657	3
228	ID104	0.413257	-0.146407	0.021435	6
229	ID043	-0.589693	0.145163	0.021072	10
230	ID136	0.030031	-0.144503	0.020881	4
231	ID281	0.117487	-0.143570	0.020612	2
232	ID042	-0.077447	0.142831	0.020401	5
233	ID216	0.665014	-0.141713	0.020083	7
234	ID225	0.291443	-0.141461	0.020011	6
235	ID201	0.181878	-0.141211	0.019941	8
236	ID093part1of5	-0.155785	-0.139742	0.019528	7
237	ID267	0.038843	-0.138930	0.019302	8
238	ID037	0.399990	0.138638	0.019221	5
239	ID106	0.233899	0.136262	0.018567	2
240	ID322	-0.174590	0.134810	0.018174	1
241	ID061	0.303089	0.134386	0.018060	6
242	ID055	-0.039931	0.133763	0.017893	8
243	ID011	0.505623	-0.129470	0.016762	6
244	ID020part2of4	-0.526945	0.128956	0.016630	1
245	ID137part2of2	-0.329726	0.128406	0.016488	7
246	ID143	0.043001	-0.127793	0.016331	2
247	ID065	0.124545	-0.123602	0.015277	6
248	ID220	0.564838	-0.122421	0.014987	8
249	ID211	0.024709	0.122008	0.014886	5
250	ID134	0.061405	-0.118908	0.014139	2
251	ID258	0.445245	-0.117584	0.013826	5
252	ID097	0.333183	-0.116155	0.013492	5
253	ID344	-0.629892	0.115798	0.013409	6
254	ID314	-0.051527	0.115520	0.013345	3
255	ID297part1of3	-0.435631	0.114693	0.013154	5
256	ID044	-0.223133	0.112437	0.012642	4
257	ID083part1of2	-0.110126	0.112134	0.012574	10
258	ID262	0.556047	-0.111689	0.012474	7
259	ID296	-0.452161	0.111124	0.012348	3
260	ID349	0.356119	-0.109770	0.012049	10
261	ID320	0.289067	-0.108457	0.011763	8
262	ID153	-0.456091	-0.107738	0.011607	1
263	ID280	0.531690	-0.107161	0.011483	7
264	ID039	0.268212	-0.106670	0.011379	9
265	ID028part2of2	0.073925	-0.104899	0.011004	5
266	ID178	0.516188	0.104751	0.010973	9
267	ID041part2of2	-0.093147	-0.103154	0.010641	3
268	ID308	-0.072713	0.102119	0.010428	1
269	ID332	-0.042324	-0.102078	0.010420	10
270	ID217	0.569949	-0.100691	0.010139	2
271	ID259	0.444612	-0.096753	0.009361	9
272	ID265	0.230741	0.093783	0.008795	2
273	ID224	0.273163	0.091892	0.008444	7
274	ID137part1of2	-0.280383	0.091309	0.008337	6
275	ID311	0.006150	-0.090421	0.008176	2
276	ID248	0.462396	0.090034	0.008106	2
277	ID067	0.334553	0.089434	0.007998	10
278	ID261	0.620898	-0.088977	0.007917	5
279	ID054	0.114816	0.088144	0.007769	3
280	ID312	0.614650	-0.086313	0.007450	8
281	ID162	-0.324892	0.085769	0.007356	4
282	ID303	-0.289217	0.084210	0.007091	9
283	ID300	0.094177	-0.081151	0.006586	1
284	ID096	-0.113723	0.079633	0.006341	1
285	ID290	-0.327909	0.077682	0.006034	3
286	ID348	0.127424	-0.077366	0.005985	3
287	ID142	-0.239753	0.076182	0.005804	2
288	ID093part3of5	-0.061497	-0.074996	0.005624	4
289	ID233	0.227686	0.074235	0.005511	8
290	ID088	0.429090	0.073975	0.005472	3
291	ID364	0.116708	-0.073771	0.005442	10
292	ID101	-0.352166	-0.073528	0.005406	2
293	ID052	0.041614	0.073305	0.005374	5
294	ID183	-0.151856	0.072620	0.005274	6
295	ID093part5of5	-0.054421	0.070607	0.004985	4
296	ID292	0.240595	-0.070150	0.004921	5
297	ID361	0.133006	-0.069603	0.004845	4
298	ID279	0.499004	0.068861	0.004742	7
299	ID120	0.252537	0.068209	0.004652	4
300	ID254	0.385982	-0.068002	0.004624	1
301	ID062	0.372720	0.067643	0.004576	1
302	ID284	-0.014216	0.067124	0.004506	3
303	ID122	0.392482	-0.067029	0.004493	5
304	ID351	-0.008573	0.063591	0.004044	4
305	ID338	0.512530	-0.059898	0.003588	7
306	ID028part1of2	-0.113674	0.059627	0.003555	2
307	ID273	-0.610549	0.058469	0.003419	7
308	ID352	0.398579	0.057721	0.003332	9
309	ID128	-0.073912	0.055228	0.003050	2
310	ID196	0.456052	-0.055052	0.003031	10
311	ID152part2of2	-0.582125	0.054859	0.003010	6
312	ID012	0.056699	-0.053457	0.002858	1
313	ID003	0.155624	-0.052928	0.002801	10
314	ID313	-0.198999	0.051062	0.002607	7
315	ID171	-0.612754	0.051027	0.002604	6
316	ID105	0.335964	-0.047659	0.002271	2
317	ID234	0.280109	-0.047431	0.002250	7
318	ID141	-0.036645	-0.043087	0.001857	5
319	ID195	0.463430	-0.041621	0.001732	8
320	ID091	-0.011374	-0.041009	0.001682	4
321	ID103	0.090828	-0.040973	0.001679	9
322	ID260	0.175451	0.040277	0.001622	10
323	ID289	0.405159	-0.039844	0.001588	5
324	ID239	0.153932	-0.039088	0.001528	10
325	ID299part2of2	-0.359815	0.038420	0.001476	10
326	ID163	-0.641997	-0.037694	0.001421	4
327	ID132	-0.118972	-0.035547	0.001264	3
328	ID215	0.254997	0.035299	0.001246	4
329	ID070	0.132421	-0.035081	0.001231	9
330	ID008	-0.202464	-0.033460	0.001120	5
331	ID274	-0.480005	0.032438	0.001052	8
332	ID050	-0.072635	-0.032368	0.001048	9
333	ID147part2of2	-0.331917	-0.030059	0.000904	10
334	ID336	-0.062960	0.028496	0.000812	8
335	ID264	-0.184445	-0.028140	0.000792	8
336	ID082	-0.088883	0.027649	0.000764	9
337	ID244	0.862009	-0.027620	0.000763	3
338	ID370	-0.195943	-0.027580	0.000761	5
339	ID010	0.117446	0.026798	0.000718	3
340	ID020part3of4	-0.659314	0.026476	0.000701	6
341	ID072	-0.121464	-0.025908	0.000671	8
342	ID157	0.206930	0.025746	0.000663	2
343	ID180	-0.472200	0.024897	0.000620	3
344	ID138	-0.311423	-0.023562	0.000555	3
345	ID045	-0.309217	-0.023094	0.000533	4
346	ID032	-0.072520	-0.022758	0.000518	6
347	ID117	-0.042893	-0.022563	0.000509	3
348	ID015	-0.068298	0.021572	0.000465	7
349	ID325	0.640287	-0.020060	0.000402	3
350	ID331part3of4	-0.409175	0.014580	0.000213	1
351	ID076	-0.445390	0.014514	0.000211	3
352	ID231	-0.016859	0.014236	0.000203	9
353	ID277	-0.270218	0.012390	0.000154	1
354	ID023	-0.244836	0.011338	0.000129	6
355	ID198	0.433899	-0.009567	0.000092	7
356	ID275	0.132281	-0.009208	0.000085	3
357	ID360	0.091125	-0.009131	0.000083	2
358	ID029	0.049815	0.008165	0.000067	10
359	ID345	-0.353069	0.008059	0.000065	8
360	ID340	-0.131972	-0.007172	0.000051	5
361	ID317	0.174675	0.006490	0.000042	2
362	ID263	0.226192	-0.003423	0.000012	8
363	ID205	-0.116062	-0.001921	0.000004	8
364	ID319	-0.286302	0.000554	0.000000	8
