Predicted model errors in decreasing order for 364 samples (infovalue (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
256	ID203	0.069971	0.173962	0.030263	5
257	ID301	-0.271459	-0.173171	0.029988	7
258	ID109	1.213017	0.172851	0.029878	2
259	ID102	-0.456369	0.170684	0.029133	3
260	ID240	0.529235	0.165602	0.027424	3
261	ID108	-1.268189	0.163576	0.026757	1
262	ID325	0.151665	-0.162884	0.026531	3
263	ID368	-0.476521	-0.162823	0.026511	6
264	ID075	-0.708691	-0.161680	0.026140	7
265	ID036	0.424018	0.156958	0.024636	4
266	ID083part2of2	0.715008	0.155870	0.024295	9
267	ID028part2of2	-0.217201	0.153721	0.023630	5
268	ID191	0.320073	0.149477	0.022344	10
269	ID070	0.526866	-0.146896	0.021578	9
270	ID053	0.514662	-0.143758	0.020666	4
271	ID196	0.623296	0.143479	0.020586	10
272	ID294	0.142494	0.143020	0.020455	8
273	ID019	-0.592273	0.142909	0.020423	2
274	ID195	0.945636	0.142869	0.020411	8
275	ID093part5of5	-0.278463	-0.140676	0.019790	4
276	ID005	0.183274	0.137967	0.019035	5
277	ID012	0.173763	-0.136615	0.018664	1
278	ID076	-1.162789	0.133959	0.017945	3
279	ID042	0.865032	-0.133742	0.017887	5
280	ID137part1of2	-0.093662	0.132827	0.017643	6
281	ID366	-1.180727	0.132580	0.017578	9
282	ID093part2of5	-0.822634	0.132563	0.017573	2
283	ID344	-1.759179	0.131157	0.017202	6
284	ID104	0.805882	0.127434	0.016239	6
285	ID296	-0.441833	0.125049	0.015637	3
286	ID186	0.337829	0.124023	0.015382	1
287	ID284	-0.438712	-0.119078	0.014179	3
288	ID069	0.840743	0.116653	0.013608	7
289	ID206	0.189643	0.115869	0.013426	9
290	ID315	-0.427110	0.115220	0.013276	10
291	ID136	-0.018324	-0.112711	0.012704	4
292	ID321	0.559261	-0.111465	0.012424	1
293	ID314	0.317115	-0.109028	0.011887	3
294	ID182	0.286485	-0.108561	0.011786	7
295	ID079	-0.625670	0.108362	0.011742	10
296	ID219	0.023409	0.107173	0.011486	7
297	ID022	0.984838	-0.106553	0.011354	8
298	ID125	0.982014	0.102803	0.010569	2
299	ID106	-0.100661	-0.100932	0.010187	2
300	ID135	1.108862	-0.100444	0.010089	2
301	ID299part2of2	0.193389	0.098648	0.009731	10
302	ID052	0.222047	-0.097427	0.009492	5
303	ID156	-1.389441	0.096491	0.009310	4
304	ID034	-0.304506	0.093703	0.008780	10
305	ID041part2of2	-0.337705	0.091082	0.008296	3
306	ID319	-0.881531	-0.086074	0.007409	8
307	ID215	0.978376	0.084979	0.007221	4
308	ID074	-0.987284	0.083420	0.006959	1
309	ID071	0.803008	0.083300	0.006939	6
310	ID085	1.204416	-0.082316	0.006776	6
311	ID164	-0.849825	0.082084	0.006738	7
312	ID274	-1.159008	0.082048	0.006732	8
313	ID262	0.650970	-0.080450	0.006472	7
314	ID265	1.427812	-0.080248	0.006440	2
315	ID039	0.676854	0.078552	0.006170	9
316	ID238	0.559860	0.077814	0.006055	8
317	ID161	0.223432	0.077511	0.006008	4
318	ID092	0.270204	-0.073888	0.005459	7
319	ID029	0.311809	-0.073413	0.005389	10
320	ID304	-0.850404	-0.072749	0.005292	7
321	ID320	0.489433	0.069623	0.004847	8
322	ID132	0.643429	-0.068593	0.004705	3
323	ID009	0.612724	0.066647	0.004442	5
324	ID006	0.866771	-0.064318	0.004137	4
325	ID223	0.937379	0.062097	0.003856	1
326	ID210	-0.021901	0.061126	0.003736	5
327	ID283	-0.259954	-0.060127	0.003615	10
328	ID137part2of2	-0.036370	0.058678	0.003443	7
329	ID243	0.826634	0.058561	0.003429	1
330	ID316	-0.482282	-0.057597	0.003317	1
331	ID130	-0.222548	0.057380	0.003292	4
332	ID062	0.874331	-0.056927	0.003241	1
333	ID169	1.138709	0.053632	0.002876	6
334	ID131	0.650339	0.052780	0.002786	3
335	ID023	0.307328	-0.052487	0.002755	6
336	ID236	0.794017	-0.051467	0.002649	6
337	ID120	0.515779	-0.051040	0.002605	4
338	ID213	0.441224	-0.050889	0.002590	3
339	ID211	0.411586	-0.047939	0.002298	5
340	ID148	0.305614	0.047214	0.002229	5
341	ID297part1of3	0.774666	0.039652	0.001572	5
342	ID264	-0.618623	-0.039325	0.001546	8
343	ID032	0.063626	0.037903	0.001437	6
344	ID295	-0.658757	0.036322	0.001319	1
345	ID254	1.134121	-0.034870	0.001216	1
346	ID242	0.913470	0.034087	0.001162	3
347	ID157	-0.587291	-0.032896	0.001082	2
348	ID110	0.781153	-0.031613	0.000999	9
349	ID093part4of5	0.662365	0.030492	0.000930	3
350	ID166	-0.045269	-0.030409	0.000925	10
351	ID101	0.116303	-0.030385	0.000923	2
352	ID260	0.364496	0.030280	0.000917	10
353	ID066	-0.859583	0.029743	0.000885	2
354	ID144	0.668399	-0.028446	0.000809	6
355	ID061	0.890070	0.023944	0.000573	6
356	ID335	-0.612960	-0.016938	0.000287	4
357	ID258	0.522588	0.016322	0.000266	5
358	ID146	-0.220314	0.015324	0.000235	3
359	ID286	-1.308768	0.012615	0.000159	5
360	ID180	-1.272552	0.010920	0.000119	3
361	ID235	0.129254	-0.007872	0.000062	3
362	ID089	-0.585058	-0.006771	0.000046	9
363	ID172	-1.318807	-0.003670	0.000013	2
364	ID271	-0.326062	-0.003629	0.000013	6
