Predicted model errors in decreasing order for 364 samples (reliability (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
57	ID278	-1.577531	0.736827	0.542914	9
58	ID277	-1.760559	0.735605	0.541115	1
59	ID309	0.154967	-0.717836	0.515288	8
60	ID316	-0.339070	0.710101	0.504244	1
61	ID123	-2.801978	0.707167	0.500085	7
62	ID194	-0.289981	0.706834	0.499615	7
63	ID361	-0.081826	-0.706609	0.499296	4
64	ID340	-1.266131	0.704910	0.496899	5
65	ID071	-0.643685	0.703058	0.494291	6
66	ID082	-1.325467	0.702128	0.492983	9
67	ID312	1.255723	-0.697753	0.486859	8
68	ID108	-0.990841	0.694249	0.481981	1
69	ID027	0.506118	-0.685100	0.469362	7
70	ID174	0.021775	0.683196	0.466757	5
71	ID085	1.219226	-0.680003	0.462404	6
72	ID004	1.640408	-0.676073	0.457074	7
73	ID252	0.239584	0.673616	0.453759	1
74	ID224	0.692888	0.670040	0.448953	7
75	ID077	0.535275	-0.667401	0.445424	3
76	ID162	-0.178973	-0.662462	0.438856	4
77	ID196	0.096101	0.660959	0.436867	10
78	ID263	1.146782	-0.660894	0.436781	8
79	ID133	0.726089	-0.659214	0.434562	2
80	ID185	0.598735	-0.656313	0.430747	3
81	ID287	-0.691018	0.654805	0.428770	5
82	ID322	-1.041343	0.649373	0.421685	1
83	ID301	0.133086	-0.643909	0.414619	7
84	ID089	-0.993336	0.635843	0.404296	9
85	ID230	0.135304	0.630506	0.397538	10
86	ID225	1.051387	-0.622866	0.387962	6
87	ID161	0.603282	-0.617249	0.380996	4
88	ID331part3of4	0.803760	-0.605324	0.366417	1
89	ID300	0.795789	-0.602343	0.362818	1
90	ID231	-0.581268	0.602071	0.362490	9
91	ID117	0.135619	0.600922	0.361107	3
92	ID138	-1.501189	0.594996	0.354020	3
93	ID261	1.209496	-0.590664	0.348884	5
94	ID240	1.104234	-0.588246	0.346034	3
95	ID244	1.180121	-0.585437	0.342736	3
96	ID145	-0.689369	0.580932	0.337482	4
97	ID168	-0.995315	0.578298	0.334428	2
98	ID328	-0.354695	0.576834	0.332738	8
99	ID243	1.146978	-0.571230	0.326304	1
100	ID335	0.010672	-0.568023	0.322651	4
101	ID018	-0.230406	0.566374	0.320779	8
102	ID303	-1.564980	0.564293	0.318426	9
103	ID368	-1.370795	0.557201	0.310473	6
104	ID130	-0.485709	0.554520	0.307492	4
105	ID033	-0.260858	0.552401	0.305147	2
106	ID020part1of4	-0.319197	-0.550582	0.303141	1
107	ID020part4of4	-1.488363	0.548402	0.300745	9
108	ID272	-0.956492	0.545949	0.298060	1
109	ID128	-0.564637	0.545868	0.297971	2
110	ID294	-0.726364	0.545045	0.297074	8
111	ID219	0.491762	-0.539600	0.291168	7
112	ID107	1.021946	0.537515	0.288923	5
113	ID371	-0.175818	-0.537125	0.288503	3
114	ID001	0.291211	0.534058	0.285218	3
115	ID143	0.062813	0.533709	0.284845	2
116	ID201	0.715980	-0.524388	0.274983	8
117	ID292	-0.334933	0.514994	0.265219	5
118	ID144	0.750231	-0.506977	0.257025	6
119	ID041part1of2	-0.911734	0.504230	0.254248	6
120	ID070	0.225612	0.503873	0.253888	9
121	ID348	0.111668	-0.503502	0.253514	3
122	ID041part2of2	-1.153221	0.501058	0.251059	3
123	ID184	-0.102784	-0.500435	0.250435	9
124	ID137part1of2	0.345886	-0.500228	0.250228	6
125	ID068	0.381372	-0.498702	0.248704	4
126	ID341	-0.428647	0.498440	0.248442	5
127	ID167	-0.002187	-0.497996	0.248000	10
128	ID081	0.381162	-0.497874	0.247879	6
129	ID331part4of4	-0.131005	0.496843	0.246853	8
130	ID267	0.459433	-0.496369	0.246382	8
131	ID203	0.397193	0.494318	0.244351	5
132	ID169	-0.209679	0.494177	0.244211	6
133	ID160	-0.846101	0.491103	0.241183	1
134	ID002	1.202998	-0.486826	0.236999	1
135	ID305	-0.840419	0.484568	0.234806	8
136	ID297part3of3	-0.934464	0.483193	0.233475	6
137	ID314	0.607186	-0.481532	0.231873	3
138	ID139	-0.253695	-0.479225	0.229657	6
139	ID047	-0.571732	0.477452	0.227960	8
140	ID264	-0.468903	-0.475799	0.226385	8
141	ID088	0.615710	0.473407	0.224114	3
142	ID022	0.866244	0.472274	0.223043	8
143	ID286	-0.513974	-0.471342	0.222163	5
144	ID051	0.566053	-0.469242	0.220188	7
145	ID297part2of3	0.432143	-0.468124	0.219140	9
146	ID011	1.129977	-0.462817	0.214200	6
147	ID158	-0.714560	0.461056	0.212573	2
148	ID135	-0.211214	0.460960	0.212484	2
149	ID333	0.159578	-0.458772	0.210471	5
150	ID284	-0.582916	0.458106	0.209861	3
151	ID180	-0.727917	-0.457441	0.209252	3
152	ID044	-0.186495	-0.456787	0.208654	4
153	ID202	1.472062	-0.451040	0.203437	4
154	ID220	0.916974	-0.450903	0.203314	8
155	ID241	1.110726	-0.450318	0.202786	6
156	ID172	-1.046541	-0.447868	0.200586	2
157	ID173	-1.267789	-0.447840	0.200561	5
158	ID274	-1.452685	0.447198	0.199986	8
159	ID118	0.078984	-0.441352	0.194792	5
160	ID176	-0.473447	0.432119	0.186727	4
161	ID157	-0.031681	-0.427561	0.182808	2
162	ID215	0.712563	0.426951	0.182287	4
163	ID344	-1.657622	0.425636	0.181166	6
164	ID029	0.369115	-0.424031	0.179803	10
165	ID086	0.683714	-0.417162	0.174024	3
166	ID105	-0.031509	-0.416450	0.173431	2
167	ID052	-0.332518	0.414260	0.171611	5
168	ID238	0.868289	0.407700	0.166219	8
169	ID020part2of4	-0.285396	-0.403402	0.162733	1
170	ID315	-0.615645	0.399419	0.159536	10
171	ID056	-0.250590	0.399301	0.159441	3
172	ID282	1.141729	-0.397808	0.158251	3
173	ID021	0.189271	-0.391574	0.153330	4
174	ID319	-0.699639	0.390295	0.152330	8
175	ID066	-0.336944	-0.382644	0.146417	2
176	ID092	0.707169	-0.382493	0.146301	7
177	ID113	-0.926358	0.378990	0.143633	4
178	ID074	-1.209835	0.378772	0.143468	1
179	ID037	0.541817	-0.375971	0.141354	5
180	ID296	-0.989391	0.375205	0.140779	3
181	ID058	0.819517	0.369691	0.136671	2
182	ID304	-1.013772	-0.365698	0.133735	7
183	ID266	0.965024	-0.365421	0.133532	10
184	ID049	-0.637942	0.365151	0.133335	7
185	ID198	1.113908	0.363520	0.132146	7
186	ID298	0.568632	-0.362102	0.131118	2
187	ID210	0.850226	-0.355722	0.126538	5
188	ID330	-0.308166	-0.352219	0.124058	7
189	ID053	0.952944	-0.349943	0.122460	4
190	ID285	-1.489841	0.347291	0.120611	10
191	ID024	-0.219419	-0.342567	0.117352	2
192	ID216	0.993514	-0.340614	0.116018	7
193	ID288	-0.682743	-0.339667	0.115374	6
194	ID347	0.127079	-0.339579	0.115314	1
195	ID122	1.401499	-0.338744	0.114747	5
196	ID045	-0.306068	0.337727	0.114059	4
197	ID265	1.170844	-0.335003	0.112227	2
198	ID189	0.131020	0.334942	0.112186	1
199	ID149	-1.162138	0.332785	0.110746	4
200	ID034	-0.837606	0.330700	0.109363	10
201	ID239	-0.751700	0.328085	0.107640	10
202	ID258	0.398537	0.327577	0.107307	5
203	ID146	-0.416942	-0.319263	0.101929	3
204	ID083part1of2	0.260871	0.310726	0.096551	10
205	ID370	-1.363478	0.307461	0.094533	5
206	ID290	-0.973608	-0.306787	0.094118	3
207	ID179	0.020761	0.305273	0.093192	6
208	ID352	0.246954	0.300442	0.090265	9
209	ID234	0.515112	-0.299889	0.089933	7
210	ID254	1.347151	-0.296204	0.087737	1
211	ID096	-0.723889	0.285958	0.081772	1
212	ID020part3of4	-0.966607	0.284852	0.081141	6
213	ID345	-2.046485	0.282930	0.080049	8
214	ID295	-0.913112	0.277386	0.076943	1
215	ID195	0.878949	-0.276026	0.076191	8
216	ID281	-0.300943	-0.275453	0.075874	2
217	ID248	1.002273	-0.273329	0.074709	2
218	ID165	-0.601167	0.273321	0.074704	2
219	ID136	-0.161392	-0.272769	0.074403	4
220	ID013	0.736557	-0.272268	0.074130	6
221	ID213	1.115497	-0.268226	0.071945	3
222	ID076	-0.779283	-0.266905	0.071238	3
223	ID331part2of4	0.276895	-0.266554	0.071051	1
224	ID026	0.881377	0.265182	0.070321	9
225	ID104	0.696378	-0.261736	0.068506	6
226	ID091	1.149038	0.260949	0.068094	4
227	ID010	0.851159	0.260042	0.067622	3
228	ID147part2of2	0.154277	-0.258589	0.066868	10
229	ID102	0.537623	-0.258274	0.066706	3
230	ID325	0.856981	-0.257408	0.066259	3
231	ID054	0.402976	0.257110	0.066105	3
232	ID120	0.801856	-0.255834	0.065451	4
233	ID236	1.073383	-0.253509	0.064267	6
234	ID110	0.789754	-0.251658	0.063332	9
235	ID075	-0.315525	-0.248336	0.061671	7
236	ID159	-0.052658	-0.245625	0.060332	5
237	ID245	0.447128	-0.244361	0.059712	6
238	ID083part2of2	0.450921	0.243754	0.059416	9
239	ID109	0.994087	-0.242602	0.058856	2
240	ID321	0.046706	-0.242358	0.058737	1
241	ID005	-0.312583	-0.235952	0.055673	5
242	ID129	0.685704	-0.234871	0.055164	3
243	ID006	0.937005	-0.231663	0.053668	4
244	ID164	-0.557577	-0.231659	0.053666	7
245	ID142	-0.119829	-0.229503	0.052671	2
246	ID182	0.254529	-0.225846	0.051007	7
247	ID191	0.183141	0.221571	0.049094	10
248	ID019	-0.925501	-0.218110	0.047572	2
249	ID275	-0.121411	-0.216943	0.047064	3
250	ID297part1of3	0.323805	-0.213016	0.045376	5
251	ID307	-0.662198	-0.203225	0.041300	2
252	ID008	0.133146	-0.201218	0.040489	5
253	ID148	0.011917	0.197281	0.038920	5
254	ID253	0.839278	-0.195847	0.038356	2
255	ID260	0.488584	0.195113	0.038069	10
256	ID064	0.934748	0.194710	0.037912	4
257	ID093part4of5	0.542125	-0.192192	0.036938	3
258	ID299part2of2	-0.023730	0.190915	0.036449	10
259	ID127	0.752235	-0.189754	0.036007	9
260	ID313	-0.665269	0.189608	0.035951	7
261	ID337part1of2	-0.032565	-0.186020	0.034603	9
262	ID097	0.225816	-0.185261	0.034322	5
263	ID153	-0.756298	0.183086	0.033521	1
264	ID235	0.043229	-0.180800	0.032689	3
265	ID095	0.686979	-0.175649	0.030852	4
266	ID166	0.593675	-0.174596	0.030484	10
267	ID251	0.371956	-0.173997	0.030275	9
268	ID012	0.058368	-0.171188	0.029305	1
269	ID171	-1.167989	0.170511	0.029074	6
270	ID039	0.462360	0.163314	0.026671	9
271	ID101	-0.103689	-0.162487	0.026402	2
272	ID048	0.358542	0.157999	0.024964	3
273	ID367	-0.891135	0.154831	0.023973	3
274	ID069	1.026359	-0.151090	0.022828	7
275	ID214	-0.807140	0.151072	0.022823	6
276	ID221	0.731209	-0.149517	0.022355	4
277	ID276	-0.288898	0.148612	0.022085	2
278	ID247	0.310254	0.147122	0.021645	2
279	ID080	-0.953910	0.146973	0.021601	4
280	ID186	0.096204	0.146782	0.021545	1
281	ID094	0.183060	0.143023	0.020456	6
282	ID262	1.069705	-0.141938	0.020147	7
283	ID036	0.372438	0.140669	0.019788	4
284	ID320	0.617155	-0.139882	0.019567	8
285	ID093part1of5	0.046570	0.139003	0.019322	7
286	ID030	0.757508	-0.137999	0.019044	10
287	ID273	0.169623	0.134236	0.018019	7
288	ID242	0.918154	0.133953	0.017943	3
289	ID152part2of2	-0.660016	-0.130220	0.016957	6
290	ID125	0.938911	0.124522	0.015506	2
291	ID078	-1.466757	-0.121331	0.014721	5
292	ID114	1.097655	-0.120664	0.014560	6
293	ID259	0.761893	-0.119157	0.014198	9
294	ID197	0.429688	-0.117849	0.013888	9
295	ID229	0.914812	-0.115405	0.013318	3
296	ID280	0.600094	0.111643	0.012464	7
297	ID050	0.324495	-0.109597	0.012011	9
298	ID204	1.094194	-0.108859	0.011850	6
299	ID093part2of5	-0.689202	-0.107340	0.011522	2
300	ID106	0.169454	-0.106276	0.011295	2
301	ID134	-1.267136	0.106227	0.011284	2
302	ID233	-0.058094	-0.106007	0.011238	8
303	ID035	-0.269768	-0.105660	0.011164	1
304	ID255	0.269375	-0.101328	0.010267	1
305	ID228	0.845229	-0.100401	0.010080	2
306	ID009	0.717663	-0.099584	0.009917	5
307	ID025	-0.284043	-0.094617	0.008952	4
308	ID346	-0.672698	0.093470	0.008737	5
309	ID057part1of2	-0.052850	-0.093172	0.008681	1
310	ID206	0.672632	0.092348	0.008528	9
311	ID334	-0.531248	-0.091211	0.008319	2
312	ID137part2of2	0.139277	0.089972	0.008095	7
313	ID155	-0.717271	-0.089056	0.007931	6
314	ID098	0.586418	-0.088405	0.007815	10
315	ID156	-1.279951	0.086936	0.007558	4
316	ID121	-0.517893	0.086160	0.007424	7
317	ID131	1.076253	-0.085876	0.007375	3
318	ID028part1of2	-0.263593	-0.083804	0.007023	2
319	ID017	-0.295912	-0.083771	0.007018	2
320	ID211	0.201043	0.082979	0.006886	5
321	ID055	0.330331	0.080169	0.006427	8
322	ID046	-0.482333	-0.074927	0.005614	9
323	ID279	0.936737	0.073406	0.005389	7
324	ID183	0.104887	0.070780	0.005010	6
325	ID208	0.976371	-0.070066	0.004909	2
326	ID308	-0.322594	-0.066541	0.004428	1
327	ID299part1of2	0.240386	0.065598	0.004303	9
328	ID014	0.072760	-0.065499	0.004290	3
329	ID331part1of4	0.292629	0.063533	0.004036	3
330	ID063	1.413894	-0.057554	0.003312	5
331	ID271	-0.190784	-0.057470	0.003303	6
332	ID246	0.876171	0.057137	0.003265	1
333	ID223	0.917514	-0.054485	0.002969	1
334	ID072	-0.499724	0.050776	0.002578	8
335	ID079	0.143267	0.048633	0.002365	10
336	ID003	0.600273	-0.047260	0.002233	10
337	ID283	-0.176222	-0.046127	0.002128	10
338	ID218	-0.307712	-0.044107	0.001945	7
339	ID336	-0.839132	-0.042868	0.001838	8
340	ID310	0.559616	0.039909	0.001593	4
341	ID337part2of2	-0.156961	-0.036176	0.001309	1
342	ID062	0.805747	0.034574	0.001195	1
343	ID369	-0.476315	0.032822	0.001077	4
344	ID200	0.978493	-0.030382	0.000923	6
345	ID311	-0.714474	-0.028719	0.000825	2
346	ID028part2of2	-0.134423	-0.027950	0.000781	5
347	ID170	-0.959809	0.026513	0.000703	9
348	ID222	0.058516	0.024715	0.000611	9
349	ID329	-0.541340	0.023352	0.000545	4
350	ID154	-0.627654	-0.022715	0.000516	1
351	ID032	-0.001927	0.021357	0.000456	6
352	ID132	0.493068	0.021286	0.000453	3
353	ID065	-0.088243	0.021274	0.000453	6
354	ID059	0.185260	0.021059	0.000443	7
355	ID212	0.526804	0.015704	0.000247	4
356	ID067	1.281369	-0.013366	0.000179	10
357	ID093part5of5	-0.137508	0.012968	0.000168	4
358	ID043	-1.210102	0.011592	0.000134	10
359	ID178	0.610139	-0.011444	0.000131	9
360	ID061	0.934617	-0.005041	0.000025	6
361	ID152part1of2	-1.020414	-0.004461	0.000020	4
362	ID360	1.011222	0.004120	0.000017	2
363	ID163	-0.908135	0.002451	0.000006	4
364	ID042	0.924550	-0.001482	0.000002	5
