Predicted model errors in decreasing order for 364 samples (textlogic (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
43	ID183	-0.240632	0.480764	0.231134	6
44	ID002	0.776306	-0.475868	0.226450	1
45	ID261	0.694060	-0.467229	0.218303	5
46	ID027	0.315223	-0.465576	0.216761	7
47	ID094	-0.341588	0.464616	0.215868	6
48	ID050	-0.442358	0.463581	0.214908	9
49	ID124	0.572726	-0.463302	0.214649	5
50	ID071	-0.390664	0.462020	0.213462	6
51	ID181	-0.551601	0.460472	0.212034	8
52	ID309	0.094840	-0.458454	0.210180	8
53	ID174	-0.060322	0.445392	0.198374	5
54	ID204	0.696636	-0.442690	0.195975	6
55	ID249	0.235174	-0.439153	0.192856	6
56	ID147part2of2	-0.488523	0.427701	0.182928	10
57	ID290	-0.414499	-0.427030	0.182355	3
58	ID075	0.175467	-0.424522	0.180219	7
59	ID177	0.923057	-0.417136	0.174002	8
60	ID293	0.530512	-0.412873	0.170464	5
61	ID108	-0.607700	0.412654	0.170284	1
62	ID322	-0.527172	0.409965	0.168072	1
63	ID117	0.015868	0.407944	0.166418	3
64	ID300	0.380452	-0.403727	0.162995	1
65	ID299part1of2	0.296425	-0.403128	0.162512	9
66	ID048	0.542463	-0.396795	0.157446	3
67	ID205	0.245338	-0.385975	0.148977	8
68	ID348	0.209873	-0.384563	0.147889	3
69	ID310	0.324866	-0.377836	0.142760	4
70	ID196	0.621973	-0.376268	0.141578	10
71	ID223	0.714071	-0.375448	0.140961	1
72	ID121	-0.598232	0.374687	0.140391	7
73	ID228	0.755356	-0.373127	0.139224	2
74	ID115	-0.010926	0.372562	0.138802	7
75	ID350	-0.066668	0.363621	0.132220	4
76	ID216	0.747300	-0.356568	0.127140	7
77	ID317	0.403127	-0.356235	0.126903	2
78	ID093part2of5	-0.591746	0.353181	0.124737	2
79	ID251	-0.168239	0.352925	0.124556	9
80	ID316	-0.061047	0.351254	0.123379	1
81	ID029	-0.044031	0.350464	0.122825	10
82	ID173	-0.214327	-0.348248	0.121277	5
83	ID178	0.587894	-0.347542	0.120785	9
84	ID332	-0.654423	0.347090	0.120471	10
85	ID279	0.575671	-0.346206	0.119858	7
86	ID010	0.160984	0.345506	0.119375	3
87	ID284	-0.308093	0.345380	0.119287	3
88	ID112	-0.493786	0.343127	0.117736	1
89	ID164	0.029945	-0.341536	0.116647	7
90	ID059	0.437478	-0.339756	0.115434	7
91	ID197	0.459865	-0.336668	0.113346	9
92	ID307	-0.327791	0.334971	0.112206	2
93	ID229	0.587285	-0.334396	0.111821	3
94	ID240	-0.035803	0.333734	0.111378	3
95	ID369	-0.232832	0.329519	0.108582	4
96	ID088	0.024818	0.328212	0.107723	3
97	ID297part2of3	0.357453	-0.325409	0.105891	9
98	ID337part2of2	0.164142	-0.323410	0.104594	1
99	ID039	0.090725	0.322507	0.104011	9
100	ID093part5of5	-0.113579	-0.322254	0.103848	4
101	ID179	0.173176	0.319887	0.102328	6
102	ID152part1of2	-1.009575	0.317174	0.100600	4
103	ID070	0.030749	0.316218	0.099994	9
104	ID068	0.224698	-0.311442	0.096996	4
105	ID056	-0.047694	0.310533	0.096431	3
106	ID349	0.925049	-0.308727	0.095312	10
107	ID171	-0.690090	0.304030	0.092434	6
108	ID038	0.177613	-0.301629	0.090980	1
109	ID218	0.143714	-0.298738	0.089244	7
110	ID347	-0.373403	0.298467	0.089083	1
111	ID239	-0.264709	0.298446	0.089070	10
112	ID280	0.311754	0.298371	0.089025	7
113	ID201	0.456812	-0.296624	0.087986	8
114	ID005	-0.322868	0.295321	0.087215	5
115	ID078	-0.953462	0.294648	0.086817	5
116	ID315	-0.267061	0.291370	0.084896	10
117	ID051	0.559116	-0.285095	0.081279	7
118	ID351	-0.199658	0.284883	0.081158	4
119	ID264	-0.097320	-0.284200	0.080770	8
120	ID186	-0.204589	0.282198	0.079636	1
121	ID155	-0.041089	-0.280968	0.078943	6
122	ID040	0.480497	-0.279937	0.078365	5
123	ID235	0.016084	0.279551	0.078149	3
124	ID084	0.165299	-0.279252	0.077982	5
125	ID199	0.448888	-0.279005	0.077844	1
126	ID274	-0.710168	0.276190	0.076281	8
127	ID134	-0.478941	0.275611	0.075962	2
128	ID058	0.107836	0.273550	0.074829	2
129	ID082	0.014463	-0.272680	0.074354	9
130	ID093part3of5	-0.256945	0.268093	0.071874	4
131	ID131	0.430943	-0.265893	0.070699	3
132	ID049	-0.281911	0.263726	0.069551	7
133	ID028part2of2	-0.281473	0.263519	0.069442	5
134	ID313	-0.362895	0.262017	0.068653	7
135	ID141	-0.563168	0.261444	0.068353	5
136	ID260	0.020834	0.259917	0.067557	10
137	ID043	-0.503419	-0.258948	0.067054	10
138	ID312	0.609443	-0.257804	0.066463	8
139	ID299part2of2	-0.231548	0.255494	0.065277	10
140	ID054	0.175342	0.255163	0.065108	3
141	ID063	0.585559	-0.254291	0.064664	5
142	ID195	0.668525	-0.253545	0.064285	8
143	ID345	-0.648263	-0.252957	0.063987	8
144	ID194	-0.031214	0.251772	0.063389	7
145	ID157	-0.060308	-0.250101	0.062550	2
146	ID122	0.752683	-0.249493	0.062247	5
147	ID189	-0.020672	0.246967	0.060993	1
148	ID033	-0.100073	0.246001	0.060517	2
149	ID015	-0.247942	0.245472	0.060257	7
150	ID263	0.400949	-0.245338	0.060191	8
151	ID282	0.691480	-0.245333	0.060188	3
152	ID361	0.109091	-0.243843	0.059460	4
153	ID081	-0.181236	0.240751	0.057961	6
154	ID086	0.490459	-0.240411	0.057797	3
155	ID023	-0.255052	0.237879	0.056586	6
156	ID146	-0.532696	0.237878	0.056586	3
157	ID037	0.572809	-0.237186	0.056257	5
158	ID200	0.278412	-0.233761	0.054644	6
159	ID014	0.415023	-0.233744	0.054636	3
160	ID130	-0.216949	0.233728	0.054629	4
161	ID257	-0.030759	-0.232159	0.053898	8
162	ID236	0.823033	-0.232054	0.053849	6
163	ID034	0.102845	-0.230007	0.052903	10
164	ID060	0.655069	-0.229937	0.052871	6
165	ID091	0.321110	0.229157	0.052513	4
166	ID294	0.200905	-0.226465	0.051286	8
167	ID097	-0.049024	0.226132	0.051136	5
168	ID163	-0.390213	-0.224336	0.050327	4
169	ID266	0.712746	-0.223551	0.049975	10
170	ID365	-0.108641	0.222624	0.049561	7
171	ID136	0.126826	-0.219526	0.048192	4
172	ID253	-0.084015	0.216179	0.046733	2
173	ID331part2of4	-0.459261	0.215052	0.046248	1
174	ID020part3of4	-0.330651	-0.214121	0.045848	6
175	ID169	-0.217711	0.213883	0.045746	6
176	ID219	0.179563	0.211909	0.044906	7
177	ID028part1of2	-0.025772	-0.210512	0.044315	2
178	ID103	0.643664	-0.209045	0.043700	9
179	ID206	0.125713	0.208746	0.043575	9
180	ID024	-0.133283	-0.201591	0.040639	2
181	ID187	0.313026	-0.200514	0.040206	5
182	ID288	-0.729336	0.197278	0.038919	6
183	ID172	-0.039677	-0.196818	0.038737	2
184	ID135	-0.164467	0.194370	0.037780	2
185	ID213	0.224488	0.193146	0.037306	3
186	ID062	0.134831	0.193127	0.037298	1
187	ID306	-0.248785	0.192046	0.036882	5
188	ID026	0.207703	0.191737	0.036763	9
189	ID101	-0.041032	-0.189458	0.035894	2
190	ID129	0.371403	-0.189422	0.035881	3
191	ID041part1of2	0.123170	-0.188484	0.035526	6
192	ID325	0.380867	0.187803	0.035270	3
193	ID368	-0.668135	0.186410	0.034749	6
194	ID020part4of4	-0.625713	0.183759	0.033768	9
195	ID055	0.273225	-0.183017	0.033495	8
196	ID128	-0.024737	-0.178332	0.031802	2
197	ID221	0.109105	0.175615	0.030841	4
198	ID114	0.060070	0.175364	0.030753	6
199	ID011	0.247899	-0.174582	0.030479	6
200	ID304	0.013199	-0.170103	0.028935	7
201	ID303	-0.523227	0.170083	0.028928	9
202	ID066	-0.081121	-0.168392	0.028356	2
203	ID283	-0.148171	0.167331	0.028000	10
204	ID331part4of4	-0.311384	0.166650	0.027772	8
205	ID035	0.202769	-0.165135	0.027270	1
206	ID231	-0.285741	0.165069	0.027248	9
207	ID255	0.352664	-0.164556	0.027079	1
208	ID118	-0.002255	0.163133	0.026613	5
209	ID289	-0.053146	0.161392	0.026047	5
210	ID314	-0.039479	0.159459	0.025427	3
211	ID207	-0.068020	0.158959	0.025268	7
212	ID220	0.511141	-0.158043	0.024978	8
213	ID191	0.393048	-0.157092	0.024678	10
214	ID321	0.018884	-0.155758	0.024261	1
215	ID061	0.608883	-0.154022	0.023723	6
216	ID053	0.522473	-0.152583	0.023282	4
217	ID297part3of3	-0.125503	0.150125	0.022537	6
218	ID004	0.455631	-0.150100	0.022530	7
219	ID079	0.119349	-0.148081	0.021928	10
220	ID021	0.294396	-0.144937	0.021007	4
221	ID241	0.548844	-0.144844	0.020980	6
222	ID042	0.409606	-0.144685	0.020934	5
223	ID298	0.048573	-0.140986	0.019877	2
224	ID036	0.432299	-0.139738	0.019527	4
225	ID148	-0.007060	0.138952	0.019308	5
226	ID344	-1.011385	0.134350	0.018050	6
227	ID017	-0.167653	-0.133739	0.017886	2
228	ID245	0.052572	0.132945	0.017674	6
229	ID150	-0.072119	0.132547	0.017569	1
230	ID329	0.050697	-0.131402	0.017267	4
231	ID230	0.323864	0.131135	0.017196	10
232	ID248	0.489261	-0.128805	0.016591	2
233	ID159	-0.370960	0.126545	0.016014	5
234	ID013	0.435654	-0.126315	0.015955	6
235	ID020part1of4	-0.333743	-0.126033	0.015884	1
236	ID367	0.097100	-0.123425	0.015234	3
237	ID143	0.040344	0.122470	0.014999	2
238	ID224	0.357183	0.122112	0.014911	7
239	ID022	0.278353	0.121397	0.014737	8
240	ID217	0.519525	-0.121198	0.014689	2
241	ID292	0.229563	0.120030	0.014407	5
242	ID198	0.535031	-0.118808	0.014115	7
243	ID320	0.120536	0.117509	0.013808	8
244	ID254	0.634587	-0.117044	0.013699	1
245	ID093part4of5	-0.140402	0.116267	0.013518	3
246	ID188	0.087260	-0.115455	0.013330	8
247	ID127	0.395867	-0.114812	0.013182	9
248	ID305	-0.393105	0.114762	0.013170	8
249	ID296	-0.280309	0.114638	0.013142	3
250	ID044	-0.080528	-0.112565	0.012671	4
251	ID364	-0.072862	0.112052	0.012556	10
252	ID170	-0.262700	-0.111226	0.012371	9
253	ID092	0.338046	-0.111142	0.012352	7
254	ID319	-0.148490	-0.110855	0.012289	8
255	ID047	-0.141749	0.110364	0.012180	8
256	ID259	0.557268	-0.109287	0.011944	9
257	ID125	0.416663	-0.107926	0.011648	2
258	ID184	-0.089798	-0.107628	0.011584	9
259	ID008	0.177469	0.106416	0.011324	5
260	ID137part1of2	-0.168206	0.106367	0.011314	6
261	ID318	-0.867878	0.105705	0.011174	1
262	ID244	0.674794	-0.103235	0.010657	3
263	ID234	0.321395	-0.102860	0.010580	7
264	ID233	-0.056157	-0.099896	0.009979	8
265	ID139	-0.392234	0.099052	0.009811	6
266	ID110	0.224906	-0.097417	0.009490	9
267	ID311	-0.470059	0.095665	0.009152	2
268	ID308	-0.164183	-0.095609	0.009141	1
269	ID104	0.358136	-0.093561	0.008754	6
270	ID025	-0.389503	0.093462	0.008735	4
271	ID262	0.486412	-0.093411	0.008726	7
272	ID203	0.257636	0.092596	0.008574	5
273	ID085	0.589575	-0.092231	0.008506	6
274	ID106	-0.082695	0.091356	0.008346	2
275	ID242	0.564525	-0.091035	0.008287	3
276	ID222	0.251595	-0.089936	0.008088	9
277	ID265	0.569462	-0.087008	0.007570	2
278	ID064	0.221857	0.085335	0.007282	4
279	ID275	-0.085633	-0.085204	0.007260	3
280	ID271	0.200581	0.083790	0.007021	6
281	ID077	0.002744	-0.081707	0.006676	3
282	ID120	0.381584	-0.080812	0.006531	4
283	ID107	0.380158	0.080415	0.006467	5
284	ID006	0.298136	-0.080160	0.006426	4
285	ID046	-0.573178	-0.080073	0.006412	9
286	ID225	0.537678	-0.078608	0.006179	6
287	ID045	-0.426296	-0.078395	0.006146	4
288	ID162	-0.138941	-0.077957	0.006077	4
289	ID144	0.406197	-0.075614	0.005717	6
290	ID335	-0.155047	0.074357	0.005529	4
291	ID072	-0.175242	0.071268	0.005079	8
292	ID153	-0.559377	0.070643	0.004990	1
293	ID243	0.248966	0.069112	0.004777	1
294	ID057part1of2	-0.300461	-0.067946	0.004617	1
295	ID168	-0.295776	0.066625	0.004439	2
296	ID331part3of4	-0.280854	0.065099	0.004238	1
297	ID009	0.095512	0.064486	0.004158	5
298	ID069	0.257564	-0.063729	0.004061	7
299	ID080	-0.674689	0.062782	0.003942	4
300	ID018	0.089953	0.062745	0.003937	8
301	ID001	0.213893	0.062402	0.003894	3
302	ID277	-0.479857	0.061998	0.003844	1
303	ID133	0.054358	-0.061799	0.003819	2
304	ID032	-0.023103	-0.061557	0.003789	6
305	ID272	-0.208798	0.061272	0.003754	1
306	ID093part1of5	-0.122564	0.060437	0.003653	7
307	ID166	0.179289	0.060137	0.003617	10
308	ID286	-0.559247	0.059091	0.003492	5
309	ID246	0.223072	0.057484	0.003304	1
310	ID250	-0.185187	-0.057100	0.003260	10
311	ID165	-0.216450	0.054578	0.002979	2
312	ID137part2of2	0.038119	-0.054181	0.002936	7
313	ID338	0.239717	0.053435	0.002855	7
314	ID267	-0.051772	0.052100	0.002714	8
315	ID337part1of2	0.175152	-0.051236	0.002625	9
316	ID138	-0.569385	0.050910	0.002592	3
317	ID105	0.058814	-0.049976	0.002498	2
318	ID336	-0.299868	-0.049498	0.002450	8
319	ID152part2of2	-0.482682	0.047703	0.002276	6
320	ID065	0.056804	0.047340	0.002241	6
321	ID370	-0.588616	0.045952	0.002112	5
322	ID076	-0.382651	-0.045687	0.002087	3
323	ID142	-0.190775	0.045209	0.002044	2
324	ID158	-0.198351	0.044040	0.001940	2
325	ID052	-0.012229	0.044010	0.001937	5
326	ID360	0.429062	0.040723	0.001658	2
327	ID215	0.419920	0.033979	0.001155	4
328	ID352	0.278131	0.032957	0.001086	9
329	ID003	0.378860	0.032247	0.001040	10
330	ID330	-0.241730	-0.029899	0.000894	7
331	ID211	0.204896	-0.028464	0.000810	5
332	ID012	0.043049	-0.027633	0.000764	1
333	ID333	-0.104369	-0.027073	0.000733	5
334	ID154	-0.461387	-0.026832	0.000720	1
335	ID041part2of2	-0.291646	0.026733	0.000715	3
336	ID276	-0.210196	0.026046	0.000678	2
337	ID095	0.165151	0.025534	0.000652	4
338	ID096	-0.150705	-0.024634	0.000607	1
339	ID020part2of4	-0.344521	0.024040	0.000578	1
340	ID102	0.265392	0.022883	0.000524	3
341	ID151	-0.020015	0.022723	0.000516	10
342	ID098	0.423618	-0.022285	0.000497	10
343	ID362	0.046422	-0.019786	0.000392	10
344	ID161	-0.042849	-0.019195	0.000368	4
345	ID176	0.168891	-0.018315	0.000335	4
346	ID113	-0.271426	0.016601	0.000276	4
347	ID301	0.006478	-0.015600	0.000243	7
348	ID297part1of3	-0.063334	-0.014804	0.000219	5
349	ID258	0.154341	-0.014779	0.000218	5
350	ID273	-0.011886	-0.014776	0.000218	7
351	ID212	0.098785	-0.014753	0.000218	4
352	ID089	-0.189445	-0.014156	0.000200	9
353	ID180	-0.486464	0.013085	0.000171	3
354	ID281	-0.061276	-0.010366	0.000107	2
355	ID019	-0.618036	-0.009719	0.000094	2
356	ID083part2of2	0.386146	-0.008755	0.000077	9
357	ID167	-0.026318	0.008125	0.000066	10
358	ID030	0.121208	-0.006011	0.000036	10
359	ID067	0.655543	0.003128	0.000010	10
360	ID156	-0.613333	-0.002805	0.000008	4
361	ID214	-0.260015	-0.001277	0.000002	6
362	ID083part1of2	-0.028142	0.000982	0.000001	10
363	ID182	0.114369	0.000694	0.000000	7
364	ID340	0.000385	-0.000405	0.000000	5
