Predicted model errors in decreasing order for 364 samples (writestyle (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
124	ID167	0.316003	-0.289808	0.083989	10
125	ID207	-0.240374	0.283476	0.080359	7
126	ID177	-0.418022	0.282403	0.079751	8
127	ID166	0.387736	-0.279354	0.078038	10
128	ID170	0.040990	-0.278248	0.077422	9
129	ID130	-0.267434	0.277291	0.076890	4
130	ID191	0.315073	-0.276942	0.076697	10
131	ID297part3of3	0.018225	-0.276405	0.076400	6
132	ID078	-0.931822	0.275779	0.076054	5
133	ID040	0.429020	-0.274245	0.075210	5
134	ID020part1of4	-0.358203	-0.273885	0.075013	1
135	ID075	0.106875	-0.273317	0.074702	7
136	ID059	0.224116	-0.272099	0.074038	7
137	ID236	0.546563	-0.270325	0.073076	6
138	ID208	0.618734	-0.269991	0.072895	2
139	ID333	-0.384317	0.269530	0.072646	5
140	ID131	0.440747	-0.268406	0.072042	3
141	ID049	-0.204439	0.263728	0.069552	7
142	ID053	0.875320	-0.259748	0.067469	4
143	ID014	0.774203	-0.259502	0.067341	3
144	ID074	-0.586948	0.259089	0.067127	1
145	ID112	-0.350837	0.258090	0.066610	1
146	ID165	0.081914	-0.258013	0.066571	2
147	ID022	-0.151135	0.255854	0.065461	8
148	ID093part2of5	-0.314198	0.254432	0.064735	2
149	ID026	-0.319111	0.253297	0.064159	9
150	ID301	0.084279	-0.252256	0.063633	7
151	ID189	0.046899	0.246842	0.060931	1
152	ID069	0.182775	0.243469	0.059277	7
153	ID214	0.010035	-0.242616	0.058863	6
154	ID001	0.381178	-0.242004	0.058566	3
155	ID041part1of2	0.082417	-0.240774	0.057972	6
156	ID187	0.472033	-0.240204	0.057698	5
157	ID229	0.328234	-0.238196	0.056737	3
158	ID150	0.392858	-0.237587	0.056447	1
159	ID184	0.209194	-0.236907	0.056125	9
160	ID173	-0.304846	0.236877	0.056111	5
161	ID098	0.607314	-0.236773	0.056062	10
162	ID025	0.078325	-0.233324	0.054440	4
163	ID064	0.293540	-0.232337	0.053981	4
164	ID247	-0.069890	0.228764	0.052333	2
165	ID154	-0.227295	-0.226207	0.051170	1
166	ID299part1of2	-0.021537	-0.222100	0.049328	9
167	ID119	0.280497	-0.221823	0.049205	9
168	ID043	-0.589693	0.219026	0.047972	10
169	ID156	-0.589901	0.218737	0.047846	4
170	ID221	0.553405	-0.216421	0.046838	4
171	ID235	0.461922	0.215995	0.046654	3
172	ID113	-0.187922	-0.215046	0.046245	4
173	ID047	-0.420085	0.214893	0.046179	8
174	ID044	-0.223133	0.214861	0.046165	4
175	ID253	0.011888	0.214612	0.046058	2
176	ID346	-0.022475	0.212139	0.045003	5
177	ID036	0.460476	-0.211189	0.044601	4
178	ID028part1of2	-0.113674	0.210260	0.044209	2
179	ID071	-0.217274	0.209237	0.043780	6
180	ID152part2of2	-0.582125	0.208317	0.043396	6
181	ID280	0.531690	-0.207863	0.043207	7
182	ID149	-0.201524	0.206361	0.042585	4
183	ID316	0.174443	0.204905	0.041986	1
184	ID172	0.264343	-0.201712	0.040688	2
185	ID005	-0.366464	0.200079	0.040032	5
186	ID102	0.558891	-0.196678	0.038682	3
187	ID365	0.242841	-0.195775	0.038328	7
188	ID251	-0.191490	0.195007	0.038028	9
189	ID159	-0.489013	0.192407	0.037021	5
190	ID200	-0.302263	-0.189047	0.035739	6
191	ID018	0.193225	0.187877	0.035298	8
192	ID204	0.606710	-0.185668	0.034473	6
193	ID061	0.303089	0.183843	0.033798	6
194	ID148	0.415474	-0.181878	0.033080	5
195	ID158	-0.696904	0.177087	0.031360	2
196	ID362	0.349299	-0.175605	0.030837	10
197	ID337part2of2	0.079319	-0.175347	0.030747	1
198	ID225	0.291443	-0.173828	0.030216	6
199	ID220	0.564838	-0.173204	0.030000	8
200	ID057part1of2	-0.910847	0.172194	0.029651	1
201	ID211	0.024709	0.169936	0.028878	5
202	ID099	0.478254	-0.169074	0.028586	3
203	ID110	0.133377	-0.168881	0.028521	9
204	ID219	0.085962	0.167998	0.028223	7
205	ID271	0.416645	-0.167992	0.028221	6
206	ID176	0.093301	0.167713	0.028128	4
207	ID360	0.091125	-0.167303	0.027990	2
208	ID182	0.304775	-0.164816	0.027164	7
209	ID135	-0.389042	0.164655	0.027111	2
210	ID337part1of2	-0.003929	-0.164336	0.027006	9
211	ID076	-0.445390	0.164214	0.026966	3
212	ID095	0.324013	-0.163840	0.026844	4
213	ID344	-0.629892	0.162932	0.026547	6
214	ID277	-0.270218	0.160314	0.025701	1
215	ID006	0.079054	-0.160039	0.025613	4
216	ID033	-0.358547	0.159008	0.025283	2
217	ID290	-0.327909	0.158451	0.025107	3
218	ID060	0.198232	-0.156884	0.024613	6
219	ID142	-0.239753	0.155646	0.024226	2
220	ID322	-0.174590	0.155470	0.024171	1
221	ID085	0.248610	-0.153639	0.023605	6
222	ID106	0.233899	0.153208	0.023473	2
223	ID303	-0.289217	0.151648	0.022997	9
224	ID120	0.252537	0.151435	0.022933	4
225	ID153	-0.456091	-0.151295	0.022890	1
226	ID062	0.372720	0.150668	0.022701	1
227	ID054	0.114816	0.150667	0.022700	3
228	ID128	-0.073912	0.145709	0.021231	2
229	ID096	-0.113723	0.145592	0.021197	1
230	ID186	-0.346219	0.145591	0.021197	1
231	ID213	0.219274	0.142171	0.020212	3
232	ID178	0.516188	0.140771	0.019817	9
233	ID180	-0.472200	0.138572	0.019202	3
234	ID020part2of4	-0.526945	0.138424	0.019161	1
235	ID361	0.133006	-0.138378	0.019148	4
236	ID136	0.030031	-0.138159	0.019088	4
237	ID248	0.462396	0.138068	0.019063	2
238	ID034	0.007718	0.137882	0.019011	10
239	ID183	-0.151856	0.136593	0.018658	6
240	ID015	-0.068298	0.133776	0.017896	7
241	ID299part2of2	-0.359815	0.133659	0.017865	10
242	ID228	0.939690	-0.132808	0.017638	2
243	ID281	0.117487	-0.132668	0.017601	2
244	ID011	0.505623	-0.131932	0.017406	6
245	ID338	0.512530	-0.131511	0.017295	7
246	ID171	-0.612754	0.130378	0.016998	6
247	ID318	-0.450413	-0.130313	0.016981	1
248	ID151	-0.227034	0.126033	0.015884	10
249	ID137part1of2	-0.280383	0.125720	0.015806	6
250	ID077	-0.040097	-0.124801	0.015575	3
251	ID024	-0.348320	-0.121754	0.014824	2
252	ID179	0.234810	0.118247	0.013982	6
253	ID019	-0.792740	0.117935	0.013909	2
254	ID134	0.061405	-0.117554	0.013819	2
255	ID162	-0.324892	0.117122	0.013718	4
256	ID352	0.398579	0.114163	0.013033	9
257	ID188	0.455340	-0.114075	0.013013	8
258	ID088	0.429090	0.113360	0.012851	3
259	ID258	0.445245	-0.109176	0.011919	5
260	ID364	0.116708	-0.107846	0.011631	10
261	ID045	-0.309217	0.107639	0.011586	4
262	ID308	-0.072713	0.106041	0.011245	1
263	ID348	0.127424	-0.105774	0.011188	3
264	ID143	0.043001	-0.105588	0.011149	2
265	ID312	0.614650	-0.104006	0.010817	8
266	ID163	-0.641997	-0.103888	0.010793	4
267	ID279	0.499004	0.103150	0.010640	7
268	ID265	0.230741	0.103124	0.010635	2
269	ID340	-0.131972	-0.102961	0.010601	5
270	ID121	-0.577573	0.102773	0.010562	7
271	ID349	0.356119	-0.100948	0.010190	10
272	ID104	0.413257	-0.099693	0.009939	6
273	ID336	-0.062960	0.099517	0.009904	8
274	ID282	0.520308	-0.095971	0.009210	3
275	ID097	0.333183	-0.094326	0.008897	5
276	ID284	-0.014216	0.093936	0.008824	3
277	ID038	0.323325	-0.093276	0.008700	1
278	ID286	-0.607452	0.092954	0.008640	5
279	ID129	0.145237	-0.092843	0.008620	3
280	ID093part1of5	-0.155785	-0.092037	0.008471	7
281	ID055	-0.039931	0.091428	0.008359	8
282	ID319	-0.286302	0.088362	0.007808	8
283	ID311	0.006150	-0.087266	0.007615	2
284	ID072	-0.121464	-0.086117	0.007416	8
285	ID267	0.038843	-0.085586	0.007325	8
286	ID314	-0.051527	0.085423	0.007297	3
287	ID345	-0.353069	0.085373	0.007289	8
288	ID222	0.441567	-0.083304	0.006940	9
289	ID082	-0.088883	0.080406	0.006465	9
290	ID332	-0.042324	-0.079966	0.006395	10
291	ID020part3of4	-0.659314	0.079243	0.006279	6
292	ID261	0.620898	0.078710	0.006195	5
293	ID042	-0.077447	0.076255	0.005815	5
294	ID037	0.399990	0.074954	0.005618	5
295	ID041part2of2	-0.093147	-0.074244	0.005512	3
296	ID023	-0.244836	0.072804	0.005300	6
297	ID028part2of2	0.073925	-0.071997	0.005184	5
298	ID234	0.280109	-0.071569	0.005122	7
299	ID351	-0.008573	0.071163	0.005064	4
300	ID315	-0.125458	-0.070813	0.005015	10
301	ID065	0.124545	-0.070506	0.004971	6
302	ID263	0.226192	-0.070412	0.004958	8
303	ID262	0.556047	-0.070327	0.004946	7
304	ID217	0.569949	-0.069927	0.004890	2
305	ID244	0.862009	-0.069689	0.004857	3
306	ID205	-0.116062	0.068383	0.004676	8
307	ID216	0.665014	-0.067844	0.004603	7
308	ID012	0.056699	-0.067602	0.004570	1
309	ID083part2of2	-0.005684	0.066591	0.004434	9
310	ID292	0.240595	-0.062230	0.003873	5
311	ID297part1of3	-0.435631	0.060483	0.003658	5
312	ID157	0.206930	-0.059799	0.003576	2
313	ID093part5of5	-0.054421	0.056685	0.003213	4
314	ID029	0.049815	0.056130	0.003151	10
315	ID010	0.117446	0.055222	0.003049	3
316	ID093part3of5	-0.061497	-0.053736	0.002888	4
317	ID103	0.090828	-0.052092	0.002714	9
318	ID233	0.227686	0.051445	0.002647	8
319	ID122	0.392482	-0.051347	0.002636	5
320	ID239	0.153932	-0.051338	0.002636	10
321	ID147part2of2	-0.331917	0.049811	0.002481	10
322	ID101	-0.352166	-0.049797	0.002480	2
323	ID274	-0.480005	0.049571	0.002457	8
324	ID032	-0.072520	-0.046801	0.002190	6
325	ID201	0.181878	-0.046520	0.002164	8
326	ID296	-0.452161	0.046340	0.002147	3
327	ID105	0.335964	-0.043768	0.001916	2
328	ID320	0.289067	-0.043424	0.001886	8
329	ID198	0.433899	0.043097	0.001857	7
330	ID137part2of2	-0.329726	0.042380	0.001796	7
331	ID117	-0.042893	0.042013	0.001765	3
332	ID067	0.334553	-0.039175	0.001535	10
333	ID294	0.022843	-0.037327	0.001393	8
334	ID083part1of2	-0.110126	0.037098	0.001376	10
335	ID215	0.254997	0.034236	0.001172	4
336	ID008	-0.202464	0.033192	0.001102	5
337	ID317	0.174675	0.032498	0.001056	2
338	ID003	0.155624	-0.031988	0.001023	10
339	ID141	-0.036645	-0.025378	0.000644	5
340	ID264	-0.184445	0.025368	0.000644	8
341	ID070	0.132421	-0.023540	0.000554	9
342	ID259	0.444612	0.020826	0.000434	9
343	ID091	-0.011374	-0.020217	0.000409	4
344	ID289	0.405159	-0.019331	0.000374	5
345	ID275	0.132281	0.018958	0.000359	3
346	ID231	-0.016859	0.018251	0.000333	9
347	ID138	-0.311423	-0.017198	0.000296	3
348	ID030	-0.522867	-0.016008	0.000256	10
349	ID370	-0.195943	-0.015677	0.000246	5
350	ID254	0.385982	-0.015649	0.000245	1
351	ID195	0.463430	0.015239	0.000232	8
352	ID224	0.273163	-0.015066	0.000227	7
353	ID300	0.094177	-0.014552	0.000212	1
354	ID313	-0.198999	0.014516	0.000211	7
355	ID052	0.041614	0.010485	0.000110	5
356	ID331part3of4	-0.409175	0.007878	0.000062	1
357	ID273	-0.610549	-0.007270	0.000053	7
358	ID260	0.175451	0.006294	0.000040	10
359	ID132	-0.118972	0.005686	0.000032	3
360	ID039	0.268212	0.003136	0.000010	9
361	ID369	-0.105337	-0.002569	0.000007	4
362	ID050	-0.072635	0.001354	0.000002	9
363	ID196	0.456052	-0.001323	0.000002	10
364	ID325	0.640287	-0.001229	0.000002	3
