Predicted model errors in decreasing order for 364 samples (ENSEMBLE (test), dimension=reliability, MSE ratio=0.383881)
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
274	ID078	-1.466757	-0.165052	0.027242	5
275	ID320	0.617155	-0.164262	0.026982	8
276	ID064	0.934748	0.164233	0.026973	4
277	ID035	-0.269768	-0.157827	0.024909	1
278	ID156	-1.279951	0.154040	0.023728	4
279	ID242	0.918154	0.152604	0.023288	3
280	ID186	0.096204	0.152578	0.023280	1
281	ID036	0.372438	0.151986	0.023100	4
282	ID233	-0.058094	-0.151772	0.023035	8
283	ID046	-0.482333	-0.150607	0.022682	9
284	ID247	0.310254	0.150573	0.022672	2
285	ID106	0.169454	-0.149593	0.022378	2
286	ID072	-0.499724	0.148165	0.021953	8
287	ID367	-0.891135	0.147287	0.021694	3
288	ID093part4of5	0.542125	-0.144761	0.020956	3
289	ID028part1of2	-0.263593	-0.144466	0.020871	2
290	ID155	-0.717271	-0.144179	0.020788	6
291	ID299part1of2	0.240386	0.140691	0.019794	9
292	ID259	0.761893	-0.136723	0.018693	9
293	ID114	1.097655	-0.136288	0.018574	6
294	ID152part2of2	-0.660016	-0.135226	0.018286	6
295	ID204	1.094194	-0.133800	0.017902	6
296	ID334	-0.531248	-0.133577	0.017843	2
297	ID211	0.201043	0.126880	0.016099	5
298	ID134	-1.267136	0.125145	0.015661	2
299	ID346	-0.672698	0.120705	0.014570	5
300	ID059	0.185260	0.120331	0.014480	7
301	ID039	0.462360	0.118980	0.014156	9
302	ID166	0.593675	-0.116917	0.013670	10
303	ID208	0.976371	-0.114986	0.013222	2
304	ID137part2of2	0.139277	0.113142	0.012801	7
305	ID163	-0.908135	0.111892	0.012520	4
306	ID255	0.269375	-0.109996	0.012099	1
307	ID057part1of2	-0.052850	-0.108394	0.011749	1
308	ID154	-0.627654	-0.108361	0.011742	1
309	ID131	1.076253	-0.102628	0.010532	3
310	ID280	0.600094	0.100882	0.010177	7
311	ID017	-0.295912	-0.100096	0.010019	2
312	ID206	0.672632	0.100083	0.010017	9
313	ID279	0.936737	0.096588	0.009329	7
314	ID329	-0.541340	0.095707	0.009160	4
315	ID369	-0.476315	0.095375	0.009096	4
316	ID311	-0.714474	-0.092266	0.008513	2
317	ID050	0.324495	-0.090617	0.008211	9
318	ID337part2of2	-0.156961	-0.089002	0.007921	1
319	ID132	0.493068	0.087503	0.007657	3
320	ID063	1.413894	-0.085486	0.007308	5
321	ID062	0.805747	0.081846	0.006699	1
322	ID094	0.183060	0.080256	0.006441	6
323	ID246	0.876171	-0.078616	0.006180	1
324	ID197	0.429688	-0.075821	0.005749	9
325	ID212	0.526804	-0.073563	0.005412	4
326	ID331part1of4	0.292629	0.072365	0.005237	3
327	ID098	0.586418	-0.071759	0.005149	10
328	ID048	0.358542	0.066913	0.004477	3
329	ID248	1.002273	-0.065925	0.004346	2
330	ID069	1.026359	-0.065758	0.004324	7
331	ID065	-0.088243	0.065332	0.004268	6
332	ID308	-0.322594	-0.064034	0.004100	1
333	ID121	-0.517893	0.063185	0.003992	7
334	ID008	0.133146	-0.063146	0.003987	5
335	ID183	0.104887	0.062312	0.003883	6
336	ID283	-0.176222	-0.061005	0.003722	10
337	ID093part5of5	-0.137508	0.058367	0.003407	4
338	ID229	0.914812	-0.055321	0.003060	3
339	ID055	0.330331	0.052695	0.002777	8
340	ID061	0.934617	-0.050011	0.002501	6
341	ID025	-0.284043	-0.049968	0.002497	4
342	ID093part2of5	-0.689202	-0.042254	0.001785	2
343	ID170	-0.959809	0.039232	0.001539	9
344	ID028part2of2	-0.134423	0.038320	0.001468	5
345	ID043	-1.210102	-0.037835	0.001431	10
346	ID003	0.600273	-0.033028	0.001091	10
347	ID125	0.938911	0.032753	0.001073	2
348	ID218	-0.307712	-0.031969	0.001022	7
349	ID101	-0.103689	-0.029910	0.000895	2
350	ID336	-0.839132	0.029126	0.000848	8
351	ID223	0.917514	-0.024736	0.000612	1
352	ID067	1.281369	-0.023794	0.000566	10
353	ID310	0.559616	-0.023592	0.000557	4
354	ID360	1.011222	0.021058	0.000443	2
355	ID200	0.978493	0.019947	0.000398	6
356	ID222	0.058516	0.015216	0.000232	9
357	ID152part1of2	-1.020414	0.013501	0.000182	4
358	ID178	0.610139	0.012971	0.000168	9
359	ID235	0.043229	-0.010590	0.000112	3
360	ID032	-0.001927	-0.009618	0.000093	6
361	ID079	0.143267	-0.008043	0.000065	10
362	ID042	0.924550	-0.003438	0.000012	5
363	ID014	0.072760	-0.001693	0.000003	3
364	ID271	-0.190784	0.000818	0.000001	6
