Predicted model errors in decreasing order for 364 samples (subjectivity (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
259	ID231	-0.384603	0.194894	0.037984	9
260	ID038	-0.012138	-0.194390	0.037787	1
261	ID368	-1.220895	-0.192223	0.036950	6
262	ID251	0.665708	-0.191886	0.036820	9
263	ID005	-0.192878	0.188813	0.035650	5
264	ID304	-1.172743	0.188213	0.035424	7
265	ID221	0.788832	-0.187381	0.035112	4
266	ID025	-0.669731	0.181066	0.032785	4
267	ID157	-0.420196	-0.179834	0.032340	2
268	ID062	0.953343	-0.178527	0.031872	1
269	ID061	0.803609	0.177242	0.031415	6
270	ID299part2of2	-0.099206	0.173717	0.030178	10
271	ID218	-0.318442	-0.173577	0.030129	7
272	ID267	-0.019065	-0.173554	0.030121	8
273	ID247	0.382024	0.172421	0.029729	2
274	ID163	-0.778838	-0.171243	0.029324	4
275	ID276	0.087816	-0.170741	0.029153	2
276	ID047	-0.368800	0.168591	0.028423	8
277	ID064	1.007988	0.166853	0.027840	4
278	ID311	-0.529471	0.164541	0.027074	2
279	ID010	0.618107	0.161810	0.026183	3
280	ID271	0.152035	0.160447	0.025743	6
281	ID206	0.641231	0.156126	0.024375	9
282	ID204	1.039299	0.155162	0.024075	6
283	ID006	0.682855	0.153738	0.023635	4
284	ID238	0.819461	-0.153693	0.023622	8
285	ID274	-0.755207	-0.152363	0.023214	8
286	ID278	-0.495533	-0.150706	0.022712	9
287	ID335	0.007823	-0.142275	0.020242	4
288	ID137part1of2	0.203185	-0.139136	0.019359	6
289	ID196	0.292040	0.138770	0.019257	10
290	ID083part2of2	1.053233	-0.138338	0.019138	9
291	ID319	-0.996355	0.133591	0.017847	8
292	ID203	0.393264	-0.133063	0.017706	5
293	ID284	-0.164391	0.132568	0.017574	3
294	ID117	0.966805	0.132044	0.017436	3
295	ID037	0.859575	0.128535	0.016521	5
296	ID104	0.782962	-0.127454	0.016245	6
297	ID046	-0.801875	-0.121113	0.014668	9
298	ID360	1.135422	-0.120731	0.014576	2
299	ID197	0.102917	0.117245	0.013746	9
300	ID058	0.985820	0.113338	0.012845	2
301	ID086	0.642190	-0.112983	0.012765	3
302	ID066	-0.763342	-0.108514	0.011775	2
303	ID240	1.018229	-0.108049	0.011675	3
304	ID155	-0.691572	-0.107802	0.011621	6
305	ID295	-1.098686	0.106896	0.011427	1
306	ID034	-0.007887	0.106407	0.011322	10
307	ID254	1.078776	0.106172	0.011272	1
308	ID165	-0.520686	-0.103168	0.010644	2
309	ID315	-0.063447	0.099865	0.009973	10
310	ID215	0.847658	0.099261	0.009853	4
311	ID036	0.341601	0.098816	0.009765	4
312	ID301	-0.759892	-0.097826	0.009570	7
313	ID095	0.251316	0.096677	0.009346	4
314	ID020part3of4	-0.835999	-0.094838	0.008994	6
315	ID212	0.098972	-0.093295	0.008704	4
316	ID244	0.866864	0.090846	0.008253	3
317	ID248	0.388632	0.090233	0.008142	2
318	ID135	0.601034	0.088602	0.007850	2
319	ID024	-0.650665	-0.086639	0.007506	2
320	ID255	0.101886	0.086500	0.007482	1
321	ID043	-0.758298	-0.083649	0.006997	10
322	ID067	1.155165	0.083003	0.006890	10
323	ID344	-1.746884	0.082581	0.006820	6
324	ID049	-0.304709	-0.082092	0.006739	7
325	ID020part4of4	-1.203055	-0.079770	0.006363	9
326	ID250	-0.439482	-0.077715	0.006040	10
327	ID230	0.465271	0.077366	0.005986	10
328	ID012	-0.187780	-0.076893	0.005913	1
329	ID305	-0.695543	0.075821	0.005749	8
330	ID345	-1.713465	-0.075268	0.005665	8
331	ID016	-0.469185	-0.072976	0.005326	6
332	ID361	-0.146893	-0.071603	0.005127	4
333	ID059	0.174876	-0.070735	0.005003	7
334	ID235	-0.229868	-0.069056	0.004769	3
335	ID127	0.659959	-0.068833	0.004738	9
336	ID313	-0.082958	-0.063056	0.003976	7
337	ID369	-0.683474	0.062440	0.003899	4
338	ID228	0.685862	-0.060113	0.003614	2
339	ID063	1.203204	-0.059070	0.003489	5
340	ID216	1.038103	-0.058109	0.003377	7
341	ID160	-0.398467	0.055861	0.003120	1
342	ID078	-1.705694	0.055304	0.003059	5
343	ID092	0.856323	-0.053541	0.002867	7
344	ID352	0.359377	-0.046432	0.002156	9
345	ID028part2of2	-0.360131	0.044814	0.002008	5
346	ID178	0.094480	0.042706	0.001824	9
347	ID088	0.784545	0.037470	0.001404	3
348	ID199	0.557467	-0.034059	0.001160	1
349	ID164	-0.432563	0.033713	0.001137	7
350	ID195	0.863928	0.033489	0.001122	8
351	ID093part4of5	0.236885	0.032169	0.001035	3
352	ID070	0.592557	-0.028144	0.000792	9
353	ID299part1of2	0.156119	0.027368	0.000749	9
354	ID156	-0.993302	-0.024398	0.000595	4
355	ID273	0.229367	0.021740	0.000473	7
356	ID161	-0.002150	-0.021479	0.000461	4
357	ID259	0.516584	-0.017879	0.000320	9
358	ID107	0.519684	0.016960	0.000288	5
359	ID148	0.177369	-0.015843	0.000251	5
360	ID030	0.303849	0.013498	0.000182	10
361	ID298	-0.054253	-0.011599	0.000135	2
362	ID307	-0.656592	-0.008050	0.000065	2
363	ID065	0.061896	-0.001561	0.000002	6
364	ID098	0.671842	-0.000561	0.000000	10
